time,id,x_min_p,x_max_p,y_min_p,y_max_p,x_min_m,x_max_m,y_min_m,y_max_m,x_min_c,x_max_c,y_min_c,y_max_c,distance,do_c1,do_c2,do_c3,do_c4,do_c5,do_c6,do_c7,do_c8,io_c1,io_c2,io_c3,io_c4,io_c5,io_c6,io_c7,io_c8
44.200,219,1003.000,1264.000,312.000,596.000,1006.000,1278.000,359.000,608.000,1006.000,1278.000,359.000,608.000,0.068,0.11,0.05,0.01,0.00,0.07,0.49,0.19,0.08,0.21,0.04,0.01,0.01,0.05,0.39,0.17,0.13
44.240,233,569.000,820.000,523.000,719.000,578.000,824.000,526.000,722.000,578.000,824.000,526.000,722.000,0.021,0.03,0.03,0.00,0.00,0.06,0.74,0.11,0.04,0.03,0.08,0.01,0.00,0.01,0.66,0.18,0.03
44.240,241,439.000,606.000,250.000,387.000,440.000,610.000,250.000,391.000,440.000,610.000,250.000,391.000,0.015,0.02,0.01,0.00,0.00,0.18,0.60,0.17,0.03,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
44.240,244,589.000,721.000,193.000,290.000,599.000,728.000,192.000,295.000,599.000,728.000,192.000,295.000,0.048,0.07,0.02,0.01,0.01,0.08,0.48,0.26,0.06,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
44.240,219,1006.000,1278.000,359.000,608.000,1003.000,1283.000,362.000,612.000,1003.000,1283.000,362.000,612.000,0.014,0.11,0.05,0.01,0.00,0.08,0.49,0.18,0.08,0.21,0.04,0.01,0.01,0.05,0.39,0.17,0.13
44.240,245,374.000,480.000,189.000,246.000,372.000,482.000,189.000,247.000,372.000,482.000,189.000,247.000,0.014,0.18,0.01,0.00,0.00,0.10,0.27,0.26,0.18,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20
44.240,246,323.000,438.000,197.000,244.000,324.000,442.000,196.000,244.000,324.000,442.000,196.000,244.000,0.016,0.31,0.01,0.00,0.00,0.07,0.33,0.15,0.13,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17
44.280,233,578.000,824.000,526.000,722.000,593.000,834.000,537.000,723.000,593.000,834.000,537.000,723.000,0.041,0.03,0.03,0.00,0.00,0.07,0.74,0.09,0.04,0.03,0.08,0.01,0.00,0.01,0.66,0.18,0.03
44.280,241,440.000,610.000,250.000,391.000,442.000,608.000,252.000,390.000,442.000,608.000,252.000,390.000,0.011,0.02,0.01,0.00,0.00,0.21,0.58,0.16,0.03,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
44.280,244,599.000,728.000,192.000,295.000,601.000,731.000,193.000,296.000,601.000,731.000,193.000,296.000,0.015,0.09,0.02,0.02,0.02,0.08,0.47,0.23,0.07,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
44.280,219,1003.000,1283.000,362.000,612.000,1004.000,1281.000,370.000,618.000,1004.000,1281.000,370.000,618.000,0.017,0.11,0.04,0.01,0.00,0.08,0.50,0.18,0.08,0.21,0.04,0.01,0.01,0.05,0.39,0.17,0.13
44.280,245,372.000,482.000,189.000,247.000,372.000,480.000,187.000,246.000,372.000,480.000,187.000,246.000,0.017,0.16,0.01,0.00,0.00,0.12,0.27,0.26,0.18,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20
44.280,246,324.000,442.000,196.000,244.000,318.000,443.000,195.000,244.000,318.000,443.000,195.000,244.000,0.020,0.31,0.01,0.00,0.00,0.07,0.33,0.14,0.14,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17
44.320,233,593.000,834.000,537.000,723.000,596.000,835.000,542.000,722.000,596.000,835.000,542.000,722.000,0.012,0.03,0.03,0.00,0.00,0.07,0.75,0.08,0.03,0.03,0.08,0.01,0.00,0.01,0.66,0.18,0.03
44.320,241,442.000,608.000,252.000,390.000,441.000,615.000,249.000,389.000,441.000,615.000,249.000,389.000,0.019,0.02,0.00,0.00,0.00,0.18,0.62,0.16,0.02,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
44.320,244,601.000,731.000,193.000,296.000,603.000,731.000,193.000,296.000,603.000,731.000,193.000,296.000,0.004,0.07,0.02,0.01,0.01,0.08,0.50,0.26,0.05,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
44.320,246,318.000,443.000,195.000,244.000,319.000,439.000,192.000,243.000,319.000,439.000,192.000,243.000,0.030,0.29,0.01,0.00,0.00,0.07,0.33,0.16,0.15,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17
44.320,245,372.000,480.000,187.000,246.000,374.000,479.000,184.000,245.000,374.000,479.000,184.000,245.000,0.024,0.12,0.00,0.00,0.00,0.12,0.29,0.28,0.19,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20
44.320,219,1004.000,1281.000,370.000,618.000,1006.000,1285.000,370.000,625.000,1006.000,1285.000,370.000,625.000,0.012,0.11,0.03,0.01,0.00,0.07,0.52,0.18,0.08,0.21,0.04,0.01,0.01,0.05,0.39,0.17,0.13
44.360,233,596.000,835.000,542.000,722.000,598.000,837.000,557.000,719.000,598.000,837.000,557.000,719.000,0.029,0.02,0.04,0.00,0.00,0.08,0.77,0.07,0.03,0.03,0.08,0.01,0.00,0.01,0.66,0.18,0.03
44.360,241,441.000,615.000,249.000,389.000,445.000,621.000,250.000,401.000,445.000,621.000,250.000,401.000,0.038,0.02,0.00,0.00,0.00,0.19,0.61,0.16,0.03,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
44.360,244,603.000,731.000,193.000,296.000,605.000,737.000,193.000,297.000,605.000,737.000,193.000,297.000,0.018,0.07,0.02,0.01,0.02,0.10,0.49,0.23,0.06,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
44.360,245,374.000,479.000,184.000,245.000,371.000,479.000,185.000,242.000,371.000,479.000,185.000,242.000,0.024,0.13,0.01,0.00,0.00,0.13,0.29,0.25,0.19,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20
44.360,246,319.000,439.000,192.000,243.000,317.000,436.000,193.000,241.000,317.000,436.000,193.000,241.000,0.025,0.31,0.01,0.00,0.00,0.07,0.33,0.15,0.14,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17
44.360,219,1006.000,1285.000,370.000,625.000,1028.000,1276.000,326.000,631.000,1028.000,1276.000,326.000,631.000,0.077,0.13,0.11,0.01,0.00,0.07,0.44,0.15,0.08,0.21,0.04,0.01,0.01,0.05,0.39,0.17,0.13
44.400,233,598.000,837.000,557.000,719.000,599.000,838.000,570.000,721.000,599.000,838.000,570.000,721.000,0.025,0.02,0.04,0.00,0.00,0.08,0.77,0.06,0.03,0.03,0.08,0.01,0.00,0.01,0.66,0.18,0.03
44.400,241,445.000,621.000,250.000,401.000,445.000,630.000,248.000,404.000,445.000,630.000,248.000,404.000,0.021,0.02,0.00,0.00,0.00,0.17,0.62,0.16,0.03,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
44.400,244,605.000,737.000,193.000,297.000,609.000,739.000,191.000,297.000,609.000,739.000,191.000,297.000,0.016,0.07,0.02,0.01,0.02,0.11,0.48,0.24,0.06,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
44.400,245,371.000,479.000,185.000,242.000,373.000,479.000,187.000,244.000,373.000,479.000,187.000,244.000,0.022,0.13,0.00,0.00,0.00,0.12,0.28,0.28,0.19,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20
44.400,246,317.000,436.000,193.000,241.000,324.000,436.000,193.000,241.000,324.000,436.000,193.000,241.000,0.015,0.26,0.01,0.00,0.00,0.08,0.35,0.16,0.14,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17
44.400,219,1028.000,1276.000,326.000,631.000,1012.000,1285.000,374.000,635.000,1012.000,1285.000,374.000,635.000,0.068,0.12,0.03,0.01,0.00,0.07,0.52,0.17,0.07,0.21,0.04,0.01,0.01,0.05,0.39,0.17,0.13
44.440,233,599.000,838.000,570.000,721.000,601.000,838.000,575.000,720.000,601.000,838.000,575.000,720.000,0.012,0.02,0.04,0.00,0.00,0.07,0.79,0.05,0.03,0.03,0.08,0.01,0.00,0.01,0.66,0.18,0.03
44.440,241,445.000,630.000,248.000,404.000,456.000,632.000,251.000,404.000,456.000,632.000,251.000,404.000,0.022,0.02,0.00,0.00,0.00,0.17,0.62,0.15,0.03,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
44.440,244,609.000,739.000,191.000,297.000,610.000,751.000,190.000,300.000,610.000,751.000,190.000,300.000,0.034,0.08,0.03,0.01,0.01,0.08,0.48,0.25,0.06,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
44.440,219,1012.000,1285.000,374.000,635.000,1026.000,1276.000,338.000,643.000,1026.000,1276.000,338.000,643.000,0.063,0.14,0.08,0.01,0.00,0.05,0.47,0.17,0.07,0.21,0.04,0.01,0.01,0.05,0.39,0.17,0.13
44.440,245,373.000,479.000,187.000,244.000,374.000,480.000,187.000,242.000,374.000,480.000,187.000,242.000,0.013,0.12,0.00,0.00,0.00,0.12,0.30,0.25,0.21,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20
44.440,246,324.000,436.000,193.000,241.000,323.000,432.000,192.000,240.000,323.000,432.000,192.000,240.000,0.022,0.26,0.01,0.00,0.00,0.07,0.37,0.13,0.15,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17
44.480,233,601.000,838.000,575.000,720.000,599.000,845.000,578.000,721.000,599.000,845.000,578.000,721.000,0.016,0.02,0.04,0.01,0.00,0.06,0.81,0.04,0.03,0.03,0.08,0.01,0.00,0.01,0.66,0.18,0.03
44.480,241,456.000,632.000,251.000,404.000,454.000,626.000,253.000,414.000,454.000,626.000,253.000,414.000,0.031,0.03,0.01,0.00,0.00,0.18,0.58,0.14,0.06,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
44.480,244,610.000,751.000,190.000,300.000,612.000,756.000,185.000,303.000,612.000,756.000,185.000,303.000,0.031,0.14,0.05,0.01,0.01,0.09,0.44,0.17,0.08,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
44.480,219,1026.000,1276.000,338.000,643.000,1029.000,1274.000,343.000,650.000,1029.000,1274.000,343.000,650.000,0.015,0.15,0.07,0.01,0.00,0.05,0.47,0.16,0.08,0.21,0.04,0.01,0.01,0.05,0.39,0.17,0.13
44.480,245,374.000,480.000,187.000,242.000,369.000,479.000,190.000,245.000,369.000,479.000,190.000,245.000,0.041,0.18,0.02,0.00,0.00,0.13,0.28,0.19,0.20,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20
44.480,246,323.000,432.000,192.000,240.000,321.000,437.000,193.000,241.000,321.000,437.000,193.000,241.000,0.026,0.30,0.03,0.01,0.00,0.10,0.31,0.12,0.13,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17
44.520,233,599.000,845.000,578.000,721.000,602.000,843.000,586.000,719.000,602.000,843.000,586.000,719.000,0.023,0.02,0.05,0.01,0.00,0.06,0.80,0.03,0.03,0.03,0.08,0.01,0.00,0.01,0.66,0.18,0.03
44.520,241,454.000,626.000,253.000,414.000,458.000,629.000,249.000,416.000,458.000,629.000,249.000,416.000,0.019,0.02,0.01,0.00,0.00,0.17,0.60,0.16,0.04,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
44.520,244,612.000,756.000,185.000,303.000,614.000,760.000,186.000,305.000,614.000,760.000,186.000,305.000,0.017,0.11,0.05,0.01,0.01,0.10,0.44,0.20,0.08,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
44.520,245,369.000,479.000,190.000,245.000,365.000,479.000,189.000,245.000,365.000,479.000,189.000,245.000,0.014,0.16,0.02,0.00,0.00,0.14,0.29,0.20,0.20,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20
44.520,246,321.000,437.000,193.000,241.000,320.000,438.000,192.000,241.000,320.000,438.000,192.000,241.000,0.010,0.27,0.02,0.00,0.00,0.11,0.32,0.13,0.15,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17
44.560,241,458.000,629.000,249.000,416.000,461.000,634.000,260.000,430.000,461.000,634.000,260.000,430.000,0.049,0.02,0.01,0.00,0.00,0.14,0.59,0.16,0.06,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
44.560,233,602.000,843.000,586.000,719.000,598.000,852.000,598.000,720.000,598.000,852.000,598.000,720.000,0.038,0.01,0.04,0.00,0.00,0.07,0.81,0.03,0.03,0.03,0.08,0.01,0.00,0.01,0.66,0.18,0.03
44.560,244,614.000,760.000,186.000,305.000,615.000,761.000,188.000,308.000,615.000,761.000,188.000,308.000,0.014,0.11,0.05,0.01,0.02,0.09,0.43,0.18,0.11,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
44.560,246,320.000,438.000,192.000,241.000,317.000,439.000,192.000,242.000,317.000,439.000,192.000,242.000,0.014,0.29,0.03,0.01,0.00,0.09,0.29,0.14,0.15,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17
44.560,245,365.000,479.000,189.000,245.000,365.000,478.000,191.000,244.000,365.000,478.000,191.000,244.000,0.016,0.16,0.01,0.01,0.00,0.11,0.33,0.21,0.18,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20
44.600,241,461.000,634.000,260.000,430.000,458.000,636.000,283.000,419.000,458.000,636.000,283.000,419.000,0.057,0.02,0.01,0.00,0.00,0.19,0.58,0.15,0.05,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
44.600,233,598.000,852.000,598.000,720.000,602.000,857.000,610.000,721.000,602.000,857.000,610.000,721.000,0.035,0.01,0.05,0.00,0.00,0.08,0.80,0.02,0.03,0.03,0.08,0.01,0.00,0.01,0.66,0.18,0.03
44.600,244,615.000,761.000,188.000,308.000,618.000,764.000,188.000,307.000,618.000,764.000,188.000,307.000,0.012,0.10,0.05,0.01,0.01,0.11,0.44,0.18,0.10,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
44.600,246,317.000,439.000,192.000,242.000,321.000,441.000,188.000,241.000,321.000,441.000,188.000,241.000,0.037,0.23,0.03,0.01,0.00,0.10,0.31,0.15,0.16,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17
44.600,247,1053.000,1272.000,349.000,663.000,1052.000,1277.000,358.000,680.000,1052.000,1277.000,358.000,680.000,0.028,0.17,0.05,0.01,0.00,0.05,0.46,0.17,0.09,0.16,0.06,0.01,0.00,0.05,0.46,0.17,0.09
44.640,241,458.000,636.000,283.000,419.000,472.000,646.000,264.000,430.000,472.000,646.000,264.000,430.000,0.089,0.03,0.01,0.00,0.00,0.16,0.57,0.14,0.07,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
44.640,233,602.000,857.000,610.000,721.000,607.000,855.000,616.000,718.000,607.000,855.000,616.000,718.000,0.027,0.02,0.05,0.01,0.00,0.08,0.78,0.03,0.03,0.03,0.08,0.01,0.00,0.01,0.66,0.18,0.03
44.640,244,618.000,764.000,188.000,307.000,615.000,766.000,188.000,309.000,615.000,766.000,188.000,309.000,0.013,0.13,0.05,0.01,0.01,0.09,0.44,0.17,0.10,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
44.640,247,1052.000,1277.000,358.000,680.000,1065.000,1275.000,352.000,682.000,1065.000,1275.000,352.000,682.000,0.023,0.16,0.07,0.01,0.00,0.05,0.45,0.16,0.10,0.16,0.06,0.01,0.00,0.05,0.46,0.17,0.09
44.640,246,321.000,441.000,188.000,241.000,324.000,439.000,188.000,244.000,324.000,439.000,188.000,244.000,0.025,0.22,0.03,0.02,0.01,0.10,0.32,0.16,0.15,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17
44.680,241,472.000,646.000,264.000,430.000,480.000,652.000,281.000,425.000,480.000,652.000,281.000,425.000,0.053,0.03,0.01,0.00,0.00,0.20,0.56,0.15,0.05,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
44.680,233,607.000,855.000,616.000,718.000,608.000,866.000,622.000,720.000,608.000,866.000,622.000,720.000,0.032,0.02,0.06,0.00,0.00,0.09,0.78,0.02,0.03,0.03,0.08,0.01,0.00,0.01,0.66,0.18,0.03
44.680,244,615.000,766.000,188.000,309.000,621.000,770.000,189.000,309.000,621.000,770.000,189.000,309.000,0.019,0.13,0.05,0.01,0.02,0.10,0.44,0.16,0.10,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
44.680,246,324.000,439.000,188.000,244.000,322.000,443.000,191.000,244.000,322.000,443.000,191.000,244.000,0.026,0.22,0.03,0.00,0.00,0.10,0.34,0.14,0.17,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17
44.680,247,1065.000,1275.000,352.000,682.000,1066.000,1277.000,372.000,693.000,1066.000,1277.000,372.000,693.000,0.027,0.17,0.04,0.01,0.00,0.06,0.45,0.17,0.09,0.16,0.06,0.01,0.00,0.05,0.46,0.17,0.09
44.720,241,480.000,652.000,281.000,425.000,477.000,645.000,289.000,429.000,477.000,645.000,289.000,429.000,0.035,0.02,0.01,0.00,0.00,0.18,0.57,0.16,0.05,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
44.720,233,608.000,866.000,622.000,720.000,617.000,866.000,624.000,723.000,617.000,866.000,624.000,723.000,0.021,0.02,0.06,0.01,0.00,0.09,0.76,0.02,0.03,0.03,0.08,0.01,0.00,0.01,0.66,0.18,0.03
44.720,244,621.000,770.000,189.000,309.000,631.000,772.000,191.000,309.000,631.000,772.000,191.000,309.000,0.024,0.12,0.04,0.01,0.01,0.10,0.45,0.18,0.09,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
44.720,247,1066.000,1277.000,372.000,693.000,1070.000,1277.000,372.000,694.000,1070.000,1277.000,372.000,694.000,0.006,0.16,0.04,0.01,0.00,0.06,0.46,0.17,0.09,0.16,0.06,0.01,0.00,0.05,0.46,0.17,0.09
44.720,246,322.000,443.000,191.000,244.000,323.000,444.000,190.000,242.000,323.000,444.000,190.000,242.000,0.018,0.21,0.03,0.00,0.00,0.10,0.32,0.16,0.18,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17
44.760,241,477.000,645.000,289.000,429.000,487.000,656.000,286.000,437.000,487.000,656.000,286.000,437.000,0.051,0.02,0.01,0.00,0.00,0.19,0.57,0.16,0.04,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
44.760,244,631.000,772.000,191.000,309.000,630.000,775.000,191.000,310.000,630.000,775.000,191.000,310.000,0.009,0.13,0.04,0.01,0.01,0.10,0.45,0.19,0.08,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
44.760,246,323.000,444.000,190.000,242.000,324.000,441.000,195.000,243.000,324.000,441.000,195.000,243.000,0.037,0.18,0.01,0.00,0.00,0.08,0.38,0.17,0.17,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17
44.760,247,1070.000,1277.000,372.000,694.000,1070.000,1274.000,378.000,700.000,1070.000,1274.000,378.000,700.000,0.013,0.18,0.03,0.01,0.00,0.06,0.48,0.17,0.08,0.16,0.06,0.01,0.00,0.05,0.46,0.17,0.09
44.800,241,487.000,656.000,286.000,437.000,491.000,659.000,296.000,442.000,491.000,659.000,296.000,442.000,0.035,0.02,0.01,0.00,0.00,0.22,0.54,0.17,0.04,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
44.800,244,630.000,775.000,191.000,310.000,635.000,784.000,191.000,311.000,635.000,784.000,191.000,311.000,0.026,0.13,0.04,0.01,0.01,0.08,0.46,0.21,0.07,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
44.800,247,1070.000,1274.000,378.000,700.000,1076.000,1275.000,383.000,714.000,1076.000,1275.000,383.000,714.000,0.023,0.19,0.02,0.01,0.00,0.05,0.48,0.17,0.08,0.16,0.06,0.01,0.00,0.05,0.46,0.17,0.09
44.800,246,324.000,441.000,195.000,243.000,365.000,481.000,198.000,246.000,365.000,481.000,198.000,246.000,0.204,0.07,0.00,0.00,0.00,0.07,0.42,0.23,0.20,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17
44.840,241,491.000,659.000,296.000,442.000,492.000,663.000,293.000,447.000,492.000,663.000,293.000,447.000,0.021,0.02,0.01,0.00,0.00,0.23,0.55,0.15,0.04,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
44.840,244,635.000,784.000,191.000,311.000,638.000,788.000,191.000,311.000,638.000,788.000,191.000,311.000,0.012,0.14,0.05,0.01,0.01,0.09,0.44,0.18,0.08,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
44.840,247,1076.000,1275.000,383.000,714.000,1075.000,1275.000,388.000,712.000,1075.000,1275.000,388.000,712.000,0.007,0.18,0.03,0.01,0.00,0.07,0.47,0.16,0.07,0.16,0.06,0.01,0.00,0.05,0.46,0.17,0.09
44.840,246,365.000,481.000,198.000,246.000,365.000,481.000,201.000,246.000,365.000,481.000,201.000,246.000,0.016,0.09,0.01,0.00,0.00,0.12,0.38,0.21,0.20,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17
44.880,241,492.000,663.000,293.000,447.000,491.000,666.000,301.000,453.000,491.000,666.000,301.000,453.000,0.029,0.02,0.01,0.00,0.00,0.20,0.56,0.17,0.03,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
44.880,244,638.000,788.000,191.000,311.000,644.000,788.000,196.000,321.000,644.000,788.000,196.000,321.000,0.041,0.10,0.04,0.00,0.01,0.08,0.46,0.23,0.07,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
44.880,247,1075.000,1275.000,388.000,712.000,1079.000,1277.000,387.000,712.000,1079.000,1277.000,387.000,712.000,0.008,0.17,0.03,0.01,0.00,0.06,0.48,0.16,0.07,0.16,0.06,0.01,0.00,0.05,0.46,0.17,0.09
44.880,248,326.000,440.000,199.000,242.000,323.000,440.000,197.000,242.000,323.000,440.000,197.000,242.000,0.018,0.16,0.01,0.00,0.00,0.08,0.39,0.19,0.17,0.16,0.02,0.00,0.00,0.11,0.37,0.18,0.16
44.880,246,365.000,481.000,201.000,246.000,366.000,479.000,198.000,246.000,366.000,479.000,198.000,246.000,0.023,0.05,0.00,0.00,0.00,0.10,0.42,0.27,0.16,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17
44.920,241,491.000,666.000,301.000,453.000,494.000,671.000,312.000,466.000,494.000,671.000,312.000,466.000,0.051,0.03,0.01,0.00,0.00,0.21,0.53,0.17,0.04,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
44.920,244,644.000,788.000,196.000,321.000,647.000,789.000,196.000,312.000,647.000,789.000,196.000,312.000,0.025,0.11,0.04,0.01,0.01,0.09,0.46,0.22,0.06,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
44.920,246,366.000,479.000,198.000,246.000,365.000,482.000,198.000,248.000,365.000,482.000,198.000,248.000,0.019,0.06,0.01,0.00,0.00,0.10,0.42,0.27,0.14,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17
44.960,241,494.000,671.000,312.000,466.000,492.000,674.000,310.000,468.000,492.000,674.000,310.000,468.000,0.014,0.03,0.01,0.00,0.00,0.21,0.54,0.17,0.04,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
44.960,244,647.000,789.000,196.000,312.000,648.000,793.000,198.000,311.000,648.000,793.000,198.000,311.000,0.015,0.11,0.05,0.02,0.01,0.09,0.46,0.20,0.06,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
44.960,246,365.000,482.000,198.000,248.000,366.000,480.000,196.000,249.000,366.000,480.000,196.000,249.000,0.021,0.05,0.01,0.00,0.00,0.11,0.42,0.25,0.16,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17
45.000,241,492.000,674.000,310.000,468.000,494.000,681.000,312.000,470.000,494.000,681.000,312.000,470.000,0.019,0.03,0.02,0.00,0.00,0.25,0.59,0.10,0.02,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
45.000,244,648.000,793.000,198.000,311.000,646.000,794.000,199.000,316.000,646.000,794.000,199.000,316.000,0.018,0.12,0.03,0.02,0.01,0.13,0.54,0.11,0.03,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
45.000,246,366.000,480.000,196.000,249.000,363.000,484.000,198.000,250.000,363.000,484.000,198.000,250.000,0.030,0.07,0.01,0.00,0.00,0.15,0.45,0.21,0.11,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17
45.040,241,494.000,681.000,312.000,470.000,501.000,686.000,313.000,466.000,501.000,686.000,313.000,466.000,0.024,0.03,0.01,0.00,0.00,0.23,0.61,0.10,0.02,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
45.040,244,646.000,794.000,199.000,316.000,648.000,799.000,200.000,316.000,648.000,799.000,200.000,316.000,0.014,0.11,0.04,0.02,0.01,0.09,0.55,0.14,0.03,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
45.040,246,363.000,484.000,198.000,250.000,367.000,481.000,200.000,252.000,367.000,481.000,200.000,252.000,0.034,0.02,0.00,0.00,0.00,0.11,0.48,0.28,0.10,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17
45.080,241,501.000,686.000,313.000,466.000,496.000,692.000,315.000,472.000,496.000,692.000,315.000,472.000,0.028,0.02,0.01,0.00,0.00,0.23,0.64,0.08,0.01,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
45.080,244,648.000,799.000,200.000,316.000,649.000,801.000,201.000,320.000,649.000,801.000,201.000,320.000,0.016,0.12,0.04,0.02,0.01,0.10,0.54,0.15,0.03,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
45.080,246,367.000,481.000,200.000,252.000,364.000,483.000,199.000,251.000,364.000,483.000,199.000,251.000,0.021,0.08,0.01,0.00,0.00,0.14,0.45,0.22,0.10,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17
45.120,241,496.000,692.000,315.000,472.000,500.000,696.000,320.000,479.000,500.000,696.000,320.000,479.000,0.029,0.03,0.01,0.00,0.00,0.23,0.62,0.09,0.02,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
45.120,244,649.000,801.000,201.000,320.000,651.000,806.000,204.000,324.000,651.000,806.000,204.000,324.000,0.026,0.09,0.06,0.02,0.01,0.09,0.53,0.17,0.02,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
45.120,246,364.000,483.000,199.000,251.000,366.000,484.000,200.000,252.000,366.000,484.000,200.000,252.000,0.016,0.07,0.01,0.00,0.00,0.10,0.46,0.26,0.10,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17
45.160,241,500.000,696.000,320.000,479.000,503.000,704.000,322.000,484.000,503.000,704.000,322.000,484.000,0.025,0.03,0.01,0.00,0.00,0.24,0.62,0.08,0.02,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
45.160,244,651.000,806.000,204.000,324.000,649.000,812.000,205.000,327.000,649.000,812.000,205.000,327.000,0.021,0.09,0.08,0.02,0.01,0.12,0.49,0.15,0.04,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
45.160,246,366.000,484.000,200.000,252.000,366.000,484.000,200.000,253.000,366.000,484.000,200.000,253.000,0.005,0.06,0.02,0.01,0.00,0.14,0.44,0.23,0.10,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17
45.200,241,503.000,704.000,322.000,484.000,501.000,703.000,332.000,491.000,501.000,703.000,332.000,491.000,0.030,0.02,0.01,0.00,0.00,0.22,0.61,0.11,0.02,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
