time,id,x_min_p,x_max_p,y_min_p,y_max_p,x_min_m,x_max_m,y_min_m,y_max_m,x_min_c,x_max_c,y_min_c,y_max_c,distance,do_c1,do_c2,do_c3,do_c4,do_c5,do_c6,do_c7,do_c8,io_c1,io_c2,io_c3,io_c4,io_c5,io_c6,io_c7,io_c8
14.581,3,351.000,630.000,133.000,694.000,349.000,629.000,128.000,694.000,349.000,629.000,128.000,694.000,0.005,0.31,0.63,0.00,0.00,0.02,0.03,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
14.615,3,349.000,629.000,128.000,694.000,350.000,629.000,119.000,694.000,350.000,629.000,119.000,694.000,0.005,0.31,0.63,0.00,0.00,0.02,0.03,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
14.648,3,350.000,629.000,119.000,694.000,350.000,630.000,124.000,700.000,350.000,630.000,124.000,700.000,0.006,0.33,0.61,0.00,0.00,0.02,0.03,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
14.681,3,350.000,630.000,124.000,700.000,353.000,625.000,119.000,695.000,353.000,625.000,119.000,695.000,0.011,0.32,0.62,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
14.715,3,353.000,625.000,119.000,695.000,352.000,626.000,116.000,693.000,352.000,626.000,116.000,693.000,0.004,0.32,0.61,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
14.748,3,352.000,626.000,116.000,693.000,353.000,627.000,112.000,695.000,353.000,627.000,112.000,695.000,0.004,0.29,0.64,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
14.781,3,353.000,627.000,112.000,695.000,354.000,628.000,123.000,695.000,354.000,628.000,123.000,695.000,0.007,0.32,0.62,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
14.815,3,354.000,628.000,123.000,695.000,354.000,630.000,120.000,698.000,354.000,630.000,120.000,698.000,0.004,0.31,0.63,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
14.848,3,354.000,630.000,120.000,698.000,354.000,630.000,120.000,698.000,354.000,630.000,120.000,698.000,0.000,0.32,0.62,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
14.882,3,354.000,630.000,120.000,698.000,354.000,630.000,120.000,698.000,354.000,630.000,120.000,698.000,0.000,0.31,0.62,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
14.915,3,354.000,630.000,120.000,698.000,354.000,630.000,120.000,698.000,354.000,630.000,120.000,698.000,0.000,0.32,0.62,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
14.948,3,354.000,630.000,120.000,698.000,354.000,630.000,120.000,698.000,354.000,630.000,120.000,698.000,0.000,0.32,0.62,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
14.982,3,354.000,630.000,120.000,698.000,355.000,630.000,130.000,693.000,355.000,630.000,130.000,693.000,0.007,0.31,0.64,0.00,0.00,0.02,0.03,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.015,3,355.000,630.000,130.000,693.000,415.000,649.000,95.000,683.000,415.000,649.000,95.000,683.000,0.092,0.35,0.57,0.00,0.00,0.02,0.05,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.048,3,415.000,649.000,95.000,683.000,417.000,648.000,95.000,678.000,417.000,648.000,95.000,678.000,0.005,0.34,0.58,0.00,0.00,0.02,0.05,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.082,3,417.000,648.000,95.000,678.000,419.000,648.000,96.000,676.000,419.000,648.000,96.000,676.000,0.003,0.33,0.58,0.00,0.00,0.03,0.05,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.115,3,419.000,648.000,96.000,676.000,420.000,647.000,95.000,672.000,420.000,647.000,95.000,672.000,0.004,0.34,0.57,0.00,0.00,0.03,0.05,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.148,3,420.000,647.000,95.000,672.000,418.000,647.000,95.000,672.000,418.000,647.000,95.000,672.000,0.002,0.33,0.59,0.00,0.00,0.03,0.05,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.182,3,418.000,647.000,95.000,672.000,414.000,652.000,103.000,672.000,414.000,652.000,103.000,672.000,0.013,0.33,0.59,0.00,0.00,0.03,0.05,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.215,3,414.000,652.000,103.000,672.000,357.000,633.000,109.000,697.000,357.000,633.000,109.000,697.000,0.093,0.30,0.61,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.249,3,357.000,633.000,109.000,697.000,355.000,638.000,112.000,671.000,355.000,638.000,112.000,671.000,0.019,0.31,0.60,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.282,3,355.000,638.000,112.000,671.000,356.000,641.000,112.000,665.000,356.000,641.000,112.000,665.000,0.006,0.30,0.60,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.315,3,356.000,641.000,112.000,665.000,355.000,639.000,110.000,668.000,355.000,639.000,110.000,668.000,0.005,0.32,0.59,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.349,3,355.000,639.000,110.000,668.000,355.000,640.000,109.000,661.000,355.000,640.000,109.000,661.000,0.004,0.31,0.59,0.00,0.00,0.03,0.05,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.382,3,355.000,640.000,109.000,661.000,348.000,644.000,107.000,682.000,348.000,644.000,107.000,682.000,0.020,0.32,0.59,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.415,3,348.000,644.000,107.000,682.000,347.000,643.000,110.000,687.000,347.000,643.000,110.000,687.000,0.005,0.31,0.61,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.449,3,347.000,643.000,110.000,687.000,350.000,642.000,108.000,666.000,350.000,642.000,108.000,666.000,0.013,0.32,0.59,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.482,3,350.000,642.000,108.000,666.000,348.000,643.000,109.000,672.000,348.000,643.000,109.000,672.000,0.006,0.32,0.59,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.515,3,348.000,643.000,109.000,672.000,347.000,642.000,106.000,669.000,347.000,642.000,106.000,669.000,0.004,0.32,0.59,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.549,3,347.000,642.000,106.000,669.000,348.000,643.000,106.000,664.000,348.000,643.000,106.000,664.000,0.004,0.31,0.60,0.00,0.00,0.04,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.582,3,348.000,643.000,106.000,664.000,346.000,643.000,108.000,700.000,346.000,643.000,108.000,700.000,0.019,0.32,0.60,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.616,3,346.000,643.000,108.000,700.000,349.000,644.000,112.000,694.000,349.000,644.000,112.000,694.000,0.008,0.31,0.60,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.649,3,349.000,644.000,112.000,694.000,346.000,646.000,114.000,708.000,346.000,646.000,114.000,708.000,0.011,0.31,0.60,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.682,3,346.000,646.000,114.000,708.000,346.000,647.000,113.000,706.000,346.000,647.000,113.000,706.000,0.002,0.29,0.62,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.716,3,346.000,647.000,113.000,706.000,347.000,647.000,118.000,702.000,347.000,647.000,118.000,702.000,0.005,0.31,0.60,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.749,3,347.000,647.000,118.000,702.000,347.000,647.000,118.000,702.000,347.000,647.000,118.000,702.000,0.000,0.31,0.60,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.782,3,347.000,647.000,118.000,702.000,346.000,651.000,115.000,695.000,346.000,651.000,115.000,695.000,0.008,0.31,0.60,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.816,3,346.000,651.000,115.000,695.000,345.000,651.000,112.000,695.000,345.000,651.000,112.000,695.000,0.002,0.29,0.62,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.849,3,345.000,651.000,112.000,695.000,345.000,651.000,112.000,695.000,345.000,651.000,112.000,695.000,0.000,0.31,0.60,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.883,3,345.000,651.000,112.000,695.000,367.000,675.000,100.000,656.000,367.000,675.000,100.000,656.000,0.059,0.30,0.61,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.916,3,367.000,675.000,100.000,656.000,367.000,675.000,100.000,656.000,367.000,675.000,100.000,656.000,0.000,0.30,0.60,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.949,3,367.000,675.000,100.000,656.000,367.000,675.000,100.000,656.000,367.000,675.000,100.000,656.000,0.000,0.28,0.62,0.00,0.00,0.04,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
15.983,3,367.000,675.000,100.000,656.000,343.000,651.000,119.000,706.000,343.000,651.000,119.000,706.000,0.070,0.30,0.61,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.016,3,343.000,651.000,119.000,706.000,345.000,653.000,123.000,686.000,345.000,653.000,123.000,686.000,0.013,0.29,0.61,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.049,3,345.000,653.000,123.000,686.000,345.000,653.000,123.000,686.000,345.000,653.000,123.000,686.000,0.000,0.29,0.61,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.083,3,345.000,653.000,123.000,686.000,345.000,653.000,123.000,686.000,345.000,653.000,123.000,686.000,0.000,0.29,0.62,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.116,3,345.000,653.000,123.000,686.000,345.000,653.000,123.000,686.000,345.000,653.000,123.000,686.000,0.000,0.30,0.61,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.149,3,345.000,653.000,123.000,686.000,361.000,679.000,105.000,649.000,361.000,679.000,105.000,649.000,0.059,0.30,0.61,0.00,0.00,0.04,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.183,3,361.000,679.000,105.000,649.000,361.000,679.000,105.000,649.000,361.000,679.000,105.000,649.000,0.000,0.30,0.61,0.00,0.00,0.04,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.216,3,361.000,679.000,105.000,649.000,361.000,679.000,105.000,649.000,361.000,679.000,105.000,649.000,0.000,0.29,0.62,0.00,0.00,0.04,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.250,3,361.000,679.000,105.000,649.000,345.000,656.000,119.000,685.000,345.000,656.000,119.000,685.000,0.054,0.30,0.60,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.283,3,345.000,656.000,119.000,685.000,345.000,656.000,119.000,685.000,345.000,656.000,119.000,685.000,0.000,0.29,0.62,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.316,3,345.000,656.000,119.000,685.000,347.000,657.000,116.000,673.000,347.000,657.000,116.000,673.000,0.009,0.30,0.61,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.350,3,347.000,657.000,116.000,673.000,366.000,671.000,99.000,644.000,366.000,671.000,99.000,644.000,0.047,0.29,0.61,0.00,0.00,0.04,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.383,3,366.000,671.000,99.000,644.000,366.000,671.000,99.000,644.000,366.000,671.000,99.000,644.000,0.000,0.30,0.60,0.00,0.00,0.04,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.416,3,366.000,671.000,99.000,644.000,366.000,671.000,99.000,644.000,366.000,671.000,99.000,644.000,0.000,0.30,0.60,0.00,0.00,0.04,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.450,3,366.000,671.000,99.000,644.000,366.000,671.000,99.000,644.000,366.000,671.000,99.000,644.000,0.000,0.30,0.60,0.00,0.00,0.04,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.483,3,366.000,671.000,99.000,644.000,366.000,671.000,99.000,644.000,366.000,671.000,99.000,644.000,0.000,0.29,0.61,0.00,0.00,0.04,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.516,3,366.000,671.000,99.000,644.000,357.000,682.000,100.000,661.000,357.000,682.000,100.000,661.000,0.025,0.28,0.62,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.550,3,357.000,682.000,100.000,661.000,332.000,690.000,114.000,709.000,332.000,690.000,114.000,709.000,0.053,0.27,0.65,0.00,0.00,0.03,0.03,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.583,3,332.000,690.000,114.000,709.000,334.000,685.000,112.000,683.000,334.000,685.000,112.000,683.000,0.017,0.28,0.63,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.617,3,334.000,685.000,112.000,683.000,332.000,684.000,112.000,704.000,332.000,684.000,112.000,704.000,0.011,0.26,0.66,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.650,3,332.000,684.000,112.000,704.000,340.000,664.000,104.000,685.000,340.000,664.000,104.000,685.000,0.031,0.29,0.62,0.00,0.00,0.03,0.04,0.00,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.683,3,340.000,664.000,104.000,685.000,345.000,652.000,99.000,686.000,345.000,652.000,99.000,686.000,0.016,0.30,0.61,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.717,3,345.000,652.000,99.000,686.000,346.000,655.000,106.000,692.000,346.000,655.000,106.000,692.000,0.009,0.30,0.62,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.750,3,346.000,655.000,106.000,692.000,346.000,652.000,100.000,698.000,346.000,652.000,100.000,698.000,0.008,0.28,0.63,0.00,0.00,0.03,0.04,0.00,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.783,3,346.000,652.000,100.000,698.000,353.000,649.000,102.000,695.000,353.000,649.000,102.000,695.000,0.010,0.30,0.61,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.817,3,353.000,649.000,102.000,695.000,353.000,649.000,102.000,695.000,353.000,649.000,102.000,695.000,0.000,0.30,0.61,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.850,3,353.000,649.000,102.000,695.000,346.000,651.000,101.000,702.000,346.000,651.000,101.000,702.000,0.011,0.29,0.62,0.00,0.00,0.03,0.04,0.00,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.884,3,346.000,651.000,101.000,702.000,349.000,644.000,101.000,688.000,349.000,644.000,101.000,688.000,0.014,0.28,0.63,0.00,0.00,0.04,0.03,0.00,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.917,3,349.000,644.000,101.000,688.000,358.000,631.000,105.000,667.000,358.000,631.000,105.000,667.000,0.029,0.31,0.60,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.950,3,358.000,631.000,105.000,667.000,356.000,635.000,92.000,684.000,356.000,635.000,92.000,684.000,0.019,0.31,0.62,0.00,0.00,0.02,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
16.984,3,356.000,635.000,92.000,684.000,359.000,629.000,93.000,681.000,359.000,629.000,93.000,681.000,0.010,0.32,0.60,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.017,3,359.000,629.000,93.000,681.000,352.000,631.000,92.000,705.000,352.000,631.000,92.000,705.000,0.019,0.30,0.63,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.050,3,352.000,631.000,92.000,705.000,353.000,631.000,87.000,709.000,353.000,631.000,87.000,709.000,0.005,0.33,0.60,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.084,3,353.000,631.000,87.000,709.000,344.000,631.000,119.000,692.000,344.000,631.000,119.000,692.000,0.028,0.30,0.63,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.117,3,344.000,631.000,119.000,692.000,346.000,629.000,117.000,691.000,346.000,629.000,117.000,691.000,0.005,0.31,0.62,0.00,0.00,0.02,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.150,3,346.000,629.000,117.000,691.000,344.000,630.000,115.000,689.000,344.000,630.000,115.000,689.000,0.004,0.29,0.64,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.184,3,344.000,630.000,115.000,689.000,351.000,625.000,123.000,689.000,351.000,625.000,123.000,689.000,0.014,0.32,0.62,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.217,3,351.000,625.000,123.000,689.000,348.000,628.000,121.000,689.000,348.000,628.000,121.000,689.000,0.006,0.31,0.63,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.251,3,348.000,628.000,121.000,689.000,347.000,629.000,111.000,697.000,347.000,629.000,111.000,697.000,0.010,0.31,0.62,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.284,3,347.000,629.000,111.000,697.000,345.000,632.000,121.000,696.000,345.000,632.000,121.000,696.000,0.009,0.29,0.65,0.00,0.00,0.02,0.03,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.317,3,345.000,632.000,121.000,696.000,349.000,628.000,107.000,693.000,349.000,628.000,107.000,693.000,0.014,0.32,0.61,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.351,3,349.000,628.000,107.000,693.000,344.000,631.000,116.000,692.000,344.000,631.000,116.000,692.000,0.011,0.30,0.63,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.384,3,344.000,631.000,116.000,692.000,350.000,626.000,118.000,693.000,350.000,626.000,118.000,693.000,0.011,0.31,0.62,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.417,3,350.000,626.000,118.000,693.000,348.000,626.000,120.000,694.000,348.000,626.000,120.000,694.000,0.003,0.29,0.65,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.451,3,348.000,626.000,120.000,694.000,348.000,626.000,120.000,694.000,348.000,626.000,120.000,694.000,0.000,0.32,0.61,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.484,3,348.000,626.000,120.000,694.000,348.000,626.000,120.000,694.000,348.000,626.000,120.000,694.000,0.000,0.32,0.62,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.517,3,348.000,626.000,120.000,694.000,342.000,625.000,107.000,693.000,342.000,625.000,107.000,693.000,0.012,0.33,0.60,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.551,3,342.000,625.000,107.000,693.000,348.000,628.000,138.000,682.000,348.000,628.000,138.000,682.000,0.026,0.31,0.63,0.00,0.00,0.02,0.03,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.584,3,348.000,628.000,138.000,682.000,361.000,629.000,105.000,696.000,361.000,629.000,105.000,696.000,0.034,0.32,0.60,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.618,3,361.000,629.000,105.000,696.000,354.000,638.000,105.000,691.000,354.000,638.000,105.000,691.000,0.017,0.32,0.59,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.651,3,354.000,638.000,105.000,691.000,356.000,637.000,106.000,657.000,356.000,637.000,106.000,657.000,0.018,0.32,0.59,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.684,3,356.000,637.000,106.000,657.000,354.000,638.000,110.000,684.000,354.000,638.000,110.000,684.000,0.017,0.30,0.61,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.718,3,354.000,638.000,110.000,684.000,362.000,634.000,113.000,656.000,362.000,634.000,113.000,656.000,0.024,0.31,0.60,0.00,0.00,0.03,0.05,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.751,3,362.000,634.000,113.000,656.000,363.000,634.000,109.000,659.000,363.000,634.000,109.000,659.000,0.004,0.32,0.58,0.00,0.00,0.03,0.05,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.784,3,363.000,634.000,109.000,659.000,365.000,635.000,107.000,652.000,365.000,635.000,107.000,652.000,0.007,0.32,0.59,0.00,0.00,0.03,0.05,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.818,3,365.000,635.000,107.000,652.000,364.000,630.000,101.000,643.000,364.000,630.000,101.000,643.000,0.012,0.32,0.58,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.851,3,364.000,630.000,101.000,643.000,364.000,631.000,100.000,662.000,364.000,631.000,100.000,662.000,0.010,0.32,0.59,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.885,3,364.000,631.000,100.000,662.000,366.000,631.000,101.000,650.000,366.000,631.000,101.000,650.000,0.008,0.33,0.58,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.918,3,366.000,631.000,101.000,650.000,368.000,629.000,96.000,671.000,368.000,629.000,96.000,671.000,0.016,0.33,0.58,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.951,3,368.000,629.000,96.000,671.000,367.000,629.000,103.000,670.000,367.000,629.000,103.000,670.000,0.004,0.32,0.59,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
17.985,3,367.000,629.000,103.000,670.000,367.000,629.000,101.000,668.000,367.000,629.000,101.000,668.000,0.002,0.31,0.60,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
18.018,3,367.000,629.000,101.000,668.000,365.000,631.000,97.000,681.000,365.000,631.000,97.000,681.000,0.011,0.31,0.60,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
18.051,3,365.000,631.000,97.000,681.000,360.000,628.000,104.000,668.000,360.000,628.000,104.000,668.000,0.016,0.33,0.58,0.00,0.00,0.03,0.05,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
18.085,3,360.000,628.000,104.000,668.000,360.000,634.000,98.000,696.000,360.000,634.000,98.000,696.000,0.021,0.33,0.59,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
18.118,3,360.000,634.000,98.000,696.000,363.000,632.000,98.000,699.000,363.000,632.000,98.000,699.000,0.006,0.32,0.60,0.00,0.00,0.02,0.05,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
18.151,3,363.000,632.000,98.000,699.000,349.000,629.000,102.000,681.000,349.000,629.000,102.000,681.000,0.025,0.29,0.63,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
18.185,3,349.000,629.000,102.000,681.000,361.000,631.000,104.000,694.000,361.000,631.000,104.000,694.000,0.019,0.30,0.62,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
18.218,3,361.000,631.000,104.000,694.000,363.000,627.000,101.000,696.000,363.000,627.000,101.000,696.000,0.008,0.31,0.61,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
18.252,3,363.000,627.000,101.000,696.000,367.000,624.000,101.000,675.000,367.000,624.000,101.000,675.000,0.015,0.30,0.62,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
18.285,3,367.000,624.000,101.000,675.000,367.000,622.000,103.000,677.000,367.000,622.000,103.000,677.000,0.004,0.32,0.60,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
18.318,3,367.000,622.000,103.000,677.000,369.000,624.000,102.000,674.000,369.000,624.000,102.000,674.000,0.006,0.33,0.58,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
