time,priority,object,text
30.200,3,2576439462040,Detection created
30.240,3,2576439462264,Detection created
30.240,3,2576439462376,Detection created
30.240,3,2576439462320,Detection created
30.280,3,2576439462544,Detection created
30.280,3,2576439462656,Detection created
30.280,3,2576439462600,Detection created
30.320,3,2576439462824,Detection created
30.320,3,2576439462936,Detection created
30.320,3,2576439462880,Detection created
30.360,3,2576439463104,Detection created
30.360,3,2576439463216,Detection created
30.360,3,2576439463160,Detection created
30.360,0,2576439399872,car observed distance 110 meters moving towards us from left to right speed 25 kilometers per hour 
30.400,3,2576439463440,Detection created
30.400,3,2576439463552,Detection created
30.400,3,2576439463496,Detection created
30.440,3,2576439463720,Detection created
30.440,3,2576439463832,Detection created
30.440,3,2576439463776,Detection created
30.480,3,2576439443584,Detection created
30.480,3,2576439443696,Detection created
30.480,3,2576439443640,Detection created
30.520,3,2576439443864,Detection created
30.520,3,2576439443976,Detection created
30.520,3,2576439443920,Detection created
30.560,3,2576439444144,Detection created
30.560,3,2576439444256,Detection created
30.560,3,2576439444200,Detection created
30.600,3,2576439444424,Detection created
30.600,3,2576439444536,Detection created
30.600,3,2576439444480,Detection created
30.600,3,2576439444592,Detection created
30.640,3,2576439444816,Detection created
30.640,3,2576439444872,Detection created
30.640,3,2576439444928,Detection created
30.640,3,2576439444984,Detection created
30.680,3,2576439445152,Detection created
30.680,3,2576439445208,Detection created
30.680,3,2576439445264,Detection created
30.720,3,2576439445376,Detection created
30.720,3,2576439445488,Detection created
30.720,3,2576439445432,Detection created
30.760,3,2576439445656,Detection created
30.760,3,2576439445768,Detection created
30.760,3,2576439445712,Detection created
30.800,3,2576439445936,Detection created
30.800,3,2576439446048,Detection created
30.800,3,2576439445992,Detection created
30.800,3,2576439446104,Detection created
30.840,3,2576439446328,Detection created
30.840,3,2576439446384,Detection created
30.840,3,2576439446440,Detection created
30.840,3,2576439446496,Detection created
30.880,3,2576439446664,Detection created
30.880,3,2576439446720,Detection created
30.880,3,2576439446776,Detection created
30.880,3,2576439446832,Detection created
30.920,3,2576439447000,Detection created
30.920,3,2576439447056,Detection created
30.920,3,2576439447112,Detection created
30.960,3,2576439447224,Detection created
30.960,3,2576439447336,Detection created
30.960,3,2576439447280,Detection created
31.000,3,2576439447504,Detection created
31.000,3,2576439496776,Detection created
31.000,3,2576439496832,Detection created
31.040,3,2576439497000,Detection created
31.040,3,2576439497112,Detection created
31.040,3,2576439497056,Detection created
31.080,3,2576439497280,Detection created
31.080,3,2576439497392,Detection created
31.080,3,2576439497336,Detection created
31.120,3,2576439497560,Detection created
31.120,3,2576439497672,Detection created
31.120,3,2576439497616,Detection created
31.160,3,2576439497840,Detection created
31.160,3,2576439497952,Detection created
31.160,3,2576439497896,Detection created
31.200,3,2576439498120,Detection created
31.200,3,2576439498232,Detection created
31.200,3,2576439498176,Detection created
31.240,3,2576439498400,Detection created
31.240,3,2576439498512,Detection created
31.240,3,2576439498456,Detection created
31.280,3,2576439498792,Detection created
31.280,3,2576439498680,Detection created
31.280,3,2576439498736,Detection created
31.320,3,2576439499072,Detection created
31.320,3,2576439498960,Detection created
31.320,3,2576439499016,Detection created
31.360,3,2576439499352,Detection created
31.360,3,2576439499240,Detection created
31.360,3,2576439499296,Detection created
31.400,3,2576439499632,Detection created
31.400,3,2576439499520,Detection created
31.400,3,2576439499576,Detection created
31.440,3,2576439499912,Detection created
31.440,3,2576439499800,Detection created
31.440,3,2576439499856,Detection created
31.480,3,2576439500192,Detection created
31.480,3,2576439500080,Detection created
31.480,3,2576439500136,Detection created
31.520,3,2576439500472,Detection created
31.520,3,2576439500360,Detection created
31.520,3,2576439500416,Detection created
31.560,3,2576439500752,Detection created
31.560,3,2576439500640,Detection created
31.560,3,2576439500696,Detection created
31.600,3,2576439374120,Detection created
31.600,3,2576439374008,Detection created
31.600,3,2576439374064,Detection created
31.600,3,2576439374176,Detection created
31.640,3,2576439374400,Detection created
31.640,3,2576439374456,Detection created
31.640,3,2576439374512,Detection created
31.640,3,2576439374568,Detection created
31.680,3,2576439374736,Detection created
31.680,3,2576439374792,Detection created
31.680,3,2576439374848,Detection created
31.680,3,2576439374904,Detection created
31.680,3,2576439374960,Detection created
31.720,3,2576439375184,Detection created
31.720,3,2576439375296,Detection created
31.720,3,2576439375240,Detection created
31.720,3,2576439375352,Detection created
31.720,3,2576439375408,Detection created
31.760,3,2576439375576,Detection created
31.760,3,2576439375688,Detection created
31.760,3,2576439375632,Detection created
31.760,3,2576439375744,Detection created
31.760,3,2576439375800,Detection created
31.760,3,2576439375856,Detection created
31.800,3,2576439376080,Detection created
31.800,3,2576439376136,Detection created
31.800,3,2576439376192,Detection created
31.800,3,2576439376248,Detection created
31.800,3,2576439376304,Detection created
31.840,3,2576439376416,Detection created
31.840,3,2576439376528,Detection created
31.840,3,2576439376472,Detection created
31.840,3,2576439376584,Detection created
31.880,3,2576439376696,Detection created
31.880,3,2576439376752,Detection created
31.880,3,2576439376808,Detection created
31.880,3,2576439376864,Detection created
31.920,3,2576439377032,Detection created
31.920,3,2576439377088,Detection created
31.920,3,2576439377144,Detection created
31.920,3,2576439377200,Detection created
31.920,3,2576439377256,Detection created
31.960,3,2576439377480,Detection created
31.960,3,2576439377592,Detection created
31.960,3,2576439377536,Detection created
31.960,3,2576439377648,Detection created
32.000,3,2576439377760,Detection created
32.000,3,2576439377816,Detection created
32.000,3,2576439377872,Detection created
32.000,3,2576439492680,Detection created
32.000,3,2576439492736,Detection created
32.040,3,2576439492960,Detection created
32.040,3,2576439493072,Detection created
32.040,3,2576439493016,Detection created
32.040,3,2576439493128,Detection created
32.040,3,2576439493184,Detection created
32.080,3,2576439493352,Detection created
32.080,3,2576439493464,Detection created
32.080,3,2576439493408,Detection created
32.080,3,2576439493520,Detection created
32.120,3,2576439493632,Detection created
32.120,3,2576439493688,Detection created
32.120,3,2576439493744,Detection created
32.120,3,2576439493800,Detection created
32.120,3,2576439493856,Detection created
32.160,3,2576439494080,Detection created
32.160,3,2576439494192,Detection created
32.160,3,2576439494136,Detection created
32.160,3,2576439494248,Detection created
32.160,3,2576439494304,Detection created
32.200,3,2576439494472,Detection created
32.200,3,2576439494584,Detection created
32.200,3,2576439494528,Detection created
32.200,3,2576439494640,Detection created
32.200,3,2576439494696,Detection created
32.200,3,2576439494752,Detection created
32.240,3,2576439494976,Detection created
32.240,3,2576439495032,Detection created
32.240,3,2576439495088,Detection created
32.280,3,2576439494752,Detection created
32.280,3,2576439495144,Detection created
32.280,3,2576439495200,Detection created
32.280,3,2576439495256,Detection created
32.280,3,2576439495312,Detection created
32.280,3,2576439495368,Detection created
32.280,3,2576439495424,Detection created
32.280,3,2576439495480,Detection created
32.320,3,2576439495928,Detection created
32.320,3,2576439496040,Detection created
32.320,3,2576439495984,Detection created
32.320,3,2576439496096,Detection created
32.320,3,2576439496152,Detection created
32.360,3,2576439495480,Detection created
32.360,3,2576439496208,Detection created
32.360,3,2576439496264,Detection created
32.360,3,2576439496320,Detection created
32.360,3,2576439496376,Detection created
32.360,3,2576439496432,Detection created
32.400,3,2576439496656,Detection created
32.400,3,2576475160648,Detection created
32.400,3,2576475160704,Detection created
32.400,3,2576475160760,Detection created
32.400,3,2576475160816,Detection created
32.400,3,2576475160872,Detection created
32.400,3,2576475160928,Detection created
32.440,3,2576475161152,Detection created
32.440,3,2576475161264,Detection created
32.440,3,2576475161208,Detection created
32.440,3,2576475161320,Detection created
32.440,3,2576475161376,Detection created
32.440,3,2576475161432,Detection created
32.440,3,2576475161488,Detection created
32.480,3,2576475161656,Detection created
32.480,3,2576475161768,Detection created
32.480,3,2576475161712,Detection created
32.480,3,2576475161824,Detection created
32.480,3,2576475161880,Detection created
32.480,3,2576475161936,Detection created
32.480,3,2576475161992,Detection created
32.520,3,2576475162160,Detection created
32.520,3,2576475162272,Detection created
32.520,3,2576475162216,Detection created
32.520,3,2576475162328,Detection created
32.520,3,2576475162384,Detection created
32.520,3,2576475162440,Detection created
32.520,3,2576475162496,Detection created
32.560,3,2576475162664,Detection created
32.560,3,2576475162776,Detection created
32.560,3,2576475162720,Detection created
32.560,3,2576475162832,Detection created
32.560,3,2576475162888,Detection created
32.560,3,2576475162944,Detection created
32.560,3,2576475163000,Detection created
32.560,3,2576475163056,Detection created
32.560,1,2576475163336,Body created
32.560,2,2576475163280,Pattern created
32.600,3,2576475163560,Detection created
32.600,3,2576475163616,Detection created
32.600,3,2576475163504,Detection created
32.600,3,2576475163672,Detection created
32.600,3,2576475163728,Detection created
32.600,3,2576475163784,Detection created
32.600,3,2576475163840,Detection created
32.640,3,2576475164064,Detection created
32.640,3,2576475164008,Detection created
32.640,3,2576475164120,Detection created
32.640,3,2576475164176,Detection created
32.640,3,2576475164232,Detection created
32.640,3,2576475164288,Detection created
32.640,3,2576475164344,Detection created
32.680,3,2576475164624,Detection created
32.680,3,2576475164568,Detection created
32.680,3,2576475197512,Detection created
32.680,3,2576475197568,Detection created
32.680,3,2576475197624,Detection created
32.680,3,2576475197680,Detection created
32.680,3,2576475197736,Detection created
32.720,3,2576475198016,Detection created
32.720,3,2576475197960,Detection created
32.720,3,2576475198072,Detection created
32.720,3,2576475198128,Detection created
32.720,3,2576475198184,Detection created
32.720,3,2576475198240,Detection created
32.720,3,2576475198296,Detection created
32.760,3,2576475198576,Detection created
32.760,3,2576475198520,Detection created
32.760,3,2576475198632,Detection created
32.760,3,2576475198688,Detection created
32.760,3,2576475198744,Detection created
32.760,3,2576475198800,Detection created
32.800,3,2576475199024,Detection created
32.800,3,2576475199080,Detection created
32.800,3,2576475198968,Detection created
32.800,3,2576475199136,Detection created
32.800,3,2576475199192,Detection created
32.800,3,2576475199248,Detection created
32.800,1,2576475199528,Body created
32.800,2,2576475199472,Pattern created
32.840,3,2576475199696,Detection created
32.840,3,2576475199752,Detection created
32.840,3,2576475199808,Detection created
32.840,3,2576475199864,Detection created
32.840,3,2576475199920,Detection created
32.840,3,2576475199976,Detection created
32.880,3,2576475200256,Detection created
32.880,3,2576475200312,Detection created
32.880,3,2576475200368,Detection created
32.880,3,2576475200424,Detection created
32.880,3,2576475200480,Detection created
32.880,3,2576475200536,Detection created
32.880,3,2576475200592,Detection created
32.920,3,2576475200928,Detection created
32.920,3,2576475201040,Detection created
32.920,3,2576475200984,Detection created
32.920,3,2576475201096,Detection created
32.920,3,2576475201152,Detection created
32.920,3,2576475201208,Detection created
32.920,3,2576475201264,Detection created
32.960,3,2576475226184,Detection created
32.960,3,2576475226240,Detection created
32.960,3,2576475226296,Detection created
32.960,3,2576475226352,Detection created
32.960,3,2576475226408,Detection created
32.960,3,2576475226464,Detection created
32.960,3,2576475226520,Detection created
32.960,3,2576475226576,Detection created
33.000,3,2576475226912,Detection created
33.000,3,2576475226968,Detection created
33.000,3,2576475227024,Detection created
33.000,3,2576475227080,Detection created
33.000,3,2576475227136,Detection created
33.000,3,2576475227192,Detection created
33.000,3,2576475227248,Detection created
33.000,3,2576475227304,Detection created
33.040,3,2576475227640,Detection created
33.040,3,2576475227584,Detection created
33.040,3,2576475227696,Detection created
33.040,3,2576475227752,Detection created
33.040,3,2576475227808,Detection created
33.040,3,2576475227864,Detection created
33.080,3,2576475228088,Detection created
33.080,3,2576475228032,Detection created
33.080,3,2576475228144,Detection created
33.080,3,2576475228200,Detection created
33.080,3,2576475228256,Detection created
33.080,3,2576475228312,Detection created
33.080,3,2576475228368,Detection created
33.120,3,2576475228760,Detection created
33.120,3,2576475228704,Detection created
33.120,3,2576475228816,Detection created
33.120,3,2576475228872,Detection created
33.120,3,2576475228928,Detection created
33.120,3,2576475228984,Detection created
33.120,3,2576475229040,Detection created
33.160,3,2576475229376,Detection created
33.160,3,2576475229320,Detection created
33.160,3,2576475229432,Detection created
33.160,3,2576475229488,Detection created
33.160,3,2576475229544,Detection created
33.160,3,2576475229600,Detection created
33.200,3,2576475229936,Detection created
33.200,3,2576475229824,Detection created
33.200,3,2576475229880,Detection created
33.200,3,2576475229992,Detection created
33.200,3,2576475230048,Detection created
33.200,3,2576475230104,Detection created
33.200,3,2576475230160,Detection created
33.200,3,2576475217992,Detection created
33.240,3,2576475218496,Detection created
33.240,3,2576475218384,Detection created
33.240,3,2576475218440,Detection created
33.240,3,2576475218552,Detection created
33.240,3,2576475218608,Detection created
33.240,3,2576475218664,Detection created
33.240,3,2576475218720,Detection created
33.240,3,2576475218776,Detection created
33.280,3,2576475219056,Detection created
33.280,3,2576475219168,Detection created
33.280,3,2576475219112,Detection created
33.280,3,2576475219224,Detection created
33.280,3,2576475219280,Detection created
33.280,3,2576475219336,Detection created
33.280,3,2576475219392,Detection created
33.320,3,2576475219616,Detection created
33.320,3,2576475219672,Detection created
33.320,3,2576475219728,Detection created
33.320,3,2576475219784,Detection created
33.320,3,2576475219840,Detection created
33.320,3,2576475219896,Detection created
33.360,3,2576475220120,Detection created
33.360,3,2576475220232,Detection created
33.360,3,2576475220176,Detection created
33.360,3,2576475220288,Detection created
33.360,3,2576475220344,Detection created
33.360,3,2576475220400,Detection created
33.360,3,2576475220456,Detection created
33.360,3,2576475220512,Detection created
33.400,3,2576475220904,Detection created
33.400,3,2576475221016,Detection created
33.400,3,2576475220960,Detection created
33.400,3,2576475221072,Detection created
33.400,3,2576475221128,Detection created
33.400,3,2576475221184,Detection created
33.440,3,2576475221352,Detection created
33.440,3,2576475221464,Detection created
33.440,3,2576475221408,Detection created
33.440,3,2576475221520,Detection created
33.440,3,2576475221576,Detection created
33.440,3,2576475221632,Detection created
33.480,3,2576475221912,Detection created
33.480,3,2576475221968,Detection created
33.480,3,2576475263048,Detection created
33.480,3,2576475263104,Detection created
33.480,3,2576475263160,Detection created
33.480,3,2576475263216,Detection created
33.520,3,2576475263496,Detection created
33.520,3,2576475263608,Detection created
33.520,3,2576475263552,Detection created
33.520,3,2576475263664,Detection created
33.520,3,2576475263720,Detection created
33.520,3,2576475263776,Detection created
33.560,3,2576475264056,Detection created
33.560,3,2576475264168,Detection created
33.560,3,2576475264112,Detection created
33.560,3,2576475264224,Detection created
33.560,3,2576475264280,Detection created
33.560,3,2576475264336,Detection created
33.560,3,2576475264392,Detection created
33.600,3,2576475264728,Detection created
33.600,3,2576475264784,Detection created
33.600,3,2576475264840,Detection created
33.600,3,2576475264896,Detection created
33.600,3,2576475264952,Detection created
33.600,3,2576475265008,Detection created
33.640,3,2576475265232,Detection created
33.640,3,2576475265344,Detection created
33.640,3,2576475265288,Detection created
33.640,3,2576475265400,Detection created
33.640,3,2576475265456,Detection created
33.640,3,2576475265512,Detection created
33.640,3,2576475265568,Detection created
33.680,3,2576475265904,Detection created
33.680,3,2576475265960,Detection created
33.680,3,2576475266016,Detection created
33.680,3,2576475266072,Detection created
33.680,3,2576475266128,Detection created
33.680,3,2576475266184,Detection created
33.680,3,2576475266240,Detection created
33.720,3,2576475266520,Detection created
33.720,3,2576475266576,Detection created
33.720,3,2576475266632,Detection created
33.720,3,2576475266688,Detection created
33.720,3,2576475266744,Detection created
33.720,3,2576475266800,Detection created
33.720,3,2576475266856,Detection created
33.720,0,2576475163336,car observed distance 103 meters moving towards us from left to right speed 37 kilometers per hour 
33.760,3,2576475287736,Detection created
33.760,3,2576475287848,Detection created
33.760,3,2576475287792,Detection created
33.760,3,2576475287904,Detection created
33.760,3,2576475287960,Detection created
33.760,3,2576475288016,Detection created
33.760,3,2576475288072,Detection created
33.800,3,2576475288352,Detection created
33.800,3,2576475288464,Detection created
33.800,3,2576475288408,Detection created
33.800,3,2576475288520,Detection created
33.800,3,2576475288576,Detection created
33.800,3,2576475288632,Detection created
33.800,3,2576475288688,Detection created
33.840,3,2576475288968,Detection created
33.840,3,2576475289080,Detection created
33.840,3,2576475289024,Detection created
33.840,3,2576475289136,Detection created
33.840,3,2576475289192,Detection created
33.840,3,2576475289248,Detection created
33.840,3,2576475289304,Detection created
33.880,3,2576475289584,Detection created
33.880,3,2576475289640,Detection created
33.880,3,2576475289696,Detection created
33.880,3,2576475289752,Detection created
33.880,3,2576475289808,Detection created
33.880,3,2576475289864,Detection created
33.880,3,2576475289920,Detection created
33.920,3,2576475290256,Detection created
33.920,3,2576475290200,Detection created
33.920,3,2576475290312,Detection created
33.920,3,2576475290368,Detection created
33.920,3,2576475290424,Detection created
33.920,3,2576475290480,Detection created
33.960,3,2576475290704,Detection created
33.960,3,2576475290816,Detection created
33.960,3,2576475290760,Detection created
33.960,3,2576475290872,Detection created
33.960,3,2576475290928,Detection created
33.960,3,2576475290984,Detection created
33.960,3,2576475291040,Detection created
33.960,0,2576475199528,car observed distance 79 meters moving towards us from left to right speed 97 kilometers per hour 
34.000,3,2576475291432,Detection created
34.000,3,2576475291488,Detection created
34.000,3,2576475291544,Detection created
34.000,3,2576475291600,Detection created
34.000,3,2576475304008,Detection created
34.000,3,2576475304064,Detection created
34.000,3,2576475304120,Detection created
34.040,3,2576475304400,Detection created
34.040,3,2576475304456,Detection created
34.040,3,2576475304512,Detection created
34.040,3,2576475304568,Detection created
34.040,3,2576475304624,Detection created
34.040,3,2576475304680,Detection created
34.040,3,2576475304736,Detection created
34.080,3,2576475305016,Detection created
34.080,3,2576475305072,Detection created
34.080,3,2576475305128,Detection created
34.080,3,2576475305184,Detection created
34.080,3,2576475305240,Detection created
34.080,3,2576475305296,Detection created
34.080,3,2576475305352,Detection created
34.120,3,2576475305632,Detection created
34.120,3,2576475305688,Detection created
34.120,3,2576475305744,Detection created
34.120,3,2576475305800,Detection created
34.120,3,2576475305856,Detection created
34.120,3,2576475305912,Detection created
34.120,3,2576475305968,Detection created
34.120,3,2576475306024,Detection created
34.160,3,2576475306360,Detection created
34.160,3,2576475306472,Detection created
34.160,3,2576475306416,Detection created
34.160,3,2576475306528,Detection created
34.160,3,2576475306584,Detection created
34.160,3,2576475306640,Detection created
34.160,3,2576475306696,Detection created
34.200,3,2576475306920,Detection created
34.200,3,2576475306976,Detection created
34.200,3,2576475307032,Detection created
34.200,3,2576475307088,Detection created
34.200,3,2576475307144,Detection created
34.200,3,2576475307200,Detection created
34.200,3,2576475307256,Detection created
34.240,3,2576475307536,Detection created
34.240,3,2576475307592,Detection created
34.240,3,2576475307648,Detection created
34.240,3,2576475307704,Detection created
34.240,3,2576475307760,Detection created
34.240,3,2576475307816,Detection created
34.240,3,2576475307872,Detection created
34.280,3,2576475328696,Detection created
34.280,3,2576475328752,Detection created
34.280,3,2576475328808,Detection created
34.280,3,2576475328864,Detection created
34.280,3,2576475328920,Detection created
34.280,3,2576475328976,Detection created
34.280,3,2576475329032,Detection created
34.320,3,2576475329312,Detection created
34.320,3,2576475329424,Detection created
34.320,3,2576475329368,Detection created
34.320,3,2576475329480,Detection created
34.320,3,2576475329536,Detection created
34.320,3,2576475329592,Detection created
34.360,3,2576475329816,Detection created
34.360,3,2576475329928,Detection created
34.360,3,2576475329872,Detection created
34.360,3,2576475329984,Detection created
34.360,3,2576475330040,Detection created
34.360,3,2576475330096,Detection created
34.360,3,2576475330152,Detection created
34.400,3,2576475330432,Detection created
34.400,3,2576475330544,Detection created
34.400,3,2576475330488,Detection created
34.400,3,2576475330600,Detection created
34.400,3,2576475330656,Detection created
34.400,3,2576475330712,Detection created
34.400,3,2576475330768,Detection created
34.440,3,2576475330992,Detection created
34.440,3,2576475331104,Detection created
34.440,3,2576475331048,Detection created
34.440,3,2576475331160,Detection created
34.440,3,2576475331216,Detection created
34.440,3,2576475331272,Detection created
34.440,3,2576475331328,Detection created
34.480,3,2576475331552,Detection created
34.480,3,2576475331664,Detection created
34.480,3,2576475331608,Detection created
34.480,3,2576475331720,Detection created
34.480,3,2576475331776,Detection created
34.480,3,2576475331832,Detection created
34.520,3,2576475332000,Detection created
34.520,3,2576475332112,Detection created
34.520,3,2576475332056,Detection created
34.520,3,2576475332168,Detection created
34.520,3,2576475332224,Detection created
34.520,3,2576475332280,Detection created
34.560,3,2576475332504,Detection created
34.560,3,2576475332560,Detection created
34.560,3,2576475324488,Detection created
34.560,3,2576475324544,Detection created
34.560,3,2576475324600,Detection created
34.560,3,2576475324656,Detection created
34.600,3,2576475324880,Detection created
34.600,3,2576475324936,Detection created
34.600,3,2576475324992,Detection created
34.600,3,2576475325048,Detection created
34.600,3,2576475325104,Detection created
34.600,3,2576475325160,Detection created
34.640,3,2576475325384,Detection created
34.640,3,2576475325440,Detection created
34.640,3,2576475325496,Detection created
34.640,3,2576475325552,Detection created
34.640,3,2576475325608,Detection created
34.640,3,2576475325664,Detection created
34.680,3,2576475325888,Detection created
34.680,3,2576475325944,Detection created
34.680,3,2576475326000,Detection created
34.680,3,2576475326056,Detection created
34.680,3,2576475326112,Detection created
34.680,3,2576475326168,Detection created
34.720,3,2576475326392,Detection created
34.720,3,2576475326448,Detection created
34.720,3,2576475326504,Detection created
34.720,3,2576475326560,Detection created
34.760,3,2576475326672,Detection created
34.760,3,2576475326728,Detection created
34.760,3,2576475326784,Detection created
34.760,3,2576475326840,Detection created
34.800,3,2576475327064,Detection created
34.800,3,2576475327120,Detection created
34.800,3,2576475327176,Detection created
34.800,3,2576475327232,Detection created
34.840,3,2576475327400,Detection created
34.840,3,2576475327456,Detection created
34.840,3,2576475327512,Detection created
34.840,3,2576475327568,Detection created
34.880,3,2576475327736,Detection created
34.880,3,2576475327792,Detection created
34.880,3,2576475327848,Detection created
34.880,3,2576475327904,Detection created
34.880,3,2576475327960,Detection created
34.920,3,2576475328184,Detection created
34.920,3,2576475328296,Detection created
34.920,3,2576475328240,Detection created
34.920,3,2576475328352,Detection created
34.920,3,2576475328408,Detection created
34.960,3,2576475365504,Detection created
34.960,3,2576475365616,Detection created
34.960,3,2576475365560,Detection created
34.960,3,2576475365672,Detection created
34.960,3,2576475365728,Detection created
35.000,3,2576475365896,Detection created
35.000,3,2576475366008,Detection created
35.000,3,2576475365952,Detection created
35.000,3,2576475366064,Detection created
35.000,3,2576475366120,Detection created
35.000,3,2576475366176,Detection created
35.000,2,2576439402392,Pattern removed
35.040,3,2576439401440,Detection created
35.040,3,2576439293992,Detection created
35.040,3,2576439276656,Detection created
35.040,3,2576439309984,Detection created
35.080,3,2576439432864,Detection created
35.080,3,2576439433144,Detection created
35.080,3,2576439432416,Detection created
35.080,3,2576439433480,Detection created
35.120,3,2576439434488,Detection created
35.120,3,2576439434768,Detection created
35.120,3,2576439434208,Detection created
35.120,3,2576439435048,Detection created
35.160,3,2576439460864,Detection created
35.160,3,2576439461200,Detection created
35.160,3,2576439460584,Detection created
35.160,3,2576439461480,Detection created
35.200,3,2576439462544,Detection created
35.200,3,2576439462936,Detection created
35.200,3,2576439462376,Detection created
35.200,3,2576439463216,Detection created
35.200,3,2576439463552,Detection created
35.240,3,2576439444424,Detection created
35.240,3,2576439444144,Detection created
35.240,3,2576439444816,Detection created
35.240,3,2576439445208,Detection created
35.240,3,2576439445488,Detection created
35.280,3,2576439446720,Detection created
35.280,3,2576439446384,Detection created
35.280,3,2576439447056,Detection created
35.280,3,2576439447336,Detection created
35.280,3,2576439496776,Detection created
35.320,3,2576439497952,Detection created
35.320,3,2576439497672,Detection created
35.320,3,2576439498232,Detection created
35.320,3,2576439498400,Detection created
35.360,3,2576439499240,Detection created
35.360,3,2576439499520,Detection created
35.360,3,2576439498960,Detection created
35.360,3,2576439499800,Detection created
35.400,3,2576439500640,Detection created
35.400,3,2576439500360,Detection created
35.400,3,2576439374064,Detection created
35.400,3,2576439374456,Detection created
35.400,3,2576439374792,Detection created
35.440,3,2576439376528,Detection created
35.440,3,2576439376136,Detection created
35.440,3,2576439376752,Detection created
35.480,3,2576439377088,Detection created
35.480,3,2576439374792,Detection created
35.480,3,2576439377592,Detection created
35.520,3,2576439493464,Detection created
35.520,3,2576439493072,Detection created
35.520,3,2576439493688,Detection created
35.560,3,2576439495032,Detection created
35.560,3,2576439494584,Detection created
35.560,3,2576439495144,Detection created
35.560,3,2576439495928,Detection created
35.560,1,2576475161768,Body created
35.560,2,2576475161264,Pattern created
35.600,3,2576475163560,Detection created
35.600,3,2576475164064,Detection created
35.600,3,2576475164624,Detection created
35.600,1,2576475199024,Body created
35.600,2,2576475198576,Pattern created
35.640,3,2576475200928,Detection created
35.640,3,2576475226184,Detection created
35.640,3,2576475226968,Detection created
35.640,3,2576475227640,Detection created
35.680,3,2576475219168,Detection created
35.680,3,2576475218384,Detection created
35.680,3,2576475219672,Detection created
35.680,3,2576475220120,Detection created
35.720,3,2576475264056,Detection created
35.720,3,2576475263496,Detection created
35.720,3,2576475264840,Detection created
35.720,3,2576475265288,Detection created
35.720,3,2576475265960,Detection created
35.760,3,2576475289640,Detection created
35.760,3,2576475290200,Detection created
35.760,3,2576475290704,Detection created
35.760,3,2576475291432,Detection created
35.760,3,2576475304512,Detection created
35.800,3,2576475328976,Detection created
35.800,3,2576475307256,Detection created
35.800,3,2576475307760,Detection created
35.800,3,2576475328240,Detection created
35.800,3,2576475365952,Detection created
35.840,3,2576475366512,Detection created
35.840,3,2576475366456,Detection created
35.840,3,2576475366568,Detection created
35.840,3,2576475366624,Detection created
35.840,3,2576475366680,Detection created
35.880,3,2576475366904,Detection created
35.880,3,2576475366960,Detection created
35.880,3,2576475367016,Detection created
35.880,3,2576475367072,Detection created
35.880,2,2576439315592,Pattern removed
35.920,3,2576439316376,Detection created
35.920,3,2576439315144,Detection created
35.920,3,2576439354592,Detection created
35.920,3,2576439356104,Detection created
35.920,3,2576439356160,Detection created
35.920,3,2576439399928,Detection created
35.960,3,2576439453344,Detection created
35.960,3,2576439430784,Detection created
35.960,3,2576439432472,Detection created
35.960,3,2576439432808,Detection created
36.000,3,2576439433424,Detection created
36.000,3,2576439433984,Detection created
36.000,3,2576439433760,Detection created
36.000,3,2576439434320,Detection created
36.000,3,2576439434600,Detection created
36.040,3,2576439460808,Detection created
36.040,3,2576439460640,Detection created
36.040,3,2576439461088,Detection created
36.040,3,2576439461368,Detection created
36.040,3,2576439461704,Detection created
36.080,3,2576439463104,Detection created
36.080,3,2576439462824,Detection created
36.080,3,2576439463440,Detection created
36.080,3,2576439463720,Detection created
36.080,3,2576439443584,Detection created
36.120,3,2576439445152,Detection created
36.120,3,2576439444872,Detection created
36.120,3,2576439445376,Detection created
36.120,3,2576439445656,Detection created
36.160,3,2576439447224,Detection created
36.160,3,2576439446664,Detection created
36.160,3,2576439447000,Detection created
36.160,3,2576439447504,Detection created
36.200,3,2576439498512,Detection created
36.200,3,2576439497840,Detection created
36.200,3,2576439498120,Detection created
36.200,3,2576439498792,Detection created
36.200,2,2576475199472,Pattern removed
36.240,3,2576439434768,Detection created
36.240,3,2576439432864,Detection created
36.240,3,2576439461200,Detection created
36.240,3,2576439462936,Detection created
36.280,3,2576439500472,Detection created
36.280,3,2576439500192,Detection created
36.280,3,2576439500752,Detection created
36.280,3,2576439374008,Detection created
36.280,3,2576439374400,Detection created
36.280,3,2576439374736,Detection created
36.320,3,2576439376696,Detection created
36.320,3,2576439377032,Detection created
36.320,3,2576439377480,Detection created
36.320,3,2576439377760,Detection created
36.360,3,2576439493352,Detection created
36.360,3,2576439493632,Detection created
36.360,3,2576439494192,Detection created
36.360,3,2576439494472,Detection created
36.400,3,2576439496208,Detection created
36.400,3,2576475160648,Detection created
36.400,3,2576475161152,Detection created
36.400,3,2576475161656,Detection created
36.400,3,2576475162272,Detection created
36.440,3,2576475198968,Detection created
36.440,3,2576475199864,Detection created
36.440,3,2576475199472,Detection created
36.440,3,2576475200368,Detection created
36.440,3,2576475201096,Detection created
36.480,3,2576475200312,Detection created
36.480,3,2576475201040,Detection created
36.480,3,2576475199752,Detection created
36.480,3,2576475226408,Detection created
36.480,3,2576475227136,Detection created
36.520,3,2576475229992,Detection created
36.520,3,2576475226240,Detection created
36.520,3,2576475229600,Detection created
36.520,3,2576475227024,Detection created
