time,id,class_id,confidence,x_min,x_max,y_min,y_max,border_left,border_right,border_top,border_bottom,vx_min,vx_max,vy_min,vy_max,sigma_x_min_00,sigma_x_min_01,sigma_x_min_10,sigma_x_min_11,sigma_x_max_00,sigma_x_max_01,sigma_x_max_10,sigma_x_max_11,sigma_y_min_00,sigma_y_min_01,sigma_y_min_10,sigma_y_min_11,sigma_y_max_00,sigma_y_max_01,sigma_y_max_10,sigma_y_max_11,x_center,y_center,vx_center,vy_center,vx_center_var,vy_center_var,retention_count,body,matched,x_min_d,x_max_d,y_min_d,y_max_d
8.100,2796568962104,1,1.000,628.083,661.260,245.171,277.270,1,1,1,1,8.719,-13.211,0.760,-8.811,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,644.671,261.221,-2.246,-4.026,72.354,72.354,0,2796568961768,True,627.000,665.000,246.000,278.000
8.100,2796779352016,2,0.998,304.280,316.523,224.995,262.553,1,1,1,1,10.899,1.391,-0.248,-23.068,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,310.402,243.774,6.145,-11.658,72.354,72.354,0,2796779351568,True,303.000,317.000,225.000,266.000
8.100,2796994785120,2,1.000,456.934,476.663,232.671,277.846,1,1,1,1,15.644,18.305,3.157,-3.054,131.869,251.326,251.326,768.631,131.869,251.326,251.326,768.631,131.869,251.326,251.326,768.631,131.869,251.326,251.326,768.631,466.798,255.258,16.974,0.052,263.739,263.739,3,2796994781536,False,453.000,473.000,232.000,280.000
8.100,2801441482008,2,0.875,338.027,354.840,230.113,268.321,1,1,1,1,11.772,9.195,2.472,-5.188,47.365,96.762,96.762,480.556,47.365,96.762,96.762,480.556,47.365,96.762,96.762,480.556,47.365,96.762,96.762,480.556,346.433,249.217,10.483,-1.358,94.730,94.730,0,2801441483800,True,336.000,353.000,230.000,269.000
8.100,2796805001288,1,1.000,685.704,719.377,241.807,271.220,1,1,1,1,0.870,-1.554,-0.710,0.309,37.030,80.597,80.597,455.281,37.030,80.597,80.597,455.281,37.030,80.597,80.597,455.281,37.030,80.597,80.597,455.281,702.541,256.514,-0.342,-0.201,74.059,74.059,0,2796805001680,True,686.000,719.000,242.000,271.000
8.100,2796995494912,2,1.000,236.157,264.739,221.048,294.535,1,1,1,1,-22.600,-18.470,-6.453,0.498,37.791,82.147,82.147,458.438,37.791,82.147,82.147,458.438,37.791,82.147,82.147,458.438,37.791,82.147,82.147,458.438,250.448,257.792,-20.535,-2.978,75.582,75.582,0,2800767004176,True,236.000,264.000,222.000,296.000
8.100,2796800966840,2,1.000,272.146,301.381,227.869,301.206,1,1,1,1,-19.542,-15.056,4.534,7.263,44.536,106.215,106.215,637.580,44.536,106.215,106.215,637.580,44.536,106.215,106.215,637.580,44.536,106.215,106.215,637.580,286.763,264.537,-17.299,5.899,89.072,89.072,0,2796800967176,True,272.000,301.000,229.000,302.000
8.100,2796795323952,2,1.000,360.467,383.193,227.464,285.684,1,1,1,1,36.088,11.007,5.333,-37.562,48.927,117.031,117.031,610.768,48.927,117.031,117.031,610.768,48.927,117.031,117.031,610.768,48.927,117.031,117.031,610.768,371.830,256.574,23.548,-16.114,97.854,97.854,0,2796795325968,True,372.000,387.000,228.000,272.000
8.100,2801403084304,2,1.000,206.993,247.491,221.257,307.376,1,1,1,1,-10.116,-13.479,-1.566,7.498,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,227.242,264.316,-11.798,2.966,125.557,125.557,0,2801403084024,True,206.000,246.000,222.000,307.000
8.100,2796995326640,2,1.000,354.000,384.000,227.000,300.000,1,1,1,1,0.000,0.000,0.000,0.000,100.000,0.000,0.000,10000.000,100.000,0.000,0.000,10000.000,100.000,0.000,0.000,10000.000,100.000,0.000,0.000,10000.000,369.000,263.500,0.000,0.000,200.000,200.000,0,2796995329720,False,354.000,384.000,227.000,300.000
8.200,2796793998752,1,1.000,1118.799,1239.245,253.912,302.297,1,1,1,1,1.367,-0.290,0.445,0.608,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,1179.022,278.105,0.538,0.526,72.354,72.354,0,2796793999200,True,1119.000,1239.000,254.000,303.000
8.200,2796793998080,1,1.000,1039.323,1152.414,252.016,300.350,1,1,1,1,-0.963,0.000,0.036,0.779,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,1095.868,276.183,-0.482,0.407,72.354,72.354,0,2796793997520,True,1039.000,1152.000,252.000,301.000
8.200,2799695466792,1,1.000,1172.936,1297.540,255.744,305.431,1,2,1,1,2.288,0.606,1.206,-0.828,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,1235.238,280.587,1.447,0.189,72.354,72.354,0,2799695469816,True,1173.000,1298.000,256.000,305.000
8.200,2796568723016,2,1.000,196.324,225.552,223.599,304.468,1,1,1,1,-9.007,-11.974,-0.171,-1.216,36.335,80.373,80.373,454.345,36.335,80.373,80.373,454.345,36.335,80.373,80.373,454.345,36.335,80.373,80.373,454.345,210.938,264.033,-10.490,-0.693,72.671,72.671,0,2796568721504,True,200.000,230.000,225.000,305.000
8.200,2796568962104,1,1.000,628.248,662.131,244.796,276.610,1,1,1,1,7.157,-8.369,-0.237,-8.323,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,645.189,260.703,-0.606,-4.280,72.354,72.354,0,2796568961768,True,627.000,666.000,244.000,277.000
8.200,2796779352016,2,0.988,304.875,317.146,224.619,262.690,1,1,1,1,9.804,2.460,-1.023,-17.673,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,311.010,243.654,6.132,-9.348,72.354,72.354,0,2796779351568,True,304.000,318.000,224.000,267.000
8.200,2801441482008,2,0.948,338.702,355.859,230.210,268.719,1,1,1,1,10.755,9.398,2.167,-3.333,41.699,84.430,84.430,458.286,41.699,84.430,84.430,458.286,41.699,84.430,84.430,458.286,41.699,84.430,84.430,458.286,347.281,249.464,10.077,-0.583,83.397,83.397,0,2801441483800,True,338.000,356.000,230.000,270.000
8.200,2796805001288,1,1.000,685.867,719.507,242.199,271.525,1,1,1,1,1.037,-0.931,0.300,0.908,36.589,79.977,79.977,454.411,36.589,79.977,79.977,454.411,36.589,79.977,79.977,454.411,36.589,79.977,79.977,454.411,702.687,256.862,0.053,0.604,73.178,73.178,0,2796805001680,True,686.000,720.000,243.000,272.000
8.200,2796995494912,2,1.000,234.305,262.191,220.994,293.257,1,1,1,1,-21.711,-19.995,-5.166,-2.391,37.030,80.597,80.597,455.281,37.030,80.597,80.597,455.281,37.030,80.597,80.597,455.281,37.030,80.597,80.597,455.281,248.248,257.126,-20.853,-3.779,74.059,74.059,0,2800767004176,True,235.000,261.000,222.000,291.000
8.200,2796800966840,2,1.000,270.112,299.927,229.025,301.122,1,1,1,1,-19.732,-14.932,6.190,5.356,41.913,98.732,98.732,569.762,41.913,98.732,98.732,569.762,41.913,98.732,98.732,569.762,41.913,98.732,98.732,569.762,285.020,265.074,-17.332,5.773,83.825,83.825,0,2796800967176,True,270.000,300.000,230.000,300.000
8.200,2796795323952,2,1.000,367.999,385.923,227.999,277.124,1,1,1,1,44.996,14.707,5.335,-48.470,43.959,99.813,99.813,532.993,43.959,99.813,99.813,532.993,43.959,99.813,99.813,532.993,43.959,99.813,99.813,532.993,376.961,252.562,29.851,-21.567,87.918,87.918,0,2796795325968,True,373.000,388.000,228.000,271.000
8.200,2801403084304,2,1.000,205.992,245.493,222.181,308.054,1,1,1,1,-10.080,-15.639,2.022,7.260,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,225.742,265.118,-12.859,4.641,113.809,113.809,0,2801403084024,True,206.000,245.000,223.000,308.000
8.200,2796995326640,2,1.000,352.667,383.333,227.667,299.333,1,1,1,1,-6.667,-3.333,3.333,-3.333,66.667,333.333,333.333,6766.667,66.667,333.333,333.333,6766.667,66.667,333.333,333.333,6766.667,66.667,333.333,333.333,6766.667,368.000,263.500,-5.000,0.000,133.333,133.333,0,2796995329720,True,352.000,383.000,228.000,299.000
8.200,2796781816912,2,0.999,188.000,211.000,221.000,297.000,1,1,1,1,0.000,0.000,0.000,0.000,100.000,0.000,0.000,10000.000,100.000,0.000,0.000,10000.000,100.000,0.000,0.000,10000.000,100.000,0.000,0.000,10000.000,199.500,259.000,0.000,0.000,200.000,200.000,0,2796781817192,False,188.000,211.000,221.000,297.000
8.300,2796793998752,1,1.000,1118.959,1239.499,253.972,302.590,1,1,1,1,1.418,0.336,0.480,1.121,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,1179.229,278.281,0.877,0.800,72.354,72.354,0,2796793999200,True,1119.000,1240.000,254.000,303.000
8.300,2796793998080,1,1.000,1039.144,1152.988,252.012,300.273,1,1,1,1,-1.144,1.267,0.020,0.437,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,1096.066,276.143,0.061,0.229,72.354,72.354,0,2796793997520,True,1039.000,1154.000,252.000,300.000
8.300,2799695466792,1,1.000,1174.552,1297.745,255.190,305.222,1,2,1,1,5.352,0.925,-0.283,-1.106,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,1236.149,280.206,3.138,-0.695,72.354,72.354,0,2799695469816,True,1177.000,1298.000,254.000,305.000
8.300,2796568723016,2,1.000,197.447,226.403,224.459,305.309,1,1,1,1,-4.536,-7.449,1.768,0.912,36.287,80.156,80.156,453.503,36.287,80.156,80.156,453.503,36.287,80.156,80.156,453.503,36.287,80.156,80.156,453.503,211.925,264.884,-5.993,1.340,72.574,72.574,0,2796568721504,True,201.000,230.000,226.000,307.000
8.300,2796568962104,1,1.000,628.615,662.273,244.493,276.220,1,1,1,1,6.388,-6.207,-0.854,-7.347,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,645.444,260.356,0.090,-4.100,72.354,72.354,0,2796568961768,True,628.000,664.000,244.000,277.000
8.300,2796779352016,2,1.000,304.822,317.612,224.692,263.121,1,1,1,1,7.523,2.945,-0.637,-12.818,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,311.217,243.906,5.234,-6.727,72.354,72.354,0,2796779351568,True,303.000,318.000,225.000,267.000
8.300,2801441482008,2,0.942,339.864,356.490,230.649,269.010,1,1,1,1,10.933,8.760,2.625,-2.044,38.713,79.831,79.831,454.299,38.713,79.831,79.831,454.299,38.713,79.831,79.831,454.299,38.713,79.831,79.831,454.299,348.177,249.830,9.846,0.290,77.427,77.427,0,2801441483800,True,340.000,356.000,231.000,270.000
8.300,2796805001288,1,1.000,685.618,719.627,242.145,271.392,1,1,1,1,0.262,-0.463,0.118,0.416,36.358,79.819,79.819,454.304,36.358,79.819,79.819,454.304,36.358,79.819,79.819,454.304,36.358,79.819,79.819,454.304,702.622,256.769,-0.101,0.267,72.716,72.716,0,2796805001680,True,685.000,720.000,242.000,271.000
8.300,2796995494912,2,1.000,232.451,259.390,221.035,291.914,1,1,1,1,-21.018,-21.748,-3.948,-4.805,36.589,79.977,79.977,454.411,36.589,79.977,79.977,454.411,36.589,79.977,79.977,454.411,36.589,79.977,79.977,454.411,245.920,256.474,-21.383,-4.377,73.178,73.178,0,2800767004176,True,233.000,258.000,222.000,290.000
8.300,2796800966840,2,1.000,267.278,297.454,229.385,301.796,1,1,1,1,-21.721,-17.197,5.591,5.674,40.247,93.040,93.040,524.890,40.247,93.040,93.040,524.890,40.247,93.040,93.040,524.890,40.247,93.040,93.040,524.890,282.366,265.590,-19.459,5.632,80.495,80.495,0,2796800967176,True,266.000,296.000,229.000,302.000
8.300,2796795323952,2,1.000,373.113,388.869,227.905,272.164,1,1,1,1,46.354,17.969,3.949,-48.721,40.916,90.464,90.464,494.481,40.916,90.464,90.464,494.481,40.916,90.464,90.464,494.481,40.916,90.464,90.464,494.481,380.991,250.035,32.162,-22.386,81.833,81.833,0,2796795325968,True,374.000,391.000,227.000,272.000
8.300,2801403084304,2,0.999,206.534,240.881,222.700,305.809,1,1,1,1,-5.682,-24.284,2.921,-1.168,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,223.708,264.255,-14.983,0.877,102.819,102.819,0,2801403084024,True,208.000,238.000,223.000,303.000
8.300,2796995326640,2,1.000,352.668,382.332,228.668,299.000,1,1,1,1,-3.311,-6.689,6.689,-3.333,66.777,335.548,335.548,3477.630,66.777,335.548,335.548,3477.630,66.777,335.548,335.548,3477.630,66.777,335.548,335.548,3477.630,367.500,263.834,-5.000,1.678,133.555,133.555,0,2796995329720,True,353.000,382.000,229.000,299.000
8.300,2796781816912,2,1.000,185.333,209.000,224.333,296.333,1,1,1,1,-13.333,-10.000,16.667,-3.333,66.667,333.333,333.333,6766.667,66.667,333.333,333.333,6766.667,66.667,333.333,333.333,6766.667,66.667,333.333,333.333,6766.667,197.167,260.333,-11.667,6.667,133.333,133.333,0,2796781817192,True,184.000,208.000,226.000,296.000
8.300,2796781944560,2,1.000,219.000,250.000,223.000,305.000,1,1,1,1,0.000,0.000,0.000,0.000,100.000,0.000,0.000,10000.000,100.000,0.000,0.000,10000.000,100.000,0.000,0.000,10000.000,100.000,0.000,0.000,10000.000,234.500,264.000,0.000,0.000,200.000,200.000,0,2796781942320,False,219.000,250.000,223.000,305.000
8.400,2796793998752,1,1.000,1118.702,1239.702,254.013,302.448,1,1,1,1,0.539,0.709,0.464,0.559,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,1179.202,278.231,0.624,0.512,72.354,72.354,0,2796793999200,True,1118.000,1240.000,254.000,302.000
8.400,2796793998080,1,1.000,1039.381,1152.711,252.009,300.202,1,1,1,1,-0.369,0.377,0.009,0.184,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,1096.046,276.106,0.004,0.096,72.354,72.354,0,2796793997520,True,1040.000,1152.000,252.000,300.000
8.400,2799695466792,1,1.000,1175.779,1298.258,254.741,305.071,1,2,1,1,6.880,1.854,-1.211,-1.195,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,1237.019,279.906,4.367,-1.203,72.354,72.354,0,2799695469816,True,1177.000,1299.000,254.000,305.000
8.400,2796568723016,2,1.000,198.446,227.594,224.768,305.618,1,1,1,1,-1.330,-3.175,2.059,1.392,36.246,80.015,80.015,453.079,36.246,80.015,80.015,453.079,36.246,80.015,80.015,453.079,36.246,80.015,80.015,453.079,213.020,265.193,-2.252,1.725,72.492,72.492,0,2796568721504,True,201.000,231.000,225.000,306.000
8.400,2796568962104,1,1.000,628.438,662.864,243.898,275.671,1,1,1,1,4.587,-3.533,-1.978,-6.935,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,645.651,259.785,0.527,-4.457,72.354,72.354,0,2796568961768,True,627.000,665.000,243.000,276.000
8.400,2796779352016,2,0.999,304.643,317.940,224.763,263.706,1,1,1,1,5.467,3.020,-0.340,-8.695,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,311.292,244.234,4.243,-4.517,72.354,72.354,0,2796779351568,True,303.000,318.000,225.000,267.000
8.400,2801441482008,2,0.563,341.345,357.602,230.572,269.250,1,1,1,1,11.753,9.259,1.908,-1.104,37.195,78.671,78.671,455.755,37.195,78.671,78.671,455.755,37.195,78.671,78.671,455.755,37.195,78.671,78.671,455.755,349.473,249.911,10.506,0.402,74.390,74.390,0,2801441483800,True,342.000,358.000,230.000,270.000
8.400,2796805001288,1,1.000,685.411,719.733,242.100,271.276,1,1,1,1,-0.252,-0.128,-0.008,0.070,36.251,79.845,79.845,454.299,36.251,79.845,79.845,454.299,36.251,79.845,79.845,454.299,36.251,79.845,79.845,454.299,702.572,256.688,-0.190,0.031,72.502,72.502,0,2796805001680,True,685.000,720.000,242.000,271.000
8.400,2796995494912,2,1.000,227.677,257.500,220.407,294.548,1,1,1,1,-26.884,-21.122,-4.459,2.033,36.358,79.819,79.819,454.304,36.358,79.819,79.819,454.304,36.358,79.819,79.819,454.304,36.358,79.819,79.819,454.304,242.589,257.478,-24.003,-1.213,72.716,72.716,0,2800767004176,True,223.000,258.000,220.000,300.000
8.400,2796800966840,2,1.000,265.064,296.229,229.185,302.221,1,1,1,1,-21.815,-16.075,3.867,5.352,39.063,88.681,88.681,495.834,39.063,88.681,88.681,495.834,39.063,88.681,88.681,495.834,39.063,88.681,88.681,495.834,280.647,265.703,-18.945,4.609,78.126,78.126,0,2796800967176,True,265.000,297.000,228.000,302.000
8.400,2796795323952,2,1.000,377.846,391.576,227.793,270.299,1,1,1,1,46.569,19.961,2.840,-42.143,39.007,85.336,85.336,475.085,39.007,85.336,85.336,475.085,39.007,85.336,85.336,475.085,39.007,85.336,85.336,475.085,384.711,249.046,33.265,-19.652,78.015,78.015,0,2796795325968,True,378.000,393.000,227.000,275.000
8.400,2801403084304,2,0.999,205.966,238.452,222.993,305.692,1,1,1,1,-5.682,-24.284,2.921,-1.168,88.313,223.233,223.233,874.269,88.313,223.233,223.233,874.269,88.313,223.233,223.233,874.269,88.313,223.233,223.233,874.269,222.209,264.342,-14.983,0.877,176.626,176.626,1,2801403084024,False,208.000,238.000,223.000,303.000
8.400,2796995326640,2,1.000,353.381,383.130,228.498,296.993,1,1,1,1,0.919,-0.746,3.289,-10.116,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,368.256,262.745,0.087,-3.413,125.557,125.557,0,2796995329720,True,354.000,384.000,228.000,296.000
8.400,2796781816912,2,1.000,180.661,207.332,224.664,296.668,1,1,1,1,-30.111,-13.355,9.956,0.022,66.777,335.548,335.548,3477.630,66.777,335.548,335.548,3477.630,66.777,335.548,335.548,3477.630,66.777,335.548,335.548,3477.630,193.997,260.666,-21.733,4.989,133.555,133.555,0,2796781817192,True,179.000,207.000,224.000,297.000
8.400,2796781944560,2,1.000,219.000,250.000,223.000,305.000,1,1,1,1,0.000,0.000,0.000,0.000,200.000,1000.000,1000.000,10100.000,200.000,1000.000,1000.000,10100.000,200.000,1000.000,1000.000,10100.000,200.000,1000.000,1000.000,10100.000,234.500,264.000,0.000,0.000,400.000,400.000,1,2796781942320,False,219.000,250.000,223.000,305.000
8.500,2796793998752,1,1.000,1118.844,1239.855,253.676,302.684,1,1,1,1,0.733,0.891,-0.382,0.955,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,1179.350,278.180,0.812,0.287,72.354,72.354,0,2796793999200,True,1119.000,1240.000,253.000,303.000
8.500,2796793998080,1,1.000,1039.581,1152.840,252.006,300.503,1,1,1,1,0.155,0.577,0.001,0.807,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,1096.211,276.254,0.366,0.404,72.354,72.354,0,2796793997520,True,1040.000,1153.000,252.000,301.000
8.500,2799695466792,1,1.000,1176.298,1295.751,254.758,305.331,1,2,1,1,6.506,-4.093,-0.908,-0.357,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,1236.024,280.044,1.207,-0.633,72.354,72.354,0,2799695469816,True,1176.000,1291.000,255.000,306.000
8.500,2796568723016,2,1.000,198.312,227.277,224.974,305.757,1,1,1,1,-1.330,-3.175,2.059,1.392,56.780,125.323,125.323,553.079,56.780,125.323,125.323,553.079,56.780,125.323,125.323,553.079,56.780,125.323,125.323,553.079,212.795,265.365,-2.252,1.725,113.560,113.560,1,2796568721504,False,201.000,231.000,225.000,306.000
8.500,2796568962104,1,1.000,628.934,663.049,243.809,274.986,1,1,1,1,4.670,-2.343,-1.739,-6.918,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,645.992,259.397,1.163,-4.328,72.354,72.354,0,2796568961768,True,629.000,664.000,244.000,275.000
8.500,2796779352016,2,1.000,304.398,317.431,224.827,265.066,1,1,1,1,3.717,1.229,-0.123,-3.771,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,310.914,244.947,2.473,-1.947,72.354,72.354,0,2796779351568,True,303.000,316.000,225.000,269.000
8.500,2801441482008,2,1.000,341.600,358.335,229.024,269.454,1,1,1,1,9.765,8.843,-1.850,-0.426,36.502,78.893,78.893,457.734,36.502,78.893,78.893,457.734,36.502,78.893,78.893,457.734,36.502,78.893,78.893,457.734,349.968,249.239,9.304,-1.138,73.005,73.005,0,2801441483800,True,340.000,358.000,226.000,270.000
8.500,2796805001288,1,1.000,685.608,719.821,242.426,271.181,1,1,1,1,0.239,0.096,0.712,-0.156,36.209,79.914,79.914,454.186,36.209,79.914,79.914,454.186,36.209,79.914,79.914,454.186,36.209,79.914,79.914,454.186,702.715,256.803,0.167,0.278,72.419,72.419,0,2796805001680,True,686.000,720.000,243.000,271.000
8.500,2796995494912,2,1.000,224.989,255.388,219.961,294.751,1,1,1,1,-26.884,-21.122,-4.459,2.033,56.865,125.249,125.249,554.304,56.865,125.249,125.249,554.304,56.865,125.249,125.249,554.304,56.865,125.249,125.249,554.304,240.189,257.356,-24.003,-1.213,113.729,113.729,1,2800767004176,False,223.000,258.000,220.000,300.000
8.500,2796800966840,2,1.000,264.073,294.002,228.590,302.086,1,1,1,1,-19.151,-17.461,1.669,3.851,38.179,85.476,85.476,477.651,38.179,85.476,85.476,477.651,38.179,85.476,85.476,477.651,38.179,85.476,85.476,477.651,279.038,265.338,-18.306,2.760,76.358,76.358,0,2796800967176,True,266.000,293.000,227.000,301.000
8.500,2796795323952,2,1.000,380.800,394.112,227.291,269.456,1,1,1,1,42.849,21.140,1.124,-34.778,37.821,82.602,82.602,465.352,37.821,82.602,82.602,465.352,37.821,82.602,82.602,465.352,37.821,82.602,82.602,465.352,387.456,248.374,31.995,-16.827,75.642,75.642,0,2796795325968,True,378.000,395.000,226.000,275.000
8.500,2801403084304,2,1.000,203.406,241.286,221.945,306.410,1,1,1,1,-10.049,-12.747,-0.015,0.664,58.627,128.530,128.530,574.978,58.627,128.530,128.530,574.978,58.627,128.530,128.530,574.978,58.627,128.530,128.530,574.978,222.346,264.178,-11.398,0.324,117.254,117.254,0,2801403084024,True,202.000,245.000,221.000,307.000
8.500,2796995326640,2,1.000,354.911,384.731,227.787,296.561,1,1,1,1,5.693,4.816,-0.161,-8.191,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,369.821,262.174,5.254,-4.176,113.809,113.809,0,2796995329720,True,356.000,386.000,227.000,297.000
8.500,2796781816912,2,1.000,177.650,205.997,225.660,296.670,1,1,1,1,-30.111,-13.355,9.956,0.022,168.663,683.311,683.311,3577.630,168.663,683.311,683.311,3577.630,168.663,683.311,683.311,3577.630,168.663,683.311,683.311,3577.630,191.823,261.165,-21.733,4.989,337.327,337.327,1,2796781817192,False,179.000,207.000,224.000,297.000
8.500,2796781944560,2,1.000,219.000,250.000,223.000,305.000,1,1,1,1,0.000,0.000,0.000,0.000,501.000,2010.000,2010.000,10200.000,501.000,2010.000,2010.000,10200.000,501.000,2010.000,2010.000,10200.000,501.000,2010.000,2010.000,10200.000,234.500,264.000,0.000,0.000,1002.000,1002.000,2,2796781942320,False,219.000,250.000,223.000,305.000
8.600,2796793998752,1,1.000,1118.586,1239.964,253.769,302.859,1,1,1,1,0.000,0.935,-0.093,1.132,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,1179.275,278.314,0.468,0.519,72.354,72.354,0,2796793999200,True,1118.000,1240.000,254.000,303.000
8.600,2796793998080,1,1.000,1039.743,1152.573,252.004,300.372,1,1,1,1,0.477,-0.140,-0.004,0.341,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,1096.158,276.188,0.168,0.168,72.354,72.354,0,2796793997520,True,1040.000,1152.000,252.000,300.000
8.600,2799695466792,1,1.000,1177.691,1287.621,255.149,304.827,1,2,1,1,8.145,-21.143,0.157,-1.392,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,1232.656,279.988,-6.499,-0.617,72.354,72.354,0,2799695469816,True,1179.000,1274.000,256.000,304.000
8.600,2796568723016,2,0.997,199.028,227.911,223.697,305.478,1,1,1,1,0.425,-1.208,-1.006,0.528,46.631,96.401,96.401,478.950,46.631,96.401,96.401,478.950,46.631,96.401,96.401,478.950,46.631,96.401,96.401,478.950,213.470,264.588,-0.391,-0.239,93.262,93.262,0,2796568721504,True,200.000,229.000,222.000,305.000
8.600,2796568962104,1,1.000,629.256,663.244,243.767,274.188,1,1,1,1,4.349,-1.396,-1.448,-7.153,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,646.250,258.977,1.476,-4.300,72.354,72.354,0,2796568961768,True,629.000,664.000,244.000,274.000
8.600,2796779352016,2,0.962,303.767,316.992,224.158,265.887,1,1,1,1,1.505,-0.013,-1.572,-1.126,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,310.380,245.023,0.746,-1.349,72.354,72.354,0,2796779351568,True,302.000,316.000,223.000,268.000
8.600,2801441482008,2,1.000,341.643,358.415,228.173,269.625,1,1,1,1,7.717,7.079,-3.312,0.042,36.248,79.477,79.477,458.652,36.248,79.477,79.477,458.652,36.248,79.477,79.477,458.652,36.248,79.477,79.477,458.652,350.029,248.899,7.398,-1.635,72.497,72.497,0,2801441483800,True,340.000,357.000,227.000,270.000
8.600,2796805001288,1,1.000,685.765,719.892,242.679,271.105,1,1,1,1,0.533,0.231,1.114,-0.288,36.198,79.965,79.965,453.964,36.198,79.965,79.965,453.964,36.198,79.965,79.965,453.964,36.198,79.965,79.965,453.964,702.829,256.892,0.382,0.413,72.395,72.395,0,2796805001680,True,686.000,720.000,243.000,271.000
8.600,2796995494912,2,1.000,222.300,253.276,219.515,294.955,1,1,1,1,-26.884,-21.122,-4.459,2.033,87.457,180.679,180.679,654.304,87.457,180.679,180.679,654.304,87.457,180.679,180.679,654.304,87.457,180.679,180.679,654.304,237.788,257.235,-24.003,-1.213,174.915,174.915,2,2800767004176,False,223.000,258.000,220.000,300.000
