time,id,class_id,confidence,x_min,x_max,y_min,y_max,border_left,border_right,border_top,border_bottom,pattern,matched
42.480,2457995284608,7,0.262,356.000,479.000,188.000,288.000,1,1,1,1,0,False
42.520,2457995286232,7,0.998,803.000,1006.000,223.000,440.000,1,1,1,1,0,True
42.520,2457995286288,7,0.986,1008.000,1239.000,440.000,622.000,1,1,1,1,0,True
42.520,2457995286344,7,0.941,456.000,631.000,322.000,456.000,1,1,1,1,0,True
42.520,2457995286400,7,0.626,505.000,628.000,174.000,252.000,1,1,1,1,0,False
42.520,2457995286456,7,0.297,361.000,479.000,190.000,294.000,1,1,1,1,0,False
42.560,2457995288080,7,0.997,808.000,1015.000,228.000,445.000,1,1,1,1,0,True
42.560,2457995288192,7,0.964,457.000,637.000,324.000,460.000,1,1,1,1,0,True
42.560,2457995288136,7,0.947,1015.000,1243.000,443.000,629.000,1,1,1,1,0,True
42.560,2457995288248,7,0.562,504.000,629.000,174.000,253.000,1,1,1,1,0,False
42.600,2457995318496,7,0.991,1014.000,1248.000,447.000,636.000,1,1,1,1,0,True
42.600,2457995318552,7,0.988,811.000,1019.000,228.000,443.000,1,1,1,1,0,True
42.600,2457995318608,7,0.973,460.000,645.000,329.000,462.000,1,1,1,1,0,True
42.600,2457995318664,7,0.688,502.000,629.000,174.000,255.000,1,1,1,1,0,False
42.600,2457995318720,7,0.433,363.000,478.000,191.000,291.000,1,1,1,1,0,False
42.640,2457995320344,7,0.998,1026.000,1258.000,451.000,637.000,1,2,1,1,0,True
42.640,2457995320400,7,0.983,803.000,1032.000,229.000,444.000,1,1,1,1,0,True
42.640,2457995320456,7,0.977,464.000,644.000,333.000,468.000,1,1,1,1,0,True
42.640,2457995320512,7,0.724,502.000,630.000,173.000,256.000,1,1,1,1,0,False
42.640,2457995320568,7,0.404,366.000,484.000,187.000,295.000,1,1,1,1,0,False
42.680,2457995338584,7,0.994,1018.000,1267.000,452.000,644.000,1,2,1,1,0,True
42.680,2457995338640,7,0.990,811.000,1041.000,235.000,451.000,1,1,1,1,0,True
42.680,2457995338696,7,0.948,466.000,648.000,329.000,472.000,1,1,1,1,0,True
42.680,2457995338752,7,0.691,507.000,632.000,174.000,256.000,1,1,1,1,0,False
42.680,2457995338808,7,0.426,366.000,488.000,192.000,295.000,1,1,1,1,0,False
42.720,2457995340376,7,0.990,1030.000,1267.000,461.000,657.000,1,2,1,1,0,True
42.720,2457995340432,7,0.989,822.000,1044.000,237.000,454.000,1,1,1,1,0,True
42.720,2457995340488,7,0.980,473.000,652.000,337.000,480.000,1,1,1,1,0,True
42.720,2457995340544,7,0.647,508.000,633.000,171.000,258.000,1,1,1,1,0,False
42.720,2457995340600,7,0.413,366.000,485.000,191.000,297.000,1,1,1,1,0,False
42.760,2457995366864,7,0.994,829.000,1047.000,246.000,456.000,1,1,1,1,0,True
42.760,2457995366808,7,0.993,474.000,656.000,330.000,478.000,1,1,1,1,0,True
42.760,2457995366920,7,0.984,1038.000,1272.000,467.000,664.000,1,2,1,1,0,True
42.760,2457995366976,7,0.697,512.000,635.000,170.000,256.000,1,1,1,1,0,False
42.760,2457995367032,7,0.442,366.000,490.000,188.000,301.000,1,1,1,1,0,False
42.800,2457995368656,7,0.995,828.000,1059.000,244.000,463.000,1,1,1,1,0,True
42.800,2457995368600,7,0.984,482.000,664.000,344.000,487.000,1,1,1,1,0,True
42.800,2457995368712,7,0.971,1035.000,1279.000,477.000,674.000,1,2,1,1,0,True
42.800,2457995368768,7,0.522,519.000,639.000,169.000,257.000,1,1,1,1,0,False
42.800,2457995368824,7,0.374,367.000,492.000,185.000,302.000,1,1,1,1,0,False
42.840,2457995370392,7,0.995,485.000,666.000,354.000,493.000,1,1,1,1,0,True
42.840,2457995370448,7,0.980,832.000,1057.000,257.000,461.000,1,1,1,1,0,True
42.840,2457999310920,7,0.974,1039.000,1280.000,479.000,686.000,1,3,1,1,0,True
42.840,2457999310976,7,0.690,517.000,639.000,171.000,258.000,1,1,1,1,0,False
42.840,2457999311032,7,0.584,371.000,493.000,198.000,300.000,1,1,1,1,0,False
42.880,2457999312600,7,0.993,486.000,671.000,342.000,491.000,1,1,1,1,0,True
42.880,2457999312656,7,0.986,831.000,1062.000,268.000,470.000,1,1,1,1,0,True
42.880,2457999312712,7,0.986,1047.000,1280.000,490.000,689.000,1,3,1,1,0,True
42.880,2457999312768,7,0.615,521.000,643.000,170.000,258.000,1,1,1,1,0,False
42.880,2457999312824,7,0.604,371.000,499.000,192.000,301.000,1,1,1,1,0,False
42.920,2457999314392,7,0.994,829.000,1068.000,240.000,472.000,1,1,1,1,0,True
42.920,2457999314448,7,0.993,491.000,672.000,345.000,501.000,1,1,1,1,0,True
42.920,2457999314504,7,0.980,1056.000,1279.000,494.000,688.000,1,2,1,1,0,True
42.920,2457999314560,7,0.478,526.000,644.000,169.000,259.000,1,1,1,1,0,False
42.920,2457999314616,7,0.423,367.000,500.000,183.000,305.000,1,1,1,1,0,False
42.960,2457999344920,7,0.998,495.000,685.000,347.000,507.000,1,1,1,1,0,True
42.960,2457999344976,7,0.989,847.000,1070.000,249.000,472.000,1,1,1,1,0,True
42.960,2457999345032,7,0.942,1070.000,1279.000,496.000,695.000,1,2,1,2,0,True
42.960,2457999345088,7,0.508,372.000,503.000,187.000,303.000,1,1,1,1,0,False
42.960,2457999345144,7,0.494,530.000,647.000,168.000,259.000,1,1,1,1,0,False
43.000,2457999346712,5,0.380,669.000,756.000,528.000,710.000,1,1,1,2,0,False
43.000,2457999346768,7,0.998,498.000,693.000,349.000,513.000,1,1,1,1,0,True
43.000,2457999346824,7,0.993,853.000,1074.000,261.000,473.000,1,1,1,1,0,True
43.000,2457999346880,7,0.791,1075.000,1277.000,498.000,704.000,1,2,1,2,0,True
43.000,2457999346936,7,0.614,368.000,510.000,180.000,307.000,1,1,1,1,0,False
43.000,2457999346992,7,0.557,530.000,647.000,167.000,259.000,1,1,1,1,0,False
43.040,2457999360968,7,0.998,503.000,698.000,350.000,525.000,1,1,1,1,0,True
43.040,2457999361080,7,0.998,864.000,1086.000,265.000,480.000,1,1,1,1,0,True
43.040,2457999361024,7,0.923,1091.000,1278.000,510.000,715.000,1,2,1,2,0,True
43.040,2457999361136,7,0.541,528.000,646.000,168.000,258.000,1,1,1,1,0,False
43.040,2457999361192,7,0.383,374.000,508.000,188.000,301.000,1,1,1,1,0,False
43.080,2457999362704,5,0.283,668.000,770.000,538.000,716.000,1,1,1,2,0,False
43.080,2457999362760,7,0.999,503.000,702.000,353.000,526.000,1,1,1,1,0,True
43.080,2457999362816,7,0.997,873.000,1094.000,263.000,480.000,1,1,1,1,0,True
43.080,2457999362872,7,0.852,1093.000,1282.000,512.000,720.000,1,3,1,3,0,True
43.080,2457999362928,7,0.484,529.000,648.000,166.000,257.000,1,1,1,1,0,False
43.080,2457999362984,7,0.372,373.000,516.000,182.000,308.000,1,1,1,1,0,False
43.120,2457999389248,5,0.267,672.000,772.000,541.000,713.000,1,1,1,2,0,False
43.120,2457999389360,7,0.995,502.000,702.000,360.000,531.000,1,1,1,1,0,True
43.120,2457999389304,7,0.974,869.000,1106.000,269.000,478.000,1,1,1,1,0,True
43.120,2457999389416,7,0.522,1099.000,1279.000,525.000,721.000,1,2,1,3,0,True
43.120,2457999389472,7,0.437,532.000,649.000,166.000,255.000,1,1,1,1,0,False
43.120,2457999389528,7,0.350,373.000,520.000,184.000,309.000,1,1,1,1,0,False
43.160,2457999391096,7,0.994,878.000,1114.000,274.000,487.000,1,1,1,1,0,True
43.160,2457999391208,7,0.976,506.000,708.000,371.000,539.000,1,1,1,1,0,True
43.160,2457999391152,7,0.660,1103.000,1277.000,524.000,718.000,1,2,1,2,0,True
43.160,2457999391264,7,0.359,534.000,649.000,167.000,256.000,1,1,1,1,0,False
43.160,2457999391320,7,0.268,376.000,522.000,183.000,324.000,1,1,1,1,0,False
43.200,2457999405184,7,0.993,878.000,1118.000,280.000,494.000,1,1,1,1,0,True
43.200,2457999405240,7,0.989,504.000,711.000,374.000,542.000,1,1,1,1,0,True
43.200,2457999405296,7,0.569,1116.000,1277.000,528.000,724.000,1,2,1,3,0,True
43.200,2457999405352,7,0.355,383.000,520.000,188.000,326.000,1,1,1,1,0,False
43.200,2457999405408,7,0.330,535.000,653.000,164.000,257.000,1,1,1,1,0,False
43.240,2457999406976,7,0.997,506.000,717.000,376.000,546.000,1,1,1,1,0,True
43.240,2457999407032,7,0.989,886.000,1123.000,273.000,496.000,1,1,1,1,0,True
43.240,2457999407088,7,0.582,1117.000,1280.000,537.000,724.000,1,3,1,3,0,True
43.240,2457999407144,7,0.416,385.000,524.000,188.000,328.000,1,1,1,1,0,False
43.240,2457999407200,7,0.375,539.000,655.000,164.000,257.000,1,1,1,1,0,False
43.280,2457999408768,7,0.999,513.000,721.000,380.000,557.000,1,1,1,1,0,True
43.280,2457999408824,7,0.994,888.000,1131.000,267.000,499.000,1,1,1,1,0,True
43.280,2457999408880,7,0.538,385.000,524.000,194.000,331.000,1,1,1,1,0,False
43.280,2457999408936,7,0.431,1123.000,1279.000,540.000,722.000,1,2,1,3,0,True
43.280,2457999408992,7,0.358,535.000,657.000,164.000,255.000,1,1,1,1,0,False
43.320,2457999431104,7,0.999,516.000,728.000,383.000,562.000,1,1,1,1,0,True
43.320,2457999431160,7,0.992,895.000,1124.000,299.000,502.000,1,1,1,1,0,True
43.320,2457999431216,7,0.497,383.000,526.000,206.000,336.000,1,1,1,1,0,False
43.360,2457999432672,7,0.999,524.000,733.000,388.000,563.000,1,1,1,1,0,True
43.360,2457999432728,7,0.989,893.000,1129.000,300.000,509.000,1,1,1,1,0,True
43.360,2457999432784,7,0.521,386.000,532.000,196.000,339.000,1,1,1,1,0,False
43.360,2457999432840,7,0.291,536.000,662.000,177.000,282.000,1,1,1,1,0,False
43.400,2457999459048,7,1.000,526.000,735.000,399.000,578.000,1,1,1,1,0,True
43.400,2457999459104,7,0.991,898.000,1136.000,298.000,508.000,1,1,1,1,0,True
43.400,2457999459160,7,0.454,385.000,541.000,221.000,338.000,1,1,1,1,0,False
43.400,2457999459216,7,0.279,540.000,662.000,177.000,282.000,1,1,1,1,0,False
43.440,2457999460728,7,0.999,530.000,739.000,410.000,582.000,1,1,1,1,0,True
43.440,2457999460896,7,0.991,906.000,1144.000,310.000,515.000,1,1,1,1,0,True
43.440,2457999460952,7,0.583,389.000,550.000,219.000,337.000,1,1,1,1,0,False
43.440,2457999461008,7,0.271,543.000,666.000,175.000,282.000,1,1,1,1,0,False
43.480,2457999483064,7,1.000,535.000,743.000,415.000,578.000,1,1,1,1,0,True
43.480,2457999483120,7,0.988,910.000,1153.000,316.000,519.000,1,1,1,1,0,True
43.480,2457999483176,7,0.675,391.000,557.000,222.000,338.000,1,1,1,1,0,False
43.480,2457999483232,7,0.271,556.000,682.000,175.000,280.000,1,1,1,1,0,False
43.520,2457999484744,7,1.000,536.000,753.000,410.000,592.000,1,1,1,1,0,True
43.520,2457999484800,7,0.993,921.000,1161.000,312.000,522.000,1,1,1,1,0,True
43.520,2457999484856,7,0.769,391.000,559.000,222.000,340.000,1,1,1,1,0,False
43.520,2457999484912,7,0.294,557.000,683.000,177.000,279.000,1,1,1,1,0,False
43.560,2457999486480,7,1.000,538.000,752.000,420.000,600.000,1,1,1,1,0,True
43.560,2457999486424,7,0.988,934.000,1171.000,313.000,528.000,1,1,1,1,0,True
43.560,2457999486536,7,0.900,393.000,556.000,224.000,345.000,1,1,1,1,0,False
43.560,2457999486592,7,0.414,559.000,686.000,178.000,279.000,1,1,1,1,0,False
43.600,2457999504944,7,1.000,536.000,755.000,419.000,607.000,1,1,1,1,0,True
43.600,2457999504832,7,0.990,937.000,1179.000,307.000,535.000,1,1,1,1,0,True
43.600,2457999504888,7,0.894,388.000,560.000,225.000,342.000,1,1,1,1,0,True
43.600,2457999505000,7,0.486,561.000,696.000,177.000,282.000,1,1,1,1,0,False
43.640,2457999506736,7,1.000,536.000,761.000,427.000,620.000,1,1,1,1,0,True
43.640,2457999506624,7,0.968,940.000,1181.000,300.000,542.000,1,1,1,1,0,True
43.640,2457999506680,7,0.729,391.000,561.000,224.000,342.000,1,1,1,1,0,True
43.640,2457999506792,7,0.590,563.000,695.000,178.000,282.000,1,1,1,1,0,False
43.680,2457999529072,7,1.000,539.000,761.000,432.000,619.000,1,1,1,1,0,True
43.680,2457999528960,7,0.955,947.000,1188.000,297.000,541.000,1,1,1,1,0,True
43.680,2457999529016,7,0.771,393.000,566.000,224.000,344.000,1,1,1,1,0,True
43.680,2457999529128,7,0.595,567.000,698.000,179.000,281.000,1,1,1,1,0,False
43.720,2457999530864,7,1.000,541.000,767.000,445.000,629.000,1,1,1,1,0,True
43.720,2457999530752,7,0.953,947.000,1199.000,301.000,542.000,1,1,1,1,0,True
43.720,2457999530808,7,0.873,388.000,566.000,224.000,349.000,1,1,1,1,0,True
43.720,2457999530920,7,0.549,568.000,700.000,183.000,281.000,1,1,1,1,0,False
43.760,2457999553200,7,1.000,542.000,777.000,440.000,631.000,1,1,1,1,0,True
43.760,2457999553088,7,0.901,942.000,1201.000,281.000,553.000,1,1,1,1,0,True
43.760,2457999553144,7,0.780,393.000,566.000,231.000,347.000,1,1,1,1,0,True
43.760,2457999553256,7,0.580,570.000,703.000,185.000,280.000,1,1,1,1,0,False
43.800,2457999554992,7,1.000,556.000,770.000,446.000,640.000,1,1,1,1,0,True
43.800,2457999554880,7,0.761,947.000,1211.000,347.000,558.000,1,1,1,1,0,True
43.800,2457999554936,7,0.661,574.000,710.000,182.000,286.000,1,1,1,1,0,False
43.800,2457999555048,7,0.592,404.000,567.000,230.000,352.000,1,1,1,1,0,True
43.840,2457995378872,7,0.999,561.000,769.000,457.000,650.000,1,1,1,1,0,True
43.840,2457995378816,7,0.911,954.000,1222.000,346.000,560.000,1,1,1,1,0,True
43.840,2457995378928,7,0.711,575.000,715.000,181.000,290.000,1,1,1,1,0,False
43.840,2457995378984,7,0.647,419.000,572.000,236.000,361.000,1,1,1,1,0,True
43.880,2457995380720,7,0.998,563.000,783.000,461.000,658.000,1,1,1,1,0,True
43.880,2457995380608,7,0.841,951.000,1228.000,347.000,565.000,1,1,1,1,0,True
43.880,2457995380664,7,0.730,578.000,715.000,182.000,289.000,1,1,1,1,0,False
43.880,2457995380776,7,0.668,419.000,574.000,236.000,365.000,1,1,1,1,0,True
43.920,2457995382512,7,0.996,565.000,780.000,470.000,660.000,1,1,1,1,0,True
43.920,2457995382400,7,0.870,956.000,1234.000,349.000,571.000,1,1,1,1,0,True
43.920,2457995382456,7,0.794,427.000,581.000,237.000,370.000,1,1,1,1,0,True
43.920,2457995382568,7,0.676,580.000,718.000,181.000,289.000,1,1,1,1,0,False
43.960,2457995413040,7,0.998,552.000,795.000,481.000,678.000,1,1,1,1,0,True
43.960,2457995412928,7,0.921,974.000,1245.000,345.000,576.000,1,1,1,1,0,True
43.960,2457995412984,7,0.849,429.000,581.000,247.000,376.000,1,1,1,1,0,True
43.960,2457995413096,7,0.666,583.000,717.000,184.000,289.000,1,1,1,1,0,False
43.960,2457995413152,7,0.266,368.000,484.000,185.000,243.000,1,1,1,1,0,False
44.000,2457995414888,7,0.999,557.000,801.000,486.000,687.000,1,1,1,1,0,True
44.000,2457995414832,7,0.939,427.000,585.000,247.000,377.000,1,1,1,1,0,True
44.000,2457995414944,7,0.824,978.000,1247.000,330.000,583.000,1,1,1,1,0,True
44.000,2457995415000,7,0.660,586.000,719.000,186.000,289.000,1,1,1,1,0,False
44.000,2457995415056,7,0.321,368.000,484.000,185.000,243.000,1,1,1,1,0,False
44.000,2457995415112,7,0.268,317.000,442.000,195.000,241.000,1,1,1,1,0,False
44.040,2457995437336,7,1.000,558.000,805.000,489.000,691.000,1,1,1,2,0,True
44.040,2457995437448,7,0.905,428.000,589.000,246.000,382.000,1,1,1,1,0,True
44.040,2457995437392,7,0.627,588.000,719.000,186.000,289.000,1,1,1,1,0,False
44.040,2457995437504,7,0.399,992.000,1253.000,333.000,589.000,1,2,1,1,0,True
44.040,2457995437560,7,0.343,370.000,483.000,184.000,242.000,1,1,1,1,0,False
44.040,2457995437616,7,0.275,324.000,441.000,194.000,240.000,1,1,1,1,0,False
44.080,2457995439240,7,0.999,559.000,808.000,498.000,697.000,1,1,1,2,0,True
44.080,2457995439352,7,0.925,432.000,593.000,248.000,388.000,1,1,1,1,0,True
44.080,2457995439296,7,0.786,999.000,1255.000,325.000,585.000,1,2,1,1,0,True
44.080,2457995439408,7,0.668,586.000,720.000,188.000,290.000,1,1,1,1,0,False
44.080,2457995439464,7,0.307,371.000,483.000,189.000,243.000,1,1,1,1,0,False
44.080,2457995439520,7,0.262,319.000,438.000,198.000,242.000,1,1,1,1,0,False
44.120,2457995457592,7,0.999,558.000,803.000,509.000,708.000,1,1,1,2,0,True
44.120,2457995457704,7,0.964,430.000,601.000,249.000,383.000,1,1,1,1,0,True
44.120,2457995457648,7,0.627,588.000,721.000,190.000,292.000,1,1,1,1,0,False
44.120,2457995457760,7,0.533,993.000,1264.000,331.000,586.000,1,2,1,1,0,True
44.120,2457995457816,7,0.382,371.000,480.000,188.000,242.000,1,1,1,1,0,False
44.120,2457995457872,7,0.286,318.000,440.000,196.000,242.000,1,1,1,1,0,False
44.160,2457995459496,7,1.000,563.000,816.000,516.000,713.000,1,1,1,2,0,True
44.160,2457995459608,7,0.979,437.000,603.000,250.000,388.000,1,1,1,1,0,True
44.160,2457995459552,7,0.545,587.000,721.000,194.000,292.000,1,1,1,1,0,False
44.160,2457995459664,7,0.465,372.000,482.000,187.000,244.000,1,1,1,1,0,False
44.160,2457995459720,7,0.344,1003.000,1264.000,312.000,596.000,1,2,1,1,0,True
44.160,2457995459776,7,0.343,319.000,440.000,195.000,244.000,1,1,1,1,0,False
44.200,2457995486040,7,1.000,569.000,820.000,523.000,719.000,1,1,1,2,0,True
44.200,2457995486152,7,0.991,439.000,606.000,250.000,387.000,1,1,1,1,0,True
44.200,2457995486096,7,0.492,589.000,721.000,193.000,290.000,1,1,1,1,0,False
44.200,2457995486208,7,0.449,374.000,480.000,189.000,246.000,1,1,1,1,0,False
44.200,2457995486264,7,0.357,323.000,438.000,197.000,244.000,1,1,1,1,0,False
44.200,2457995486320,7,0.349,1006.000,1278.000,359.000,608.000,1,2,1,1,0,True
44.240,2457995487944,7,1.000,578.000,824.000,526.000,722.000,1,1,1,3,0,True
44.240,2457995488056,7,0.996,440.000,610.000,250.000,391.000,1,1,1,1,0,True
44.240,2457995488000,7,0.760,599.000,728.000,192.000,295.000,1,1,1,1,0,False
44.240,2457995488112,7,0.573,1003.000,1283.000,362.000,612.000,1,3,1,1,0,True
44.240,2457995488168,7,0.505,372.000,482.000,189.000,247.000,1,1,1,1,0,False
44.240,2457995488224,7,0.361,324.000,442.000,196.000,244.000,1,1,1,1,0,False
44.280,2457995510392,7,0.999,593.000,834.000,537.000,723.000,1,1,1,3,0,True
44.280,2457995510448,7,0.994,442.000,608.000,252.000,390.000,1,1,1,1,0,True
44.280,2457995510504,7,0.690,601.000,731.000,193.000,296.000,1,1,1,1,0,False
44.280,2457995510560,7,0.544,1004.000,1281.000,370.000,618.000,1,3,1,1,0,True
44.280,2457995510616,7,0.492,372.000,480.000,187.000,246.000,1,1,1,1,0,False
44.280,2457995510672,7,0.416,318.000,443.000,195.000,244.000,1,1,1,1,0,False
44.320,2457995512296,7,0.999,596.000,835.000,542.000,722.000,1,1,1,3,0,True
44.320,2457995512352,7,0.996,441.000,615.000,249.000,389.000,1,1,1,1,0,True
44.320,2457995512408,7,0.666,603.000,731.000,193.000,296.000,1,1,1,1,0,False
44.320,2457995512464,7,0.514,319.000,439.000,192.000,243.000,1,1,1,1,0,False
44.320,2457995512520,7,0.513,374.000,479.000,184.000,245.000,1,1,1,1,0,False
44.320,2457995512576,7,0.386,1006.000,1285.000,370.000,625.000,1,3,1,1,0,True
44.360,2457995522456,7,0.999,598.000,837.000,557.000,719.000,1,1,1,2,0,True
44.360,2457995522512,7,0.984,445.000,621.000,250.000,401.000,1,1,1,1,0,True
44.360,2457995522568,7,0.690,605.000,737.000,193.000,297.000,1,1,1,1,0,False
44.360,2457995522624,7,0.452,371.000,479.000,185.000,242.000,1,1,1,1,0,False
44.360,2457995522680,7,0.438,317.000,436.000,193.000,241.000,1,1,1,1,0,False
44.360,2457995522736,7,0.420,1028.000,1276.000,326.000,631.000,1,2,1,1,0,True
44.400,2457995524360,7,0.999,599.000,838.000,570.000,721.000,1,1,1,3,0,True
44.400,2457995524416,7,0.987,445.000,630.000,248.000,404.000,1,1,1,1,0,True
44.400,2457995524472,7,0.633,609.000,739.000,191.000,297.000,1,1,1,1,0,False
44.400,2457995524528,7,0.452,373.000,479.000,187.000,244.000,1,1,1,1,0,False
44.400,2457995524584,7,0.429,324.000,436.000,193.000,241.000,1,1,1,1,0,False
44.400,2457995524640,7,0.342,1012.000,1285.000,374.000,635.000,1,3,1,1,0,True
44.440,2457995546808,7,0.996,601.000,838.000,575.000,720.000,1,1,1,3,0,True
44.440,2457995546864,7,0.925,456.000,632.000,251.000,404.000,1,1,1,1,0,True
44.440,2457995546920,7,0.494,610.000,751.000,190.000,300.000,1,1,1,1,0,False
44.440,2457995546976,7,0.482,1026.000,1276.000,338.000,643.000,1,2,1,1,0,True
44.440,2457995547032,7,0.404,374.000,480.000,187.000,242.000,1,1,1,1,0,False
44.440,2457995547088,7,0.354,323.000,432.000,192.000,240.000,1,1,1,1,0,False
44.480,2457995548936,7,0.995,599.000,845.000,578.000,721.000,1,1,1,3,0,True
44.480,2457995548768,7,0.905,454.000,626.000,253.000,414.000,1,1,1,1,0,True
44.480,2457995548992,7,0.560,612.000,756.000,185.000,303.000,1,1,1,1,0,False
44.480,2457995549048,7,0.487,1029.000,1274.000,343.000,650.000,1,2,1,1,0,True
44.480,2457995549104,7,0.400,369.000,479.000,190.000,245.000,1,1,1,1,0,False
44.480,2457995549160,7,0.335,321.000,437.000,193.000,241.000,1,1,1,1,0,False
44.520,2457995579520,7,0.998,602.000,843.000,586.000,719.000,1,1,1,2,0,True
44.520,2457995579576,7,0.956,458.000,629.000,249.000,416.000,1,1,1,1,0,True
44.520,2457995579632,7,0.582,614.000,760.000,186.000,305.000,1,1,1,1,0,False
44.520,2457995579688,7,0.388,365.000,479.000,189.000,245.000,1,1,1,1,0,False
44.520,2457995579744,7,0.337,320.000,438.000,192.000,241.000,1,1,1,1,0,False
44.560,2457994529592,7,0.984,461.000,634.000,260.000,430.000,1,1,1,1,0,True
44.560,2457994549232,7,0.982,598.000,852.000,598.000,720.000,1,1,1,3,0,True
44.560,2457994547608,7,0.636,615.000,761.000,188.000,308.000,1,1,1,1,0,False
44.560,2457994551080,7,0.418,1053.000,1272.000,349.000,663.000,1,2,1,1,0,True
44.560,2457993972088,7,0.359,317.000,439.000,192.000,242.000,1,1,1,1,0,False
44.560,2457993498576,7,0.357,365.000,478.000,191.000,244.000,1,1,1,1,0,False
44.600,2457995366920,7,0.968,458.000,636.000,283.000,419.000,1,1,1,1,0,True
44.600,2457995368712,7,0.965,602.000,857.000,610.000,721.000,1,1,1,3,0,True
44.600,2457999310920,7,0.620,618.000,764.000,188.000,307.000,1,1,1,1,0,False
44.600,2457999312712,7,0.448,321.000,441.000,188.000,241.000,1,1,1,1,0,False
44.600,2457999314504,7,0.277,1052.000,1277.000,358.000,680.000,1,2,1,1,0,True
44.640,2457995580752,7,0.955,472.000,646.000,264.000,430.000,1,1,1,1,0,True
44.640,2457995580864,7,0.936,607.000,855.000,616.000,718.000,1,1,1,2,0,True
44.640,2457995580808,7,0.769,615.000,766.000,188.000,309.000,1,1,1,1,0,False
44.640,2457995580920,7,0.509,1065.000,1275.000,352.000,682.000,1,2,1,1,0,True
44.640,2457995580976,7,0.457,324.000,439.000,188.000,244.000,1,1,1,1,0,False
44.680,2457995582712,7,0.989,480.000,652.000,281.000,425.000,1,1,1,1,0,True
44.680,2457995582600,7,0.783,608.000,866.000,622.000,720.000,1,1,1,3,0,True
44.680,2457995582656,7,0.682,621.000,770.000,189.000,309.000,1,1,1,1,0,False
44.680,2457995582768,7,0.425,322.000,443.000,191.000,244.000,1,1,1,1,0,False
44.680,2457995582824,7,0.277,1066.000,1277.000,372.000,693.000,1,2,1,2,0,True
44.720,2457995605104,7,0.990,477.000,645.000,289.000,429.000,1,1,1,1,0,True
44.720,2457995604992,7,0.605,617.000,866.000,624.000,723.000,1,1,1,3,0,True
44.720,2457995605048,7,0.590,631.000,772.000,191.000,309.000,1,1,1,1,0,False
44.720,2457995605160,7,0.587,1070.000,1277.000,372.000,694.000,1,2,1,2,0,True
44.720,2457995605216,7,0.416,323.000,444.000,190.000,242.000,1,1,1,1,0,False
44.760,2457995607008,7,0.995,487.000,656.000,286.000,437.000,1,1,1,1,0,True
44.760,2457995606896,7,0.630,630.000,775.000,191.000,310.000,1,1,1,1,0,False
44.760,2457995606952,7,0.409,324.000,441.000,195.000,243.000,1,1,1,1,0,False
44.760,2457995607064,7,0.368,1070.000,1274.000,378.000,700.000,1,2,1,2,0,True
44.800,2457995629232,7,0.996,491.000,659.000,296.000,442.000,1,1,1,1,0,True
44.800,2457995629176,7,0.697,635.000,784.000,191.000,311.000,1,1,1,1,0,False
44.800,2457995629288,7,0.320,1076.000,1275.000,383.000,714.000,1,2,1,2,0,True
44.800,2457995629344,7,0.299,365.000,481.000,198.000,246.000,1,1,1,1,0,False
44.840,2457995630968,7,0.995,492.000,663.000,293.000,447.000,1,1,1,1,0,True
44.840,2457995630912,7,0.646,638.000,788.000,191.000,311.000,1,1,1,1,0,False
44.840,2457995631024,7,0.443,1075.000,1275.000,388.000,712.000,1,2,1,2,0,True
44.840,2457995631080,7,0.284,365.000,481.000,201.000,246.000,1,1,1,1,0,False
44.840,2457995631136,7,0.262,326.000,440.000,199.000,242.000,1,1,1,1,0,False
44.880,2457995657512,7,0.995,491.000,666.000,301.000,453.000,1,1,1,1,0,True
44.880,2457995657400,7,0.617,644.000,788.000,196.000,321.000,1,1,1,1,0,False
44.880,2457995657456,7,0.396,1079.000,1277.000,387.000,712.000,1,2,1,2,0,True
44.880,2457995657568,7,0.281,323.000,440.000,197.000,242.000,1,1,1,1,0,False
44.880,2457995657624,7,0.269,366.000,479.000,198.000,246.000,1,1,1,1,0,False
44.920,2457995659304,7,0.996,494.000,671.000,312.000,466.000,1,1,1,1,0,True
44.920,2457995659192,7,0.575,647.000,789.000,196.000,312.000,1,1,1,1,0,False
44.920,2457995659248,7,0.268,365.000,482.000,198.000,248.000,1,1,1,1,0,False
44.960,2457995660872,7,0.994,492.000,674.000,310.000,468.000,1,1,1,1,0,True
44.960,2457995660760,7,0.687,648.000,793.000,198.000,311.000,1,1,1,1,0,False
44.960,2457995660816,7,0.306,366.000,480.000,196.000,249.000,1,1,1,1,0,False
45.000,2457995678944,7,0.987,494.000,681.000,312.000,470.000,1,1,1,1,0,True
45.000,2457995678832,7,0.661,646.000,794.000,199.000,316.000,1,1,1,1,0,False
45.000,2457995678888,7,0.271,363.000,484.000,198.000,250.000,1,1,1,1,0,False
45.040,2457995680568,7,0.994,501.000,686.000,313.000,466.000,1,1,1,1,0,True
45.040,2457995680456,7,0.632,648.000,799.000,200.000,316.000,1,1,1,1,0,False
45.040,2457995680512,7,0.312,367.000,481.000,200.000,252.000,1,1,1,1,0,False
45.080,2457995698640,7,0.992,496.000,692.000,315.000,472.000,1,1,1,1,0,True
45.080,2457995698528,7,0.674,649.000,801.000,201.000,320.000,1,1,1,1,0,False
45.080,2457995698584,7,0.359,364.000,483.000,199.000,251.000,1,1,1,1,0,False
45.120,2457995700264,7,0.997,500.000,696.000,320.000,479.000,1,1,1,1,0,True
