time,priority,object,text
43.480,3,2457999483120,Detection created
43.480,3,2457999483176,Detection created
43.480,3,2457999483232,Detection created
43.520,3,2457999484744,Detection created
43.520,3,2457999484800,Detection created
43.520,3,2457999484856,Detection created
43.520,3,2457999484912,Detection created
43.560,3,2457999486480,Detection created
43.560,3,2457999486424,Detection created
43.560,3,2457999486536,Detection created
43.560,3,2457999486592,Detection created
43.560,1,2457999486816,Body created
43.560,2,2457999486760,Pattern created
43.600,3,2457999504944,Detection created
43.600,3,2457999504832,Detection created
43.600,3,2457999504888,Detection created
43.600,3,2457999505000,Detection created
43.640,3,2457999506736,Detection created
43.640,3,2457999506624,Detection created
43.640,3,2457999506680,Detection created
43.640,3,2457999506792,Detection created
43.680,3,2457999529072,Detection created
43.680,3,2457999528960,Detection created
43.680,3,2457999529016,Detection created
43.680,3,2457999529128,Detection created
43.720,3,2457999530864,Detection created
43.720,3,2457999530752,Detection created
43.720,3,2457999530808,Detection created
43.720,3,2457999530920,Detection created
43.760,3,2457999553200,Detection created
43.760,3,2457999553088,Detection created
43.760,3,2457999553144,Detection created
43.760,3,2457999553256,Detection created
43.800,3,2457999554992,Detection created
43.800,3,2457999554880,Detection created
43.800,3,2457999554936,Detection created
43.800,3,2457999555048,Detection created
43.840,3,2457995378872,Detection created
43.840,3,2457995378816,Detection created
43.840,3,2457995378928,Detection created
43.840,3,2457995378984,Detection created
43.880,3,2457995380720,Detection created
43.880,3,2457995380608,Detection created
43.880,3,2457995380664,Detection created
43.880,3,2457995380776,Detection created
43.920,3,2457995382512,Detection created
43.920,3,2457995382400,Detection created
43.920,3,2457995382456,Detection created
43.920,3,2457995382568,Detection created
43.960,3,2457995413040,Detection created
43.960,3,2457995412928,Detection created
43.960,3,2457995412984,Detection created
43.960,3,2457995413096,Detection created
43.960,3,2457995413152,Detection created
44.000,3,2457995414888,Detection created
44.000,3,2457995414832,Detection created
44.000,3,2457995414944,Detection created
44.000,3,2457995415000,Detection created
44.000,3,2457995415056,Detection created
44.000,3,2457995415112,Detection created
44.040,3,2457995437336,Detection created
44.040,3,2457995437448,Detection created
44.040,3,2457995437392,Detection created
44.040,3,2457995437504,Detection created
44.040,3,2457995437560,Detection created
44.040,3,2457995437616,Detection created
44.080,3,2457995439240,Detection created
44.080,3,2457995439352,Detection created
44.080,3,2457995439296,Detection created
44.080,3,2457995439408,Detection created
44.080,3,2457995439464,Detection created
44.080,3,2457995439520,Detection created
44.120,3,2457995457592,Detection created
44.120,3,2457995457704,Detection created
44.120,3,2457995457648,Detection created
44.120,3,2457995457760,Detection created
44.120,3,2457995457816,Detection created
44.120,3,2457995457872,Detection created
44.160,3,2457995459496,Detection created
44.160,3,2457995459608,Detection created
44.160,3,2457995459552,Detection created
44.160,3,2457995459664,Detection created
44.160,3,2457995459720,Detection created
44.160,3,2457995459776,Detection created
44.200,3,2457995486040,Detection created
44.200,3,2457995486152,Detection created
44.200,3,2457995486096,Detection created
44.200,3,2457995486208,Detection created
44.200,3,2457995486264,Detection created
44.200,3,2457995486320,Detection created
44.240,3,2457995487944,Detection created
44.240,3,2457995488056,Detection created
44.240,3,2457995488000,Detection created
44.240,3,2457995488112,Detection created
44.240,3,2457995488168,Detection created
44.240,3,2457995488224,Detection created
44.280,3,2457995510392,Detection created
44.280,3,2457995510448,Detection created
44.280,3,2457995510504,Detection created
44.280,3,2457995510560,Detection created
44.280,3,2457995510616,Detection created
44.280,3,2457995510672,Detection created
44.320,3,2457995512296,Detection created
44.320,3,2457995512352,Detection created
44.320,3,2457995512408,Detection created
44.320,3,2457995512464,Detection created
44.320,3,2457995512520,Detection created
44.320,3,2457995512576,Detection created
44.360,3,2457995522456,Detection created
44.360,3,2457995522512,Detection created
44.360,3,2457995522568,Detection created
44.360,3,2457995522624,Detection created
44.360,3,2457995522680,Detection created
44.360,3,2457995522736,Detection created
44.400,3,2457995524360,Detection created
44.400,3,2457995524416,Detection created
44.400,3,2457995524472,Detection created
44.400,3,2457995524528,Detection created
44.400,3,2457995524584,Detection created
44.400,3,2457995524640,Detection created
44.440,3,2457995546808,Detection created
44.440,3,2457995546864,Detection created
44.440,3,2457995546920,Detection created
44.440,3,2457995546976,Detection created
44.440,3,2457995547032,Detection created
44.440,3,2457995547088,Detection created
44.440,-1,2457993756288,car may collide in 4 seconds with probability 0.1 percent
44.440,-1,2457994549568,car may collide in 4 seconds with probability 0.1 percent
44.480,3,2457995548936,Detection created
44.480,3,2457995548768,Detection created
44.480,3,2457995548992,Detection created
44.480,3,2457995549048,Detection created
44.480,3,2457995549104,Detection created
44.480,3,2457995549160,Detection created
44.520,3,2457995579520,Detection created
44.520,3,2457995579576,Detection created
44.520,3,2457995579632,Detection created
44.520,3,2457995579688,Detection created
44.520,3,2457995579744,Detection created
44.520,2,2457993755168,Pattern removed
44.560,3,2457994529592,Detection created
44.560,3,2457994549232,Detection created
44.560,3,2457994547608,Detection created
44.560,3,2457994551080,Detection created
44.560,3,2457993972088,Detection created
44.560,3,2457993498576,Detection created
44.600,3,2457995366920,Detection created
44.600,3,2457995368712,Detection created
44.600,3,2457999310920,Detection created
44.600,3,2457999312712,Detection created
44.600,3,2457999314504,Detection created
44.640,3,2457995580752,Detection created
44.640,3,2457995580864,Detection created
44.640,3,2457995580808,Detection created
44.640,3,2457995580920,Detection created
44.640,3,2457995580976,Detection created
44.680,3,2457995582712,Detection created
44.680,3,2457995582600,Detection created
44.680,3,2457995582656,Detection created
44.680,3,2457995582768,Detection created
44.680,3,2457995582824,Detection created
44.720,3,2457995605104,Detection created
44.720,3,2457995604992,Detection created
44.720,3,2457995605048,Detection created
44.720,3,2457995605160,Detection created
44.720,3,2457995605216,Detection created
44.720,0,2457999486816,car observed distance 95 meters moving towards us from left to right speed 50 kilometers per hour 
44.760,3,2457995607008,Detection created
44.760,3,2457995606896,Detection created
44.760,3,2457995606952,Detection created
44.760,3,2457995607064,Detection created
44.800,3,2457995629232,Detection created
44.800,3,2457995629176,Detection created
44.800,3,2457995629288,Detection created
44.800,3,2457995629344,Detection created
44.840,3,2457995630968,Detection created
44.840,3,2457995630912,Detection created
44.840,3,2457995631024,Detection created
44.840,3,2457995631080,Detection created
44.840,3,2457995631136,Detection created
44.880,3,2457995657512,Detection created
44.880,3,2457995657400,Detection created
44.880,3,2457995657456,Detection created
44.880,3,2457995657568,Detection created
44.880,3,2457995657624,Detection created
44.920,3,2457995659304,Detection created
44.920,3,2457995659192,Detection created
44.920,3,2457995659248,Detection created
44.960,3,2457995660872,Detection created
44.960,3,2457995660760,Detection created
44.960,3,2457995660816,Detection created
45.000,3,2457995678944,Detection created
45.000,3,2457995678832,Detection created
45.000,3,2457995678888,Detection created
45.040,3,2457995680568,Detection created
45.040,3,2457995680456,Detection created
45.040,3,2457995680512,Detection created
45.080,3,2457995698640,Detection created
45.080,3,2457995698528,Detection created
45.080,3,2457995698584,Detection created
45.120,3,2457995700264,Detection created
45.120,3,2457995700152,Detection created
45.120,3,2457995700208,Detection created
45.160,3,2457995701888,Detection created
45.160,3,2457995701776,Detection created
45.160,3,2457995701832,Detection created
45.200,3,2457995728152,Detection created
45.200,3,2457995728040,Detection created
45.200,3,2457995728096,Detection created
45.200,1,2457995728320,Body created
45.200,2,2457995728264,Pattern created
45.240,3,2457995730000,Detection created
45.240,3,2457995729944,Detection created
45.240,3,2457995730056,Detection created
45.280,3,2457995744088,Detection created
45.280,3,2457995744032,Detection created
45.280,3,2457995744144,Detection created
45.320,3,2457995745824,Detection created
45.320,3,2457995745768,Detection created
45.320,3,2457995745880,Detection created
45.360,3,2457995764008,Detection created
45.360,3,2457995763952,Detection created
45.360,3,2457995764064,Detection created
45.400,3,2457995765744,Detection created
45.400,3,2457995765688,Detection created
45.400,3,2457995765800,Detection created
45.440,3,2457995767480,Detection created
45.440,3,2457995767424,Detection created
45.440,3,2457995767536,Detection created
45.480,3,2457995802048,Detection created
45.480,3,2457995801992,Detection created
45.480,3,2457995802104,Detection created
45.480,-1,2457993756288,car may collide in 3 seconds with probability 0.1 percent
45.520,3,2457995803728,Detection created
45.520,3,2457995803896,Detection created
45.520,3,2457995803952,Detection created
45.560,3,2457995793352,Detection created
45.560,3,2457995793408,Detection created
45.560,3,2457995793464,Detection created
45.600,3,2457995795088,Detection created
45.600,3,2457995795144,Detection created
45.600,3,2457995795200,Detection created
45.640,3,2457995837848,Detection created
45.640,3,2457995837904,Detection created
45.640,3,2457995837960,Detection created
45.640,2,2457994549512,Pattern removed
45.680,3,2457995288192,Detection created
45.680,3,2457995286344,Detection created
45.680,3,2457995318608,Detection created
45.720,3,2457995382512,Detection created
45.720,3,2457995414888,Detection created
45.720,3,2457995413040,Detection created
45.760,3,2457995838408,Detection created
45.760,3,2457995838296,Detection created
45.760,3,2457995838352,Detection created
45.800,3,2457995840144,Detection created
45.800,3,2457995840032,Detection created
45.800,3,2457995840088,Detection created
45.840,3,2457995874712,Detection created
45.840,3,2457995874600,Detection created
45.840,3,2457995874656,Detection created
45.880,3,2457995876448,Detection created
45.880,3,2457995876336,Detection created
45.880,3,2457995876392,Detection created
45.920,3,2457995878184,Detection created
45.920,3,2457995878072,Detection created
45.920,3,2457995878128,Detection created
45.960,3,2457995904560,Detection created
45.960,3,2457995904448,Detection created
45.960,3,2457995904504,Detection created
46.000,3,2457995906184,Detection created
46.000,3,2457995906296,Detection created
46.000,3,2457995906240,Detection created
46.040,3,2457995932560,Detection created
46.040,3,2457995932672,Detection created
46.040,3,2457995932616,Detection created
46.080,3,2457995934296,Detection created
46.080,3,2457995934408,Detection created
46.080,3,2457995934352,Detection created
46.120,3,2457995956576,Detection created
46.120,3,2457995956688,Detection created
46.120,3,2457995956632,Detection created
46.120,2,2457993835128,Pattern removed
46.160,3,2457994171000,Detection created
46.160,3,2457994174024,Detection created
46.160,3,2457994172512,Detection created
46.200,3,2457994400600,Detection created
46.200,3,2457994403736,Detection created
46.200,3,2457994402224,Detection created
46.240,3,2457995130136,Detection created
46.240,3,2457995131928,Detection created
46.240,3,2457995154376,Detection created
46.280,3,2457999405184,Detection created
46.280,3,2457999408824,Detection created
46.280,3,2457999407032,Detection created
46.320,3,2457995546976,Detection created
46.320,3,2457995549048,Detection created
46.320,3,2457994547496,Detection created
46.360,3,2457995957640,Detection created
46.360,3,2457995957752,Detection created
46.360,3,2457995957696,Detection created
46.360,0,2457995728320,car observed distance 94 meters moving towards us from left to right speed 47 kilometers per hour 
46.400,3,2457995959432,Detection created
46.400,3,2457995959544,Detection created
46.400,3,2457995959488,Detection created
46.440,3,2457995989904,Detection created
46.440,3,2457995990016,Detection created
46.440,3,2457995989960,Detection created
46.480,3,2457995991640,Detection created
46.480,3,2457995991752,Detection created
46.480,3,2457995991696,Detection created
46.520,3,2457996013920,Detection created
46.520,3,2457996014032,Detection created
46.520,3,2457996013976,Detection created
46.520,-1,2457993835184,car may collide in 4 seconds with probability 0.2 percent
46.520,-1,2457993756288,car may collide in 2 seconds with probability 0.3 percent
46.520,-1,2457994549568,car may collide in 2 seconds with probability 0.3 percent
46.520,-1,2457999486816,car may collide in 4 seconds with probability 0.2 percent
46.560,3,2457996015992,Detection created
46.560,3,2457996015824,Detection created
46.560,3,2457996015936,Detection created
46.600,3,2457996017616,Detection created
46.600,3,2457996042368,Detection created
46.600,3,2457996042312,Detection created
46.640,3,2457996044104,Detection created
46.640,3,2457996043992,Detection created
46.640,3,2457996044048,Detection created
46.680,3,2457996045840,Detection created
46.680,3,2457996045728,Detection created
46.680,3,2457996045784,Detection created
46.720,3,2457996068120,Detection created
46.720,3,2457996068008,Detection created
46.720,3,2457996068064,Detection created
46.760,3,2457996069856,Detection created
46.760,3,2457996069744,Detection created
46.760,3,2457996069800,Detection created
46.800,3,2457996083944,Detection created
46.800,3,2457996083832,Detection created
46.800,3,2457996083888,Detection created
46.840,3,2457996085680,Detection created
46.840,3,2457996085568,Detection created
46.880,3,2457996087248,Detection created
46.880,3,2457996087192,Detection created
46.920,3,2457996105376,Detection created
46.920,3,2457996105320,Detection created
46.920,3,2457996105432,Detection created
46.960,3,2457996107168,Detection created
46.960,3,2457996107112,Detection created
46.960,3,2457996107224,Detection created
47.000,3,2457996133544,Detection created
47.000,3,2457996133488,Detection created
47.000,3,2457996133600,Detection created
47.040,3,2457996135280,Detection created
47.040,3,2457996135224,Detection created
47.040,3,2457996135336,Detection created
47.080,3,2457996157560,Detection created
47.080,3,2457996157504,Detection created
47.120,3,2457996159240,Detection created
47.120,3,2457996159128,Detection created
47.160,3,2457996160864,Detection created
47.160,3,2457996160752,Detection created
47.200,3,2457999005176,Detection created
47.200,3,2457999005064,Detection created
47.240,3,2457999006800,Detection created
47.240,3,2457999006688,Detection created
47.240,1,2457999006912,Body created
47.240,2,2457999006856,Pattern created
47.280,3,2457999025096,Detection created
47.280,3,2457999025040,Detection created
47.320,3,2457999026832,Detection created
47.320,3,2457999026776,Detection created
47.360,3,2457999045016,Detection created
47.360,3,2457999044960,Detection created
47.400,3,2457999046752,Detection created
47.400,3,2457999046696,Detection created
47.440,3,2457999048488,Detection created
47.440,3,2457999048432,Detection created
47.480,3,2457999078960,Detection created
47.480,3,2457999078904,Detection created
47.520,3,2457999080696,Detection created
47.520,3,2457999080640,Detection created
47.560,3,2457999107072,Detection created
47.560,3,2457999107016,Detection created
47.560,-1,2457993835184,car may collide in 4 seconds with probability 0.4 percent
47.560,-1,2457994549568,car may collide in 1 seconds with probability 0.7 percent
47.560,-1,2457999486816,car may collide in 3 seconds with probability 0.4 percent
47.600,3,2457999108920,Detection created
47.600,3,2457999109088,Detection created
47.640,3,2457999098488,Detection created
47.640,3,2457999098600,Detection created
47.640,3,2457999098544,Detection created
47.680,3,2457999100336,Detection created
47.680,3,2457999100392,Detection created
47.680,3,2457999100448,Detection created
47.720,3,2457999143208,Detection created
47.720,3,2457999143152,Detection created
47.720,3,2457999143264,Detection created
47.720,3,2457999143320,Detection created
47.760,3,2457999145168,Detection created
47.760,3,2457999145056,Detection created
47.760,3,2457999145112,Detection created
47.760,3,2457999145224,Detection created
47.800,3,2457999146960,Detection created
47.800,3,2457999146904,Detection created
47.840,3,2457999181472,Detection created
47.840,3,2457999181360,Detection created
47.840,3,2457999181416,Detection created
47.880,3,2457999183264,Detection created
47.880,3,2457999183208,Detection created
47.880,3,2457999183320,Detection created
47.880,3,2457999183376,Detection created
47.920,3,2457999205768,Detection created
47.920,3,2457999205656,Detection created
47.920,3,2457999205712,Detection created
47.920,3,2457999205824,Detection created
47.920,2,2457999486760,Pattern removed
47.960,3,2457995630968,Detection created
47.960,3,2457995657512,Detection created
47.960,3,2457995659304,Detection created
48.000,3,2457994171000,Detection created
48.000,3,2457995932560,Detection created
48.000,3,2457995934296,Detection created
48.040,3,2457999206216,Detection created
48.040,3,2457999206104,Detection created
48.080,3,2457999207840,Detection created
48.080,3,2457999207784,Detection created
48.120,3,2457999172776,Detection created
48.120,3,2457999172720,Detection created
48.120,3,2457999172832,Detection created
48.160,3,2457999174680,Detection created
48.160,3,2457999174568,Detection created
48.160,3,2457999174624,Detection created
48.200,3,2457996170072,Detection created
48.200,3,2457996169960,Detection created
48.200,3,2457996170016,Detection created
48.240,3,2457996171864,Detection created
48.240,3,2457996171752,Detection created
48.280,3,2457996194032,Detection created
48.280,3,2457996193976,Detection created
48.320,3,2457996195768,Detection created
48.320,3,2457996195712,Detection created
48.360,3,2457996197560,Detection created
48.360,3,2457996197448,Detection created
48.400,3,2457996219840,Detection created
48.400,3,2457996219728,Detection created
48.400,3,2457996219784,Detection created
48.400,0,2457999006912,car observed distance 105 meters moving towards us from left to right speed 25 kilometers per hour 
48.440,3,2457996221688,Detection created
48.440,3,2457996221632,Detection created
48.440,3,2457996221744,Detection created
48.480,3,2457996248120,Detection created
48.480,3,2457996248064,Detection created
48.480,3,2457996248176,Detection created
48.520,3,2457996249912,Detection created
48.520,3,2457996249856,Detection created
48.520,3,2457996249968,Detection created
48.560,3,2457996264056,Detection created
48.560,3,2457996264000,Detection created
48.560,3,2457996264112,Detection created
48.600,3,2457996265848,Detection created
48.600,3,2457996265792,Detection created
48.600,3,2457996265904,Detection created
48.600,-1,2457993835184,car may collide in 3 seconds with probability 0.5 percent
48.600,-1,2457999486816,car may collide in 2 seconds with probability 0.3 percent
48.640,3,2457996288296,Detection created
48.640,3,2457996288240,Detection created
48.640,3,2457996288352,Detection created
48.680,3,2457996290088,Detection created
48.680,3,2457996290032,Detection created
48.680,3,2457996290144,Detection created
48.720,3,2457996291880,Detection created
48.720,3,2457996291824,Detection created
48.720,3,2457996291936,Detection created
48.760,3,2457996314216,Detection created
48.760,3,2457996314160,Detection created
48.760,3,2457996314272,Detection created
48.800,3,2457996316008,Detection created
48.800,3,2457996315952,Detection created
48.800,3,2457996316064,Detection created
48.840,3,2457996338344,Detection created
48.840,3,2457996338288,Detection created
48.840,3,2457996338400,Detection created
48.880,3,2457996340080,Detection created
48.880,3,2457996340136,Detection created
48.880,3,2457996340192,Detection created
48.920,3,2457996366512,Detection created
48.920,3,2457996366568,Detection created
48.920,3,2457996366624,Detection created
48.960,3,2457996368304,Detection created
48.960,3,2457996368360,Detection created
48.960,3,2457996368416,Detection created
49.000,3,2457996390640,Detection created
49.000,3,2457996390696,Detection created
49.000,3,2457996390752,Detection created
49.040,3,2457996392432,Detection created
49.040,3,2457996392488,Detection created
49.040,3,2457996392544,Detection created
49.080,3,2457996394224,Detection created
49.080,3,2457996394280,Detection created
49.080,3,2457996394336,Detection created
49.120,3,2457996412464,Detection created
49.120,3,2457996412520,Detection created
49.120,3,2457996412576,Detection created
49.160,3,2457996414256,Detection created
49.160,3,2457996414312,Detection created
49.160,3,2457996414368,Detection created
49.200,3,2457996432496,Detection created
49.200,3,2457996432552,Detection created
49.200,3,2457996432608,Detection created
49.240,3,2457996434288,Detection created
49.240,3,2457996434344,Detection created
49.240,3,2457996434400,Detection created
49.280,3,2457996452528,Detection created
49.280,3,2457996452584,Detection created
49.280,3,2457996452640,Detection created
49.320,3,2457996454320,Detection created
49.320,3,2457996454376,Detection created
49.320,3,2457996454432,Detection created
49.320,3,2457996454488,Detection created
49.360,3,2457996472672,Detection created
49.360,3,2457996472784,Detection created
49.360,3,2457996472728,Detection created
49.400,3,2457996474408,Detection created
49.400,3,2457996474464,Detection created
49.440,3,2457996476088,Detection created
49.440,3,2457996476200,Detection created
49.480,3,2457996518792,Detection created
49.480,3,2457996518904,Detection created
49.520,3,2457996520472,Detection created
49.520,3,2457996520584,Detection created
49.560,3,2457996542696,Detection created
49.560,3,2457996542808,Detection created
49.560,3,2457996542752,Detection created
49.600,3,2457996544488,Detection created
49.600,3,2457996544544,Detection created
49.640,3,2457996554368,Detection created
49.640,3,2457996554424,Detection created
49.640,-1,2457993835184,car may collide in 2 seconds with probability 0.4 percent
49.640,-1,2457999486816,car may collide in 1 seconds with probability 0.4 percent
49.640,-1,2457995728320,car may collide in 4 seconds with probability 0.1 percent
49.680,3,2457996556328,Detection created
49.680,3,2457996556160,Detection created
49.720,3,2457996558008,Detection created
49.720,3,2457996557896,Detection created
49.720,3,2457996557952,Detection created
49.760,3,2457996584384,Detection created
49.760,3,2457996584328,Detection created
49.800,3,2457996586064,Detection created
49.800,3,2457996585952,Detection created
49.800,3,2457996586008,Detection created
49.840,3,2457996604248,Detection created
49.840,3,2457996604192,Detection created
49.840,3,2457996604304,Detection created
49.880,3,2457996605984,Detection created
49.880,3,2457996605928,Detection created
49.880,3,2457996606040,Detection created
49.920,3,2457996624168,Detection created
49.920,3,2457996624112,Detection created
49.920,3,2457996624224,Detection created
49.960,3,2457996625904,Detection created
49.960,3,2457996625848,Detection created
49.960,3,2457996625960,Detection created
50.000,3,2457996627640,Detection created
50.000,3,2457996627584,Detection created
50.000,3,2457996627696,Detection created
50.000,3,2457996627752,Detection created
50.040,3,2457996662376,Detection created
50.040,3,2457996662264,Detection created
50.040,3,2457996662320,Detection created
50.080,3,2457996664000,Detection created
50.080,3,2457996663944,Detection created
50.080,3,2457996664056,Detection created
50.120,3,2457996690376,Detection created
50.120,3,2457996690320,Detection created
50.120,3,2457996690432,Detection created
50.160,3,2457996692112,Detection created
50.160,3,2457996692056,Detection created
50.160,3,2457996692168,Detection created
50.200,3,2457996702104,Detection created
50.200,3,2457996702048,Detection created
50.200,3,2457996702160,Detection created
50.240,3,2457996703840,Detection created
50.240,3,2457996703784,Detection created
50.240,3,2457996703896,Detection created
50.280,3,2457996705576,Detection created
50.280,3,2457996705520,Detection created
50.280,3,2457996705632,Detection created
50.320,3,2457996727856,Detection created
50.320,3,2457996727800,Detection created
50.320,3,2457996727912,Detection created
50.360,3,2457996729592,Detection created
50.360,3,2457996729536,Detection created
50.360,3,2457996729648,Detection created
50.400,3,2457996755968,Detection created
50.400,3,2457996755912,Detection created
50.400,3,2457996756024,Detection created
50.440,3,2457996757704,Detection created
50.440,3,2457996757648,Detection created
50.440,3,2457996757760,Detection created
50.480,3,2457996779984,Detection created
50.480,3,2457996779928,Detection created
50.480,3,2457996780040,Detection created
50.480,2,2457995728264,Pattern removed
50.520,3,2457995957752,Detection created
50.520,3,2457995956688,Detection created
50.520,3,2457995959544,Detection created
50.560,3,2457999100336,Detection created
50.560,3,2457999098488,Detection created
50.560,3,2457999143208,Detection created
50.560,1,2457999181472,Body created
50.560,2,2457999146960,Pattern created
50.600,3,2457996394280,Detection created
50.600,3,2457996392488,Detection created
50.600,3,2457996412520,Detection created
50.640,3,2457996781496,Detection created
50.640,3,2457996781384,Detection created
50.640,3,2457996781440,Detection created
50.680,3,2457996783344,Detection created
50.680,3,2457996783232,Detection created
50.680,3,2457996783288,Detection created
50.680,-1,2457993835184,car may collide in 1 seconds with probability 0.4 percent
50.680,-1,2457999006912,car may collide in 4 seconds with probability 0.3 percent
50.720,3,2457996809776,Detection created
50.720,3,2457996810000,Detection created
50.720,3,2457996809944,Detection created
50.760,3,2457996811736,Detection created
50.760,3,2457996811848,Detection created
50.800,3,2457996829920,Detection created
50.800,3,2457996829976,Detection created
50.840,3,2457996831656,Detection created
50.840,3,2457996831712,Detection created
50.880,3,2457996858032,Detection created
50.880,3,2457996858088,Detection created
50.920,3,2457996859768,Detection created
50.920,3,2457996859824,Detection created
50.920,1,2457996859992,Body created
50.920,2,2457996859936,Pattern created
50.960,3,2457996882328,Detection created
50.960,3,2457996882440,Detection created
51.000,3,2457996884176,Detection created
51.000,3,2457996884288,Detection created
51.040,3,2457996906568,Detection created
51.040,3,2457996906624,Detection created
51.080,3,2457996908528,Detection created
51.080,3,2457996908416,Detection created
51.120,3,2457996910376,Detection created
51.120,3,2457996910264,Detection created
51.160,3,2457996846752,Detection created
51.160,3,2457996846640,Detection created
51.200,3,2457996848600,Detection created
51.200,3,2457996848488,Detection created
51.240,3,2457996952912,Detection created
51.240,3,2457996952800,Detection created
51.280,3,2457996954648,Detection created
51.280,3,2457996954760,Detection created
51.320,3,2457996985232,Detection created
51.320,3,2457996985344,Detection created
51.360,3,2457996987080,Detection created
51.360,3,2457996987136,Detection created
51.400,3,2457997005432,Detection created
51.400,3,2457997005376,Detection created
51.440,3,2457997007280,Detection created
51.440,3,2457997007224,Detection created
51.480,3,2457997037864,Detection created
51.480,3,2457997037808,Detection created
51.520,3,2457997039712,Detection created
51.520,3,2457997039656,Detection created
51.560,3,2457997041560,Detection created
51.560,3,2457997041504,Detection created
51.600,3,2457997051664,Detection created
51.600,3,2457997051608,Detection created
51.640,3,2457997053512,Detection created
51.640,3,2457997053456,Detection created
51.680,3,2457997084096,Detection created
51.680,3,2457997084040,Detection created
51.680,2,2457999006856,Pattern removed
51.720,3,2457996249856,Detection created
51.720,3,2457996248120,Detection created
51.720,0,2457999181472,car observed distance 101 meters moving towards us from left to right speed 79 kilometers per hour 
51.720,-1,2457995728320,car may collide in 4 seconds with probability 0.1 percent
51.720,-1,2457999006912,car may collide in 3 seconds with probability 0.4 percent
51.760,3,2457996692112,Detection created
51.760,3,2457996703840,Detection created
51.800,3,2457997084936,Detection created
51.800,3,2457997084880,Detection created
51.840,3,2457997115464,Detection created
51.840,3,2457997115520,Detection created
51.880,3,2457997117368,Detection created
51.880,3,2457997117312,Detection created
51.920,3,2457997119216,Detection created
51.920,3,2457997119160,Detection created
51.960,3,2457997137512,Detection created
51.960,3,2457997137456,Detection created
52.000,3,2457997139360,Detection created
52.000,3,2457997139304,Detection created
52.040,3,2457997157600,Detection created
52.040,3,2457997157656,Detection created
52.080,3,2457997159448,Detection created
52.080,3,2457997159504,Detection created
52.080,0,2457996859992,car observed distance 115 meters moving towards us from left to right speed 62 kilometers per hour 
52.120,3,2457997181896,Detection created
52.120,3,2457997181952,Detection created
52.160,3,2457997183744,Detection created
52.160,3,2457997183800,Detection created
52.200,3,2457997206136,Detection created
52.200,3,2457997206192,Detection created
52.240,3,2457997207984,Detection created
52.240,3,2457997208040,Detection created
52.280,3,2457997234472,Detection created
52.280,3,2457997234528,Detection created
52.320,3,2457997236320,Detection created
52.320,3,2457997236376,Detection created
52.360,3,2457997238168,Detection created
52.360,3,2457997238224,Detection created
52.360,3,2457997258824,Detection created
52.400,3,2457997260672,Detection created
52.400,3,2457997260784,Detection created
52.440,3,2457997262464,Detection created
52.440,3,2457997262520,Detection created
52.480,3,2457997280760,Detection created
52.480,3,2457997280816,Detection created
52.480,3,2457997280872,Detection created
52.520,3,2457997282720,Detection created
52.520,3,2457997282832,Detection created
52.520,3,2457997282776,Detection created
52.560,3,2457997301072,Detection created
52.560,3,2457997301184,Detection created
52.600,3,2457997302864,Detection created
52.600,3,2457997302920,Detection created
52.600,3,2457997302976,Detection created
52.640,3,2457997333560,Detection created
52.640,3,2457997333672,Detection created
52.680,3,2457997335352,Detection created
52.680,3,2457997335408,Detection created
52.680,3,2457997335464,Detection created
52.720,3,2457997353760,Detection created
52.720,3,2457997353872,Detection created
52.720,3,2457997353816,Detection created
52.760,3,2457997355664,Detection created
52.760,3,2457997355776,Detection created
52.760,3,2457997355720,Detection created
52.760,-1,2457995728320,car may collide in 3 seconds with probability 0.3 percent
52.760,-1,2457999006912,car may collide in 2 seconds with probability 0.6 percent
52.760,-1,2457999181472,car may collide in 4 seconds with probability 0.1 percent
52.800,3,2457997378224,Detection created
52.800,3,2457997378392,Detection created
52.800,3,2457997378336,Detection created
52.840,3,2457997380296,Detection created
52.840,3,2457997380184,Detection created
52.840,3,2457997380240,Detection created
52.880,3,2457997410936,Detection created
52.880,3,2457997410824,Detection created
52.880,3,2457997410880,Detection created
52.920,3,2457997412840,Detection created
52.920,3,2457997412728,Detection created
52.920,3,2457997412784,Detection created
52.960,3,2457997435288,Detection created
52.960,3,2457997435176,Detection created
52.960,3,2457997435232,Detection created
53.000,3,2457997437192,Detection created
53.000,3,2457997437080,Detection created
53.000,3,2457997437136,Detection created
53.040,3,2457997459640,Detection created
53.040,3,2457997459528,Detection created
53.040,3,2457997459584,Detection created
53.080,3,2457997461544,Detection created
53.080,3,2457997461432,Detection created
53.080,3,2457997461488,Detection created
53.120,3,2457997463448,Detection created
53.120,3,2457997463336,Detection created
53.120,3,2457997463392,Detection created
53.160,3,2457997481800,Detection created
53.160,3,2457997481688,Detection created
53.160,3,2457997481744,Detection created
53.200,3,2457997483704,Detection created
53.200,3,2457997483592,Detection created
53.200,3,2457997483648,Detection created
53.240,3,2457997510136,Detection created
53.240,3,2457997510248,Detection created
53.240,3,2457997510192,Detection created
53.280,3,2457997512040,Detection created
53.280,3,2457997512152,Detection created
53.280,3,2457997512096,Detection created
53.320,3,2457997530504,Detection created
53.320,3,2457997530392,Detection created
53.320,3,2457997530448,Detection created
53.360,3,2457997532408,Detection created
53.360,3,2457997532296,Detection created
53.360,3,2457997532352,Detection created
53.400,3,2457997563048,Detection created
