time,id,x_min_p,x_max_p,y_min_p,y_max_p,x_min_m,x_max_m,y_min_m,y_max_m,x_min_c,x_max_c,y_min_c,y_max_c,vx_min_p,vx_max_p,vy_min_p,vy_max_p,vx_min_c,vx_max_c,vy_min_c,vy_max_c,distance,do_c1,do_c2,do_c3,do_c4,do_c5,do_c6,do_c7,do_c8,io_c1,io_c2,io_c3,io_c4,io_c5,io_c6,io_c7,io_c8,confidence
17.560,21,207.268,307.262,171.979,236.455,210.000,304.000,179.000,236.000,208.290,306.399,174.160,236.263,6.778,4.787,4.787,-1.930,7.612,3.617,3.713,-2.058,0.044,0.07,0.01,0.00,0.00,0.08,0.44,0.20,0.20,0.17,0.08,0.06,0.01,0.13,0.29,0.11,0.13,0.32
17.600,21,208.595,306.544,174.308,236.180,213.000,305.000,180.000,237.000,210.148,306.174,176.145,236.373,7.612,3.617,3.617,-2.058,8.976,3.055,5.556,-1.758,0.041,0.07,0.01,0.00,0.00,0.07,0.44,0.21,0.19,0.17,0.08,0.06,0.01,0.13,0.29,0.11,0.13,0.27
17.640,21,210.507,306.296,176.367,236.302,215.000,307.000,179.000,237.000,212.123,306.595,177.322,236.466,8.976,3.055,3.055,-1.758,10.327,3.245,6.344,-1.508,0.027,0.06,0.00,0.00,0.00,0.08,0.45,0.22,0.18,0.17,0.08,0.06,0.01,0.13,0.29,0.11,0.13,0.33
17.640,20,411.356,520.114,193.978,243.237,398.000,504.000,193.000,243.000,405.098,512.611,193.566,243.191,55.667,69.744,69.744,4.536,47.479,59.810,5.987,4.316,0.074,0.30,0.04,0.01,0.00,0.00,0.24,0.15,0.25,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.32
17.680,21,212.536,306.725,177.576,236.405,216.000,303.000,184.000,237.000,213.874,305.686,179.701,236.544,10.327,3.245,3.245,-1.508,11.307,2.006,8.327,-1.297,0.049,0.08,0.01,0.00,0.00,0.08,0.43,0.22,0.19,0.17,0.08,0.06,0.01,0.13,0.29,0.11,0.13,0.37
17.680,20,406.997,515.004,193.806,243.363,398.000,504.000,191.000,244.000,404.439,511.916,192.800,243.726,47.479,59.810,59.810,4.316,43.183,54.529,4.786,4.499,0.064,0.32,0.05,0.01,0.00,0.01,0.26,0.11,0.24,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.32
17.680,18,314.530,403.317,198.929,242.228,310.000,392.000,197.000,242.000,310.940,394.435,197.487,242.051,-9.475,-14.029,-14.029,-0.036,-11.792,-20.034,4.377,-0.162,0.057,0.14,0.01,0.00,0.00,0.14,0.50,0.12,0.09,0.11,0.02,0.00,0.00,0.07,0.49,0.13,0.17,0.29
17.720,20,406.167,514.098,192.991,243.906,395.000,507.000,189.000,243.000,403.340,513.002,191.705,243.702,43.183,54.529,54.529,4.499,38.767,51.352,3.354,4.127,0.066,0.33,0.03,0.01,0.00,0.01,0.26,0.13,0.24,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.43
17.720,21,214.327,305.766,180.035,236.492,216.000,306.000,176.000,238.000,215.149,305.893,179.045,236.912,11.307,2.006,2.006,-1.297,11.694,2.055,6.944,-0.803,0.030,0.06,0.01,0.00,0.00,0.09,0.47,0.20,0.17,0.17,0.08,0.06,0.01,0.13,0.29,0.11,0.13,0.32
17.720,18,310.468,393.633,197.662,242.045,312.000,396.000,194.000,242.000,310.958,394.353,195.995,242.020,-11.792,-20.034,-20.034,-0.162,-11.085,-18.915,3.022,-0.176,0.033,0.16,0.01,0.00,0.00,0.10,0.49,0.13,0.10,0.11,0.02,0.00,0.00,0.07,0.49,0.13,0.17,0.27
17.760,20,404.891,515.056,191.840,243.867,398.000,508.000,193.000,245.000,403.681,514.131,192.309,244.349,38.767,51.352,51.352,4.127,36.073,48.443,3.681,4.436,0.043,0.32,0.03,0.01,0.00,0.00,0.24,0.15,0.25,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.38
17.760,21,215.616,305.975,179.323,236.880,218.000,309.000,178.000,237.000,216.663,306.947,179.117,236.894,11.694,2.055,2.055,-0.803,12.293,2.974,6.444,-0.755,0.021,0.07,0.00,0.00,0.00,0.08,0.46,0.21,0.17,0.17,0.08,0.06,0.01,0.13,0.29,0.11,0.13,0.37
17.800,20,405.124,516.069,192.457,244.526,399.000,506.000,194.000,243.000,404.191,514.237,193.042,244.169,36.073,48.443,48.443,4.436,33.741,44.745,4.111,3.911,0.051,0.32,0.04,0.01,0.00,0.00,0.25,0.14,0.24,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.38
17.800,21,217.155,307.066,179.374,236.864,221.000,311.000,180.000,237.000,218.659,308.337,179.743,236.884,12.293,2.974,2.974,-0.755,13.327,4.150,6.558,-0.704,0.025,0.05,0.00,0.00,0.00,0.08,0.47,0.21,0.19,0.17,0.08,0.06,0.01,0.13,0.29,0.11,0.13,0.38
17.800,18,310.071,392.839,196.237,242.006,313.000,387.000,200.000,242.000,311.079,389.896,197.925,241.999,-11.085,-18.915,-18.915,-0.176,-9.955,-20.618,4.242,-0.175,0.047,0.04,0.00,0.00,0.01,0.14,0.58,0.14,0.09,0.11,0.02,0.00,0.00,0.07,0.49,0.13,0.17,0.27
17.840,21,219.192,308.503,180.005,236.856,220.000,309.000,180.000,238.000,219.808,308.769,180.187,237.181,13.327,4.150,4.150,-0.704,13.410,4.251,6.476,-0.347,0.009,0.06,0.00,0.00,0.00,0.09,0.44,0.20,0.19,0.17,0.08,0.06,0.01,0.13,0.29,0.11,0.13,0.41
17.840,20,405.541,516.026,193.207,244.325,400.000,506.000,195.000,243.000,404.773,514.184,193.872,244.026,33.741,44.745,44.745,3.911,31.659,41.173,4.604,3.464,0.050,0.35,0.04,0.01,0.00,0.00,0.24,0.14,0.23,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.37
17.840,18,310.681,389.071,198.095,241.992,313.000,388.000,199.000,242.000,311.260,388.158,198.529,241.991,-9.955,-20.618,-20.618,-0.175,-9.172,-20.689,4.454,-0.171,0.016,0.05,0.00,0.00,0.01,0.15,0.56,0.15,0.08,0.11,0.02,0.00,0.00,0.07,0.49,0.13,0.17,0.28
17.880,20,406.039,515.831,194.056,244.165,402.000,508.000,195.000,245.000,405.693,514.597,194.471,244.515,31.659,41.173,41.173,3.464,30.073,38.341,4.831,3.672,0.036,0.35,0.03,0.01,0.00,0.01,0.23,0.15,0.23,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.39
17.880,21,220.345,308.939,180.446,237.167,221.000,311.000,180.000,237.000,220.917,309.678,180.493,237.107,13.410,4.251,4.251,-0.347,13.446,4.822,6.264,-0.393,0.010,0.06,0.00,0.00,0.00,0.09,0.45,0.20,0.20,0.17,0.08,0.06,0.01,0.13,0.29,0.11,0.13,0.34
17.880,18,310.893,387.330,198.707,241.984,313.000,391.000,199.000,242.000,311.337,387.976,198.923,241.984,-9.172,-20.689,-20.689,-0.171,-8.502,-19.471,4.485,-0.165,0.021,0.03,0.00,0.00,0.00,0.14,0.57,0.18,0.07,0.11,0.02,0.00,0.00,0.07,0.49,0.13,0.17,0.28
17.920,21,221.455,309.871,180.743,237.091,221.000,313.000,181.000,238.000,221.694,310.947,180.996,237.354,13.446,4.822,4.822,-0.393,13.150,5.698,6.265,-0.117,0.015,0.07,0.00,0.00,0.00,0.09,0.42,0.19,0.21,0.17,0.08,0.06,0.01,0.13,0.29,0.11,0.13,0.34
17.920,20,406.896,516.131,194.664,244.662,403.000,504.000,198.000,244.000,406.558,513.537,195.807,244.564,30.073,38.341,38.341,3.672,28.562,34.291,5.762,3.432,0.057,0.40,0.04,0.01,0.00,0.01,0.20,0.14,0.21,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.34
17.960,21,222.220,311.175,181.246,237.349,219.000,309.000,184.000,238.000,221.620,310.681,182.249,237.541,13.150,5.698,5.698,-0.117,12.042,4.987,7.006,0.077,0.030,0.10,0.01,0.00,0.00,0.08,0.39,0.18,0.23,0.17,0.08,0.06,0.01,0.13,0.29,0.11,0.13,0.35
17.960,20,407.701,514.908,196.037,244.702,405.000,504.000,198.000,247.000,407.686,512.583,196.789,245.490,28.562,34.291,34.291,3.432,27.431,30.675,6.272,4.068,0.054,0.39,0.04,0.01,0.00,0.02,0.20,0.14,0.20,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.32
17.960,18,310.656,386.419,199.282,241.971,320.000,395.000,200.000,243.000,313.907,389.111,199.661,242.349,-8.502,-19.471,-19.471,-0.165,-5.441,-16.512,4.655,0.162,0.069,0.04,0.00,0.00,0.01,0.16,0.58,0.12,0.09,0.11,0.02,0.00,0.00,0.07,0.49,0.13,0.17,0.28
18.000,20,408.783,513.810,197.040,245.652,405.000,507.000,193.000,244.000,408.414,512.622,196.002,245.270,27.431,30.675,30.675,4.068,26.002,28.324,5.017,3.537,0.054,0.31,0.04,0.00,0.00,0.04,0.25,0.13,0.23,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.35
18.040,20,409.454,513.754,196.202,245.411,406.000,503.000,192.000,245.000,409.145,511.320,195.082,245.387,26.002,28.324,28.324,3.537,24.695,24.866,3.736,3.376,0.057,0.33,0.02,0.00,0.00,0.02,0.27,0.15,0.22,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.34
18.040,18,313.472,387.790,200.033,242.362,325.000,408.000,195.000,243.000,317.838,395.274,198.183,242.615,-5.441,-16.512,-16.512,0.162,-1.493,-9.498,2.901,0.375,0.140,0.09,0.00,0.00,0.00,0.13,0.56,0.14,0.08,0.11,0.02,0.00,0.00,0.07,0.49,0.13,0.17,0.30
18.080,20,410.133,512.314,195.231,245.522,403.000,502.000,193.000,244.000,408.686,509.918,194.667,245.160,24.695,24.866,24.866,3.376,22.347,21.595,3.048,2.897,0.061,0.35,0.03,0.00,0.00,0.02,0.25,0.14,0.21,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.28
18.080,18,317.778,394.894,198.299,242.630,321.000,405.000,196.000,243.000,318.844,398.110,197.587,242.767,-1.493,-9.498,-9.498,0.375,-0.518,-6.382,2.184,0.480,0.058,0.04,0.00,0.00,0.01,0.13,0.58,0.16,0.07,0.11,0.02,0.00,0.00,0.07,0.49,0.13,0.17,0.28
18.080,21,223.065,311.279,183.090,237.551,220.000,310.000,185.000,239.000,222.066,310.861,184.051,238.158,12.042,4.987,4.987,0.077,10.641,4.403,7.649,0.648,0.028,0.11,0.01,0.00,0.01,0.03,0.38,0.24,0.22,0.17,0.08,0.06,0.01,0.13,0.29,0.11,0.13,0.26
18.120,18,318.823,397.854,197.674,242.786,324.000,410.000,196.000,244.000,320.467,401.571,197.197,243.188,-0.518,-6.382,-6.382,0.480,0.937,-2.910,1.691,0.815,0.071,0.07,0.00,0.00,0.00,0.14,0.56,0.15,0.06,0.11,0.02,0.00,0.00,0.07,0.49,0.13,0.17,0.32
18.120,20,409.580,510.782,194.789,245.276,402.000,504.000,193.000,245.000,407.934,509.355,194.338,245.274,22.347,21.595,21.595,2.897,19.910,19.397,2.498,2.785,0.046,0.34,0.05,0.00,0.00,0.02,0.26,0.14,0.19,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.31
18.120,22,282.000,351.000,191.000,235.000,282.000,357.000,188.000,236.000,282.000,355.378,188.811,235.730,0.000,0.000,0.000,0.000,0.000,64.865,-32.432,10.811,0.044,0.01,0.00,0.00,0.00,0.06,0.48,0.28,0.16,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.27
18.160,18,320.505,401.455,197.265,243.220,329.000,412.000,198.000,244.000,323.156,404.633,197.539,243.484,0.937,-2.910,-2.910,0.815,3.240,-0.007,1.872,1.018,0.067,0.09,0.01,0.00,0.01,0.17,0.56,0.09,0.06,0.11,0.02,0.00,0.00,0.07,0.49,0.13,0.17,0.33
18.160,22,282.000,357.973,187.514,236.162,287.000,360.000,188.000,237.000,285.612,360.158,187.505,236.887,0.000,64.865,64.865,10.811,46.515,59.585,-15.838,14.582,0.030,0.04,0.00,0.00,0.00,0.09,0.48,0.24,0.14,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.26
18.160,20,408.731,510.130,194.438,245.386,439.000,534.000,196.000,248.000,418.353,517.822,194.976,246.247,19.910,19.397,19.397,2.785,28.339,26.001,2.916,3.500,0.154,0.16,0.02,0.00,0.00,0.04,0.30,0.19,0.29,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.26
18.200,18,323.286,404.633,197.614,243.525,329.000,417.000,198.000,245.000,325.109,408.384,197.783,244.000,3.240,-0.007,-0.007,1.018,4.743,3.320,1.956,1.404,0.066,0.11,0.01,0.00,0.01,0.14,0.58,0.12,0.05,0.11,0.02,0.00,0.00,0.07,0.49,0.13,0.17,0.31
18.200,22,287.473,362.541,186.871,237.471,284.000,362.000,187.000,237.000,285.792,362.983,186.744,237.354,46.515,59.585,59.585,14.582,11.497,40.384,-10.834,7.662,0.016,0.01,0.00,0.00,0.00,0.06,0.52,0.25,0.14,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.29
18.200,20,419.487,518.862,195.092,246.387,438.000,536.000,194.000,246.000,425.822,524.720,194.847,246.369,28.339,26.001,26.001,3.500,33.282,30.580,2.572,3.350,0.097,0.17,0.01,0.00,0.00,0.03,0.31,0.21,0.28,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.27
18.200,23,402.000,500.000,196.000,245.000,398.000,500.000,195.000,245.000,399.081,500.000,195.270,245.000,0.000,0.000,0.000,0.000,-43.243,0.000,-10.811,0.000,0.015,0.35,0.03,0.00,0.00,0.03,0.27,0.14,0.18,0.35,0.06,0.00,0.00,0.03,0.24,0.14,0.18,0.25
18.240,20,427.153,525.943,194.950,246.503,436.000,539.000,192.000,248.000,430.733,530.707,194.140,247.045,33.282,30.580,30.580,3.350,35.410,33.930,1.708,3.736,0.077,0.17,0.01,0.00,0.00,0.03,0.32,0.20,0.26,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.34
18.240,18,325.299,408.517,197.861,244.057,332.000,417.000,196.000,245.000,327.445,411.158,197.357,244.379,4.743,3.320,3.320,1.404,6.486,5.556,1.437,1.642,0.061,0.09,0.01,0.00,0.01,0.14,0.57,0.12,0.05,0.11,0.02,0.00,0.00,0.07,0.49,0.13,0.17,0.33
18.240,22,286.252,364.598,186.311,237.661,288.000,370.000,183.000,238.000,287.483,368.481,184.154,237.987,11.497,40.384,40.384,7.662,17.529,58.114,-24.306,7.816,0.041,0.02,0.00,0.00,0.01,0.13,0.50,0.22,0.12,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.29
18.280,20,432.149,532.064,194.208,247.194,435.000,540.000,192.000,249.000,433.994,535.388,193.596,247.839,35.410,33.930,33.930,3.736,35.814,35.783,1.067,4.203,0.046,0.15,0.01,0.00,0.00,0.03,0.34,0.21,0.26,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.31
18.280,18,327.704,411.380,197.414,244.445,328.000,415.000,198.000,244.000,327.974,412.618,197.630,244.358,6.486,5.556,5.556,1.642,6.496,6.464,1.578,1.505,0.017,0.05,0.00,0.00,0.00,0.15,0.57,0.18,0.04,0.11,0.02,0.00,0.00,0.07,0.49,0.13,0.17,0.28
18.280,22,288.185,370.806,183.182,238.299,287.000,365.000,185.000,238.000,287.861,368.712,183.726,238.279,17.529,58.114,58.114,7.816,10.979,29.872,-14.612,5.690,0.031,0.02,0.00,0.00,0.01,0.11,0.48,0.26,0.13,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.25
18.320,20,435.427,536.819,193.638,248.007,435.000,543.000,195.000,249.000,436.304,539.670,194.075,248.422,35.814,35.783,35.783,4.203,35.292,37.115,1.437,4.434,0.027,0.15,0.02,0.00,0.01,0.05,0.29,0.21,0.26,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.31
18.320,18,328.234,412.877,197.693,244.418,325.000,408.000,199.000,245.000,327.452,411.604,198.127,244.634,6.496,6.464,6.464,1.505,5.562,5.091,1.911,1.645,0.034,0.01,0.01,0.00,0.01,0.16,0.58,0.17,0.06,0.11,0.02,0.00,0.00,0.07,0.49,0.13,0.17,0.27
18.320,22,288.300,369.906,183.142,238.507,284.000,361.000,188.000,237.000,286.374,366.060,185.274,237.869,10.979,29.872,29.872,5.690,-1.716,2.814,-0.032,1.043,0.069,0.01,0.00,0.00,0.00,0.10,0.48,0.24,0.16,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.25
18.360,20,437.715,541.155,194.133,248.599,436.000,542.000,190.000,248.000,438.193,542.448,192.938,248.544,35.292,37.115,37.115,4.434,34.419,36.936,0.267,4.217,0.028,0.15,0.00,0.01,0.01,0.03,0.34,0.23,0.23,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.35
18.360,18,327.675,411.808,198.203,244.700,325.000,411.000,195.000,244.000,327.034,411.710,197.303,244.538,5.562,5.091,5.091,1.645,4.787,4.821,1.034,1.440,0.031,0.02,0.00,0.00,0.01,0.14,0.60,0.20,0.03,0.11,0.02,0.00,0.00,0.07,0.49,0.13,0.17,0.34
18.360,22,286.305,366.172,185.272,237.911,283.000,362.000,184.000,238.000,284.735,364.297,184.681,237.974,-1.716,2.814,2.814,1.043,-8.627,-6.336,-2.746,1.145,0.030,0.01,0.00,0.00,0.01,0.12,0.48,0.25,0.14,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.29
18.360,23,392.162,500.000,193.541,245.000,399.000,501.000,193.000,246.000,398.574,500.950,193.005,245.950,-43.243,0.000,0.000,0.000,0.039,5.052,-11.357,5.052,0.026,0.29,0.04,0.00,0.00,0.03,0.32,0.17,0.15,0.35,0.06,0.00,0.00,0.03,0.24,0.14,0.18,0.27
18.400,18,327.226,411.903,197.344,244.595,324.000,414.000,194.000,244.000,326.400,412.663,196.378,244.458,4.787,4.821,4.821,1.440,3.874,5.330,0.128,1.266,0.037,0.03,0.00,0.00,0.01,0.13,0.60,0.19,0.03,0.11,0.02,0.00,0.00,0.07,0.49,0.13,0.17,0.37
18.400,20,439.570,543.926,192.949,248.713,439.000,544.000,192.000,247.000,440.365,544.984,192.673,248.320,34.419,36.936,36.936,4.217,33.877,36.546,-0.000,3.694,0.013,0.14,0.00,0.01,0.01,0.04,0.33,0.23,0.25,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.35
18.400,22,284.390,364.043,184.571,238.020,291.000,373.000,183.000,239.000,287.078,367.807,183.824,238.473,-8.627,-6.336,-6.336,1.145,3.546,9.784,-5.305,2.780,0.061,0.01,0.00,0.00,0.01,0.15,0.49,0.23,0.10,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.28
18.440,20,441.720,546.446,192.673,248.468,438.000,549.000,189.000,251.000,441.560,548.234,191.577,249.327,33.877,36.546,36.546,3.694,32.471,36.849,-1.018,4.355,0.043,0.17,0.01,0.00,0.00,0.03,0.36,0.21,0.22,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.40
18.440,22,287.220,368.198,183.612,238.585,281.000,366.000,182.000,240.000,284.728,367.518,182.820,239.236,3.546,9.784,9.784,2.780,-5.796,5.981,-7.360,4.695,0.040,0.01,0.00,0.00,0.01,0.16,0.46,0.22,0.14,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.28
18.440,18,326.555,412.876,196.383,244.509,322.000,410.000,194.000,245.000,325.309,412.170,195.678,244.691,3.874,5.330,5.330,1.266,2.614,4.504,-0.510,1.383,0.036,0.02,0.00,0.00,0.00,0.15,0.59,0.21,0.03,0.11,0.02,0.00,0.00,0.07,0.49,0.13,0.17,0.26
18.480,20,442.859,549.708,191.536,249.501,445.000,551.000,192.000,250.000,444.409,551.128,191.646,249.772,32.471,36.849,36.849,4.355,32.703,36.798,-0.879,4.444,0.012,0.13,0.01,0.01,0.00,0.03,0.35,0.22,0.25,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.41
18.480,18,325.413,412.350,195.657,244.746,321.000,411.000,196.000,244.000,324.174,412.075,195.745,244.563,2.614,4.504,4.504,1.383,1.406,4.095,-0.413,1.169,0.022,0.02,0.00,0.00,0.01,0.15,0.60,0.19,0.03,0.11,0.02,0.00,0.00,0.07,0.49,0.13,0.17,0.27
18.520,20,445.717,552.599,191.611,249.950,448.000,555.000,192.000,250.000,447.316,554.348,191.702,250.090,32.703,36.798,36.798,4.444,32.972,37.054,-0.762,4.409,0.013,0.14,0.01,0.01,0.00,0.02,0.37,0.22,0.23,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.43
18.520,18,324.230,412.239,195.728,244.610,326.000,413.000,194.000,244.000,324.796,412.580,195.203,244.461,1.406,4.095,4.095,1.169,1.864,4.255,-0.871,0.993,0.019,0.02,0.00,0.00,0.00,0.16,0.60,0.20,0.02,0.11,0.02,0.00,0.00,0.07,0.49,0.13,0.17,0.25
18.560,20,448.635,555.831,191.672,250.266,453.000,555.000,196.000,249.000,450.862,556.623,192.941,250.012,32.972,37.054,37.054,4.409,33.808,36.419,0.435,4.013,0.036,0.10,0.00,0.01,0.00,0.03,0.35,0.23,0.27,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.38
18.560,18,324.871,412.751,195.168,244.501,322.000,412.000,196.000,244.000,324.069,412.647,195.391,244.380,1.864,4.255,4.255,0.993,1.077,4.009,-0.639,0.849,0.017,0.02,0.00,0.00,0.01,0.14,0.59,0.20,0.04,0.11,0.02,0.00,0.00,0.07,0.49,0.13,0.17,0.33
18.560,22,284.033,368.235,181.937,239.799,288.000,378.000,182.000,240.000,286.164,373.836,181.844,239.994,-5.796,5.981,5.981,4.695,0.293,19.793,-6.842,4.714,0.042,0.02,0.00,0.00,0.01,0.18,0.48,0.18,0.13,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.29
18.600,20,452.215,558.080,192.959,250.173,454.000,558.000,190.000,251.000,453.696,559.078,192.089,250.532,33.808,36.419,36.419,4.013,33.926,35.998,-0.380,4.196,0.021,0.12,0.01,0.01,0.00,0.04,0.40,0.21,0.23,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.48
18.600,18,324.112,412.807,195.365,244.414,329.000,413.000,193.000,245.000,325.596,412.977,194.644,244.612,1.077,4.009,4.009,0.849,2.371,4.017,-1.264,0.996,0.029,0.02,0.00,0.00,0.01,0.16,0.59,0.19,0.03,0.11,0.02,0.00,0.00,0.07,0.49,0.13,0.17,0.42
18.600,23,398.584,502.163,190.280,247.163,395.000,474.000,198.000,246.000,395.441,477.492,196.994,246.168,0.039,5.052,5.052,5.052,-7.990,-58.467,6.949,1.996,0.116,0.40,0.02,0.00,0.00,0.05,0.37,0.11,0.05,0.35,0.06,0.00,0.00,0.03,0.24,0.14,0.18,0.26
18.600,22,286.176,374.628,181.570,240.183,298.000,382.000,182.000,241.000,291.424,378.336,181.608,240.650,0.293,19.793,19.793,4.714,12.669,26.688,-6.105,5.373,0.060,0.02,0.00,0.00,0.01,0.18,0.49,0.19,0.10,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.25
18.640,18,325.691,413.138,194.593,244.652,321.000,412.000,193.000,245.000,324.363,412.912,194.084,244.783,2.371,4.017,4.017,0.996,1.093,3.670,-1.676,1.079,0.026,0.01,0.00,0.00,0.00,0.13,0.60,0.22,0.04,0.11,0.02,0.00,0.00,0.07,0.49,0.13,0.17,0.40
18.640,20,455.053,560.518,192.073,250.700,455.000,556.000,193.000,251.000,455.990,560.182,192.339,250.907,33.926,35.998,35.998,4.196,33.541,34.371,-0.123,4.232,0.016,0.09,0.00,0.00,0.00,0.02,0.40,0.23,0.27,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.38
18.640,22,291.930,379.404,181.364,240.865,295.000,385.000,181.000,241.000,293.439,382.241,181.073,241.049,12.669,26.688,26.688,5.373,14.863,30.564,-6.207,5.304,0.027,0.01,0.00,0.00,0.01,0.15,0.54,0.19,0.10,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.32
18.680,20,457.332,561.557,192.334,251.076,456.000,559.000,191.000,253.000,457.877,561.760,191.933,251.769,33.541,34.371,34.371,4.232,32.813,33.300,-0.485,4.710,0.023,0.09,0.00,0.00,0.00,0.02,0.41,0.22,0.26,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.43
18.680,18,324.406,413.059,194.017,244.827,316.000,412.000,191.000,245.000,321.937,412.847,193.072,244.908,1.093,3.670,3.670,1.079,-1.163,3.349,-2.464,1.114,0.042,0.01,0.00,0.00,0.00,0.12,0.60,0.20,0.06,0.11,0.02,0.00,0.00,0.07,0.49,0.13,0.17,0.39
18.720,20,459.189,563.092,191.914,251.957,457.000,561.000,191.000,253.000,459.458,563.404,191.628,252.400,32.813,33.300,33.300,4.710,31.861,32.369,-0.728,4.942,0.018,0.11,0.00,0.00,0.00,0.01,0.42,0.23,0.23,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.42
18.720,18,321.890,412.981,192.974,244.953,308.000,410.000,190.000,248.000,317.727,412.189,192.020,245.890,-1.163,3.349,3.349,1.114,-4.857,2.517,-3.231,1.915,0.075,0.01,0.00,0.00,0.00,0.12,0.58,0.20,0.08,0.11,0.02,0.00,0.00,0.07,0.49,0.13,0.17,0.38
18.760,20,460.733,564.699,191.599,252.598,459.000,562.000,189.000,253.000,461.111,564.804,190.804,252.856,31.861,32.369,32.369,4.942,31.045,31.285,-1.425,4.998,0.023,0.12,0.00,0.00,0.00,0.02,0.43,0.20,0.23,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.36
18.760,18,317.533,412.289,191.891,245.967,306.000,411.000,188.000,249.000,313.966,411.977,190.643,246.923,-4.857,2.517,2.517,1.915,-7.881,2.147,-4.234,2.703,0.066,0.01,0.00,0.00,0.01,0.12,0.58,0.19,0.09,0.11,0.02,0.00,0.00,0.07,0.49,0.13,0.17,0.31
18.800,20,462.353,566.055,190.747,253.056,461.000,567.000,186.000,255.000,462.822,567.215,189.293,253.776,31.045,31.285,31.285,4.998,30.342,31.202,-2.696,5.470,0.032,0.11,0.01,0.01,0.00,0.01,0.44,0.24,0.18,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.43
18.800,18,313.651,412.063,190.474,247.031,306.000,410.000,186.000,252.000,311.154,411.510,189.024,248.585,-7.881,2.147,2.147,2.703,-9.837,1.574,-5.382,3.999,0.066,0.02,0.00,0.00,0.00,0.12,0.59,0.18,0.09,0.11,0.02,0.00,0.00,0.07,0.49,0.13,0.17,0.42
18.800,22,295.817,387.131,180.080,241.897,260.000,376.000,177.000,256.000,276.061,381.449,178.249,249.873,14.863,30.564,30.564,5.304,-19.369,18.950,-8.869,18.363,0.198,0.01,0.00,0.00,0.00,0.10,0.59,0.21,0.09,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.26
18.840,20,464.036,568.463,189.185,253.994,459.000,569.000,185.000,256.000,463.388,569.500,187.863,254.745,30.342,31.202,31.202,5.470,28.652,31.009,-3.799,5.953,0.037,0.13,0.01,0.00,0.00,0.01,0.45,0.25,0.14,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.41
18.840,18,310.761,411.573,188.809,248.745,309.000,409.000,187.000,249.000,309.961,410.852,188.120,248.933,-9.837,1.574,1.574,3.999,-10.201,0.871,-5.807,4.025,0.019,0.01,0.00,0.00,0.01,0.12,0.59,0.23,0.05,0.11,0.02,0.00,0.00,0.07,0.49,0.13,0.17,0.37
