time,id,x_min_p,x_max_p,y_min_p,y_max_p,x_min_m,x_max_m,y_min_m,y_max_m,x_min_c,x_max_c,y_min_c,y_max_c,vx_min_p,vx_max_p,vy_min_p,vy_max_p,vx_min_c,vx_max_c,vy_min_c,vy_max_c,distance,do_c1,do_c2,do_c3,do_c4,do_c5,do_c6,do_c7,do_c8,io_c1,io_c2,io_c3,io_c4,io_c5,io_c6,io_c7,io_c8,confidence
2.903,1,685.941,850.009,31.040,323.062,679.000,855.000,23.000,328.000,684.150,851.655,28.708,324.510,10.349,7.751,7.751,0.012,8.395,9.020,-1.074,1.336,0.029,0.04,0.00,0.00,0.00,0.50,0.46,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.75
2.936,1,684.430,851.956,28.672,324.555,686.000,852.000,27.000,322.000,685.089,852.182,28.157,323.837,8.395,9.020,9.020,1.336,8.741,8.952,-1.512,0.639,0.006,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.76
2.970,1,685.380,852.480,28.106,323.859,686.000,851.000,27.000,321.000,685.768,852.257,27.746,323.036,8.741,8.952,8.952,0.639,8.829,8.475,-1.795,-0.132,0.006,0.04,0.00,0.00,0.00,0.50,0.46,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.86
3.003,1,686.063,852.540,27.686,323.031,686.000,853.000,28.000,326.000,686.252,852.875,27.736,323.898,8.829,8.475,8.475,-0.132,8.733,8.522,-1.695,0.664,0.004,0.04,0.00,0.00,0.00,0.50,0.46,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.88
3.036,1,686.544,853.159,27.679,323.921,688.000,856.000,29.000,326.000,687.177,854.193,28.027,324.546,8.733,8.522,8.522,0.664,9.045,9.207,-1.327,1.214,0.009,0.04,0.00,0.00,0.00,0.50,0.46,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.87
3.070,1,687.479,854.500,27.982,324.586,691.000,856.000,30.000,327.000,688.724,855.157,28.543,325.323,9.045,9.207,9.207,1.214,9.906,9.526,-0.775,1.849,0.011,0.04,0.00,0.00,0.00,0.49,0.46,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.86
3.103,1,689.055,855.475,28.517,325.384,690.000,855.000,30.000,326.000,689.565,855.560,28.933,325.608,9.906,9.526,9.526,1.849,10.070,9.314,-0.371,1.997,0.004,0.05,0.00,0.00,0.00,0.49,0.47,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.85
3.136,1,689.901,855.871,28.921,325.675,687.000,856.000,28.000,322.000,689.288,856.129,28.642,324.645,10.070,9.314,9.314,1.997,9.205,9.265,-0.614,0.997,0.008,0.04,0.00,0.00,0.00,0.50,0.46,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.81
3.170,1,689.596,856.438,28.622,324.678,686.000,858.000,26.000,321.000,688.759,857.114,27.839,323.624,9.205,9.265,9.265,0.997,8.162,9.600,-1.309,0.005,0.013,0.04,0.00,0.00,0.00,0.48,0.47,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.87
3.203,1,689.031,857.434,27.795,323.624,685.000,858.000,29.000,322.000,688.042,857.827,28.117,323.148,8.162,9.600,9.600,0.005,7.013,9.665,-0.976,-0.428,0.009,0.04,0.00,0.00,0.00,0.50,0.45,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.89
3.237,1,688.276,858.149,28.085,323.134,686.000,858.000,31.000,323.000,687.774,858.333,28.916,323.084,7.013,9.665,9.665,-0.428,6.342,9.540,-0.188,-0.460,0.006,0.04,0.00,0.00,0.00,0.49,0.46,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.87
3.270,1,687.986,858.652,28.910,323.069,691.000,858.000,31.000,322.000,689.019,858.686,29.518,322.745,6.342,9.540,9.540,-0.460,7.090,9.281,0.371,-0.742,0.008,0.04,0.00,0.00,0.00,0.51,0.44,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.81
3.303,1,689.256,858.995,29.530,322.720,690.000,858.000,33.000,324.000,689.641,858.923,30.556,323.078,7.090,9.281,9.281,-0.742,7.226,8.932,1.294,-0.393,0.007,0.04,0.00,0.00,0.00,0.49,0.46,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.84
3.337,1,689.882,859.221,30.599,323.065,687.000,858.000,32.000,322.000,689.208,859.074,31.040,322.743,7.226,8.932,8.932,-0.393,6.393,8.527,1.656,-0.674,0.008,0.04,0.00,0.00,0.00,0.49,0.47,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.83
3.370,1,689.421,859.358,31.096,322.721,693.000,858.000,27.000,322.000,690.621,859.161,29.934,322.494,6.393,8.527,8.527,-0.674,7.290,8.089,0.549,-0.860,0.011,0.05,0.00,0.00,0.00,0.49,0.46,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.83
3.403,1,690.864,859.431,29.953,322.465,696.000,857.000,31.000,323.000,692.541,858.909,30.273,322.601,7.290,8.089,8.089,-0.860,8.595,7.368,0.823,-0.710,0.013,0.05,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.83
3.437,1,692.828,859.155,30.300,322.578,698.000,859.000,32.000,325.000,694.546,859.284,30.818,323.271,8.595,7.368,7.368,-0.710,9.898,7.261,1.269,-0.058,0.012,0.05,0.00,0.00,0.00,0.49,0.47,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.83
3.470,1,694.877,859.526,30.860,323.269,693.000,859.000,32.000,326.000,694.560,859.543,31.224,324.068,9.898,7.261,7.261,-0.058,9.310,7.057,1.562,0.671,0.007,0.04,0.00,0.00,0.00,0.49,0.46,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.89
3.504,1,694.871,859.778,31.276,324.090,692.000,861.000,33.000,323.000,694.249,860.303,31.818,323.787,9.310,7.057,7.057,0.671,8.462,7.319,2.008,0.374,0.009,0.04,0.00,0.00,0.00,0.50,0.46,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.89
3.537,1,694.531,860.547,31.885,323.799,695.000,862.000,33.000,321.000,694.868,861.146,32.259,322.988,8.462,7.319,7.319,0.374,8.511,7.642,2.287,-0.375,0.006,0.04,0.00,0.00,0.00,0.52,0.44,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.89
3.570,1,695.152,861.401,32.336,322.975,698.000,861.000,31.000,323.000,696.188,861.463,31.998,322.974,8.511,7.642,7.642,-0.375,9.194,7.467,1.911,-0.365,0.006,0.04,0.00,0.00,0.00,0.49,0.47,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.91
3.604,1,696.494,861.713,32.062,322.961,699.000,860.000,28.000,323.000,697.446,861.387,30.917,322.964,9.194,7.467,7.467,-0.365,9.780,6.944,0.811,-0.351,0.010,0.04,0.00,0.00,0.00,0.49,0.46,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.86
3.637,1,697.772,861.619,30.944,322.952,698.000,862.000,28.000,323.000,698.069,861.894,30.100,322.958,9.780,6.944,6.944,-0.351,9.754,6.984,0.020,-0.336,0.003,0.04,0.00,0.00,0.00,0.49,0.47,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.79
3.670,1,698.395,862.127,30.101,322.947,697.000,864.000,29.000,323.000,698.216,862.841,29.779,322.955,9.754,6.984,6.984,-0.336,9.296,7.421,-0.273,-0.319,0.006,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.83
3.704,1,698.526,863.088,29.770,322.944,700.000,863.000,34.000,323.000,699.177,863.238,31.003,322.953,9.296,7.421,7.421,-0.319,9.606,7.331,0.856,-0.301,0.006,0.04,0.00,0.00,0.00,0.50,0.45,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.84
3.737,1,699.498,863.482,31.031,322.943,702.000,863.000,34.000,322.000,700.458,863.514,31.921,322.659,9.606,7.331,7.331,-0.301,10.187,7.138,1.639,-0.549,0.008,0.05,0.00,0.00,0.00,0.50,0.45,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.84
3.770,1,700.798,863.752,31.976,322.641,699.000,863.000,34.000,323.000,700.511,863.700,32.608,322.733,10.187,7.138,7.138,-0.549,9.617,6.874,2.163,-0.449,0.006,0.04,0.00,0.00,0.00,0.50,0.45,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.85
3.804,1,700.832,863.929,32.680,322.718,700.000,862.000,34.000,323.000,700.815,863.526,33.118,322.790,9.617,6.874,6.874,-0.449,9.310,6.299,2.495,-0.370,0.006,0.04,0.00,0.00,0.00,0.51,0.44,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.76
3.837,1,701.126,863.736,33.201,322.778,694.000,865.000,30.000,321.000,699.257,864.255,32.322,322.248,9.310,6.299,6.299,-0.370,7.331,6.580,1.621,-0.840,0.017,0.04,0.00,0.00,0.00,0.50,0.46,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.79
3.871,1,699.502,864.475,32.376,322.220,693.000,867.000,29.000,319.000,697.770,865.370,31.425,321.257,7.331,6.580,6.580,-0.840,5.535,7.194,0.708,-1.690,0.019,0.04,0.00,0.00,0.00,0.50,0.46,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.75
3.904,1,697.954,865.610,31.449,321.200,692.000,867.000,28.000,320.000,696.340,866.187,30.455,320.809,5.535,7.194,7.194,-1.690,3.900,7.500,-0.217,-1.994,0.015,0.04,0.00,0.00,0.00,0.49,0.47,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.80
3.937,1,696.470,866.437,30.448,320.742,682.000,876.000,27.000,326.000,692.322,869.416,29.432,322.236,3.900,7.500,7.500,-1.994,0.014,9.979,-1.132,-0.577,0.043,0.04,0.00,0.00,0.00,0.52,0.44,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.85
3.971,1,692.323,869.749,29.394,322.217,694.000,869.000,31.000,320.000,692.815,869.765,29.838,321.553,0.014,9.979,9.979,-0.577,0.460,9.691,-0.695,-1.162,0.007,0.04,0.00,0.00,0.00,0.50,0.45,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.84
4.004,1,692.830,870.088,29.815,321.515,698.000,867.000,33.000,320.000,694.356,869.412,30.732,321.043,0.460,9.691,9.691,-1.162,1.832,8.783,0.159,-1.555,0.016,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.88
4.037,1,694.417,869.705,30.737,320.992,684.000,881.000,32.000,328.000,691.408,873.222,31.111,323.008,1.832,8.783,8.783,-1.555,-0.956,11.710,0.494,0.324,0.038,0.04,0.00,0.00,0.00,0.52,0.45,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.88
4.071,1,691.376,873.613,31.127,323.019,698.000,869.000,27.000,318.000,693.294,872.537,29.930,321.556,-0.956,11.710,11.710,0.324,0.815,10.379,-0.609,-1.014,0.023,0.04,0.00,0.00,0.00,0.50,0.46,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.85
4.104,1,693.321,872.884,29.909,321.522,693.000,869.000,27.000,316.000,693.246,871.990,29.043,319.880,0.815,10.379,10.379,-1.014,0.722,9.253,-1.378,-2.475,0.013,0.04,0.00,0.00,0.00,0.48,0.48,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.85
4.137,1,693.271,872.299,28.997,319.798,693.000,871.000,27.000,320.000,693.208,872.137,28.379,319.799,0.722,9.253,9.253,-2.475,0.644,8.826,-1.897,-2.399,0.004,0.04,0.00,0.00,0.00,0.48,0.48,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.83
4.171,1,693.230,872.431,28.316,319.719,694.000,871.000,29.000,320.000,693.471,872.220,28.471,319.744,0.644,8.826,8.826,-2.399,0.843,8.366,-1.698,-2.303,0.004,0.04,0.00,0.00,0.00,0.49,0.47,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.86
4.204,1,693.499,872.499,28.415,319.668,698.000,870.000,31.000,323.000,694.838,871.964,29.132,320.590,0.843,8.366,8.366,-2.303,2.033,7.627,-0.995,-1.396,0.015,0.04,0.00,0.00,0.00,0.50,0.46,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.81
4.238,1,694.905,872.219,29.099,320.543,698.000,874.000,34.000,321.000,695.860,872.921,30.512,320.644,2.033,7.627,7.627,-1.396,2.838,8.033,0.318,-1.262,0.011,0.04,0.00,0.00,0.00,0.49,0.47,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.78
4.271,1,695.955,873.189,30.522,320.602,699.000,873.000,32.000,318.000,696.914,873.323,30.963,319.810,2.838,8.033,8.033,-1.262,3.623,7.912,0.708,-1.943,0.008,0.04,0.00,0.00,0.00,0.49,0.47,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.79
4.304,1,697.035,873.587,30.986,319.745,695.000,873.000,33.000,320.000,696.524,873.602,31.593,319.774,3.623,7.912,7.912,-1.943,3.050,7.685,1.237,-1.858,0.006,0.04,0.00,0.00,0.00,0.50,0.46,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.77
4.338,1,696.626,873.858,31.634,319.712,692.000,872.000,31.000,320.000,695.342,873.495,31.478,319.752,3.050,7.685,7.685,-1.858,1.792,7.123,1.058,-1.765,0.010,0.04,0.00,0.00,0.00,0.50,0.46,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.80
4.371,1,695.402,873.733,31.513,319.694,691.000,875.000,32.000,322.000,694.155,874.272,31.681,320.328,1.792,7.123,7.123,-1.765,0.605,7.397,1.178,-1.135,0.010,0.04,0.00,0.00,0.00,0.48,0.48,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.75
4.404,1,694.175,874.519,31.720,320.290,692.000,873.000,30.000,322.000,693.552,874.248,31.244,320.764,0.605,7.397,7.397,-1.135,0.021,6.927,0.710,-0.670,0.008,0.04,0.00,0.00,0.00,0.48,0.48,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.79
4.438,1,693.553,874.479,31.267,320.742,694.000,874.000,31.000,322.000,693.684,874.502,31.206,321.095,0.021,6.927,6.927,-0.670,0.140,6.738,0.632,-0.330,0.003,0.04,0.00,0.00,0.00,0.48,0.48,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.77
4.471,1,693.689,874.727,31.227,321.084,698.000,875.000,30.000,319.000,694.955,874.966,30.882,320.465,0.140,6.738,6.738,-0.330,1.286,6.751,0.300,-0.881,0.009,0.04,0.00,0.00,0.00,0.49,0.47,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.75
4.505,1,694.998,875.191,30.892,320.436,698.000,879.000,31.000,320.000,695.908,876.467,30.931,320.287,1.286,6.751,6.751,-0.881,2.073,7.704,0.326,-0.989,0.010,0.04,0.00,0.00,0.00,0.48,0.48,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.63
4.538,1,695.977,876.724,30.942,320.254,698.000,879.000,30.000,319.000,696.619,877.572,30.674,319.864,2.073,7.704,7.704,-0.989,2.592,8.241,0.073,-1.314,0.008,0.04,0.00,0.00,0.00,0.49,0.47,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.67
4.571,1,696.705,877.847,30.676,319.820,699.000,878.000,30.000,320.000,697.439,878.086,30.480,319.842,2.592,8.241,8.241,-1.314,3.180,8.209,-0.107,-1.255,0.004,0.04,0.00,0.00,0.00,0.49,0.48,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.69
4.605,1,697.545,878.360,30.476,319.800,701.000,878.000,30.000,319.000,698.632,878.448,30.334,319.536,3.180,8.209,8.209,-1.255,4.070,8.040,-0.233,-1.456,0.006,0.04,0.00,0.00,0.00,0.50,0.46,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.59
4.638,1,698.768,878.717,30.326,319.487,698.000,882.000,28.000,318.000,698.639,879.868,29.639,319.017,4.070,8.040,8.040,-1.456,3.830,8.842,-0.850,-1.839,0.009,0.04,0.00,0.00,0.00,0.49,0.48,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.56
4.671,1,698.767,880.163,29.611,318.956,697.000,882.000,30.000,314.000,698.339,880.910,29.705,317.460,3.830,8.842,8.842,-1.839,3.326,9.252,-0.739,-3.140,0.010,0.04,0.00,0.00,0.00,0.50,0.47,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.63
4.705,1,698.450,881.219,29.680,317.356,696.000,879.000,31.000,316.000,697.811,880.787,30.049,316.884,3.326,9.252,9.252,-3.140,2.645,8.580,-0.381,-3.473,0.009,0.04,0.00,0.00,0.00,0.50,0.47,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.69
4.738,1,697.899,881.073,30.037,316.768,699.000,878.000,32.000,319.000,698.284,880.375,30.603,317.340,2.645,8.580,8.580,-3.473,2.914,7.686,0.144,-2.849,0.009,0.04,0.00,0.00,0.00,0.50,0.46,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.52
4.771,1,698.381,880.632,30.608,317.245,699.000,876.000,32.000,320.000,698.631,879.456,31.019,317.985,2.914,7.686,7.686,-2.849,3.053,6.386,0.513,-2.091,0.011,0.04,0.00,0.00,0.00,0.49,0.47,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.59
4.805,1,698.733,879.669,31.036,317.915,699.000,878.000,31.000,320.000,698.883,879.331,31.038,318.477,3.053,6.386,6.386,-2.091,3.097,5.886,0.499,-1.518,0.005,0.03,0.00,0.00,0.00,0.50,0.47,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.60
4.838,1,698.987,879.527,31.054,318.426,699.000,880.000,30.000,320.000,699.064,879.804,30.757,318.852,3.097,5.886,5.886,-1.518,3.073,5.959,0.214,-1.086,0.003,0.03,0.00,0.00,0.00,0.49,0.48,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.46
4.872,1,699.166,880.003,30.764,318.815,700.000,882.000,26.000,318.000,699.483,880.729,29.373,318.551,3.073,5.959,5.959,-1.086,3.267,6.437,-1.055,-1.293,0.009,0.04,0.00,0.00,0.00,0.50,0.46,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.41
4.905,1,699.592,880.944,29.338,318.508,699.000,885.000,26.000,315.000,699.496,882.284,28.335,317.449,3.267,6.437,6.437,-1.293,3.081,7.459,-1.933,-2.214,0.012,0.03,0.00,0.00,0.00,0.49,0.47,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.40
4.938,1,699.598,882.533,28.271,317.376,700.000,884.000,29.000,314.000,699.789,883.139,28.439,316.334,3.081,7.459,7.459,-2.214,3.160,7.783,-1.722,-3.092,0.006,0.04,0.00,0.00,0.00,0.50,0.47,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.37
4.972,1,699.894,883.398,28.381,316.231,706.000,886.000,31.000,319.000,701.758,884.344,29.108,316.969,3.160,7.783,7.783,-3.092,4.756,8.406,-1.010,-2.329,0.017,0.04,0.00,0.00,0.00,0.48,0.48,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.29
5.005,1,701.916,884.625,29.074,316.892,704.000,885.000,30.000,319.000,702.639,884.933,29.322,317.455,4.756,8.406,8.406,-2.329,5.268,8.431,-0.755,-1.747,0.006,0.04,0.00,0.00,0.00,0.52,0.45,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.36
5.038,1,702.815,885.214,29.296,317.396,739.000,900.000,34.000,324.000,713.541,889.745,30.657,319.290,5.268,8.431,8.431,-1.747,14.844,12.288,0.502,0.024,0.080,0.04,0.00,0.00,0.00,0.48,0.48,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.28
5.072,1,714.037,890.155,30.674,319.291,736.000,901.000,33.000,322.000,720.822,893.623,31.367,320.085,14.844,12.288,12.288,0.024,20.553,15.063,1.116,0.745,0.051,0.04,0.00,0.00,0.00,0.48,0.48,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.33
5.105,1,721.508,894.125,31.404,320.110,735.000,908.000,21.000,326.000,725.946,898.546,28.382,321.853,20.553,15.063,15.063,0.745,23.958,18.619,-1.660,2.304,0.054,0.04,0.00,0.00,0.00,0.48,0.49,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.39
5.138,1,726.745,899.167,28.327,321.930,737.000,905.000,20.000,325.000,730.315,901.315,25.848,322.884,23.958,18.619,18.619,2.304,26.472,20.005,-3.860,3.100,0.033,0.04,0.00,0.00,0.00,0.48,0.48,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.39
5.172,1,731.198,901.983,25.719,322.987,736.000,909.000,23.000,324.000,733.230,904.511,24.831,323.357,26.472,20.005,20.005,3.100,27.514,21.693,-4.549,3.342,0.020,0.04,0.00,0.00,0.00,0.47,0.49,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.40
5.205,1,734.148,905.235,24.680,323.469,733.000,909.000,23.000,325.000,734.461,906.850,24.080,323.996,27.514,21.693,21.693,3.342,26.965,22.502,-4.955,3.719,0.010,0.04,0.00,0.00,0.00,0.48,0.48,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.37
5.239,1,735.360,907.600,23.915,324.120,704.000,887.000,36.000,321.000,726.808,902.095,27.339,323.294,26.965,22.502,22.502,3.719,18.387,16.824,-1.697,2.857,0.088,0.04,0.00,0.00,0.00,0.49,0.47,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.34
5.272,1,727.421,902.657,27.282,323.389,698.000,896.000,33.000,336.000,719.235,901.103,28.917,327.151,18.387,16.824,16.824,2.857,10.400,14.905,-0.162,6.185,0.067,0.03,0.00,0.00,0.00,0.52,0.44,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.38
5.305,1,719.582,901.601,28.912,327.358,735.000,907.000,20.000,328.000,724.345,903.534,26.297,327.692,10.400,14.905,14.905,6.185,14.408,16.209,-2.530,6.301,0.037,0.04,0.00,0.00,0.00,0.46,0.50,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.30
5.339,1,724.825,904.075,26.213,327.902,739.000,906.000,21.000,325.000,729.318,905.021,24.626,327.200,14.408,16.209,16.209,6.301,18.049,16.577,-3.894,5.473,0.029,0.04,0.00,0.00,0.00,0.46,0.50,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.46
5.372,1,729.921,905.575,24.496,327.383,743.000,908.000,17.000,327.000,734.179,906.676,22.208,327.400,18.049,16.577,16.577,5.473,21.367,17.074,-5.852,5.323,0.029,0.04,0.00,0.00,0.00,0.46,0.50,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.61
5.405,1,734.892,907.246,22.012,327.578,744.000,910.000,18.000,327.000,738.064,908.456,20.699,327.534,21.367,17.074,17.074,5.323,23.599,17.655,-6.867,5.122,0.021,0.04,0.00,0.00,0.00,0.47,0.49,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.67
5.439,1,738.852,909.045,20.470,327.705,748.000,902.000,30.000,327.000,742.089,907.397,23.100,327.619,23.599,17.655,17.655,5.122,25.822,15.625,-4.272,4.889,0.032,0.04,0.00,0.00,0.00,0.46,0.49,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.59
5.472,1,742.950,907.919,22.957,327.782,738.000,913.000,23.000,325.000,742.109,909.776,22.869,327.082,25.822,15.625,15.625,4.889,24.277,16.838,-4.223,4.106,0.018,0.04,0.00,0.00,0.00,0.48,0.49,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.64
5.506,1,742.919,910.338,22.728,327.219,737.000,909.000,21.000,325.000,741.758,910.343,22.122,326.666,24.277,16.838,16.838,4.106,22.488,16.333,-4.645,3.479,0.014,0.04,0.00,0.00,0.00,0.47,0.49,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.48
5.539,1,742.508,910.888,21.967,326.782,740.000,910.000,20.000,324.000,742.304,911.013,21.281,326.049,22.488,16.333,16.333,3.479,21.621,15.952,-5.127,2.709,0.009,0.04,0.00,0.00,0.00,0.48,0.49,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.49
5.572,1,743.025,911.545,21.110,326.139,741.000,910.000,21.000,324.000,742.942,911.469,20.957,325.576,21.621,15.952,15.952,2.709,20.891,15.399,-5.111,2.116,0.007,0.04,0.00,0.00,0.00,0.46,0.50,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.57
5.606,1,743.639,911.983,20.786,325.647,741.000,910.000,22.000,326.000,743.358,911.765,21.021,325.800,20.891,15.399,15.399,2.116,20.004,14.735,-4.743,2.191,0.008,0.04,0.00,0.00,0.00,0.47,0.49,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.72
5.639,1,744.026,912.257,20.863,325.873,743.000,912.000,23.000,328.000,744.197,912.529,21.377,326.548,20.004,14.735,14.735,2.191,19.554,14.536,-4.133,2.737,0.005,0.04,0.00,0.00,0.00,0.47,0.49,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.73
5.672,1,744.850,913.014,21.239,326.640,742.000,916.000,23.000,329.000,744.476,914.232,21.658,327.396,19.554,14.536,14.536,2.737,18.622,15.201,-3.628,3.340,0.012,0.04,0.00,0.00,0.00,0.49,0.47,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.77
5.706,1,745.097,914.739,21.537,327.507,736.000,918.000,24.000,329.000,742.871,916.053,22.173,328.023,18.622,15.201,15.201,3.340,16.038,15.934,-2.941,3.707,0.021,0.04,0.00,0.00,0.00,0.48,0.49,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.69
5.739,1,743.406,916.585,22.075,328.147,737.000,918.000,21.000,330.000,741.908,917.375,21.691,328.777,16.038,15.934,15.934,3.707,14.192,16.169,-3.200,4.167,0.014,0.04,0.00,0.00,0.00,0.47,0.49,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.55
