time,id,x_min_p,x_max_p,y_min_p,y_max_p,x_min_m,x_max_m,y_min_m,y_max_m,x_min_c,x_max_c,y_min_c,y_max_c,vx_min_p,vx_max_p,vy_min_p,vy_max_p,vx_min_c,vx_max_c,vy_min_c,vy_max_c,distance,do_c1,do_c2,do_c3,do_c4,do_c5,do_c6,do_c7,do_c8,io_c1,io_c2,io_c3,io_c4,io_c5,io_c6,io_c7,io_c8,confidence
48.680,29,515.698,685.673,306.328,456.959,516.000,699.000,316.000,460.000,516.984,691.313,310.467,459.459,43.693,50.880,50.880,56.170,43.216,54.603,41.274,56.431,0.041,0.03,0.00,0.01,0.01,0.16,0.55,0.14,0.10,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,0.97
48.720,28,1048.856,1282.505,440.826,649.327,1063.000,1270.000,451.000,653.000,1054.737,1280.916,445.448,652.390,59.650,75.734,75.734,70.141,62.776,71.604,58.925,70.371,0.045,0.09,0.02,0.02,0.02,0.12,0.55,0.14,0.06,0.08,0.09,0.02,0.01,0.11,0.48,0.18,0.03,0.99
48.720,29,518.713,693.498,312.118,461.717,517.000,707.000,317.000,466.000,519.372,699.199,314.773,464.604,43.216,54.603,54.603,56.431,42.123,58.199,42.301,57.075,0.037,0.03,0.00,0.01,0.01,0.15,0.56,0.13,0.10,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,0.96
48.760,28,1057.249,1283.780,447.805,655.205,1073.000,1272.000,457.000,668.000,1063.696,1282.291,452.195,660.987,62.776,71.604,71.604,70.371,66.295,67.711,60.743,73.024,0.057,0.07,0.01,0.02,0.02,0.11,0.55,0.15,0.06,0.08,0.09,0.02,0.01,0.11,0.48,0.18,0.03,0.92
48.760,29,521.057,701.527,316.465,466.887,521.000,709.000,324.000,472.000,522.208,705.431,319.946,470.036,42.123,58.199,58.199,57.075,41.582,59.795,44.113,57.953,0.031,0.03,0.00,0.01,0.01,0.14,0.54,0.15,0.11,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,0.88
48.800,28,1066.348,1284.999,454.625,663.908,1078.000,1274.000,459.000,675.000,1071.675,1283.633,457.633,669.258,66.295,67.711,67.711,73.024,68.687,64.069,61.260,75.196,0.044,0.08,0.01,0.02,0.02,0.11,0.55,0.15,0.07,0.08,0.09,0.02,0.01,0.11,0.48,0.18,0.03,0.97
48.800,29,523.872,707.822,321.711,472.354,521.000,711.000,322.000,475.000,524.158,710.453,323.027,474.772,41.582,59.795,59.795,57.953,40.199,60.035,43.663,58.053,0.013,0.03,0.00,0.01,0.01,0.15,0.55,0.15,0.10,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,0.95
48.840,29,525.766,712.854,324.774,477.094,519.000,691.000,332.000,478.000,524.843,707.925,328.177,478.988,40.199,60.035,60.035,58.053,37.678,52.731,45.313,57.626,0.052,0.02,0.00,0.02,0.01,0.17,0.52,0.14,0.11,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,0.94
48.840,28,1074.423,1286.195,460.083,672.266,1082.000,1274.000,462.000,689.000,1078.606,1284.371,462.375,679.354,68.687,64.069,64.069,75.196,69.971,60.147,61.118,78.843,0.045,0.08,0.01,0.01,0.02,0.10,0.54,0.15,0.08,0.08,0.09,0.02,0.01,0.11,0.48,0.18,0.03,0.92
48.880,29,526.350,710.034,329.989,481.293,522.000,700.000,335.000,479.000,526.092,708.484,332.765,482.213,37.678,52.731,52.731,57.626,35.933,49.113,46.266,56.256,0.032,0.04,0.01,0.02,0.01,0.18,0.52,0.12,0.10,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,0.98
48.920,29,527.529,710.448,334.616,484.463,523.000,705.000,337.000,491.000,527.172,710.183,336.627,488.003,35.933,49.113,49.113,56.256,34.171,46.925,46.423,57.522,0.029,0.03,0.01,0.02,0.01,0.18,0.52,0.15,0.11,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,0.93
48.920,28,1084.204,1289.183,467.264,685.662,1084.000,1273.000,479.000,701.000,1085.927,1284.932,473.036,693.179,69.971,60.147,60.147,78.843,69.018,54.249,64.066,82.709,0.051,0.07,0.01,0.01,0.02,0.11,0.57,0.16,0.05,0.08,0.09,0.02,0.01,0.11,0.48,0.18,0.03,0.83
48.960,29,528.539,712.060,338.484,490.303,532.000,720.000,339.000,490.000,530.535,715.758,339.938,491.822,34.171,46.925,46.925,57.522,34.785,48.700,46.031,56.760,0.017,0.03,0.01,0.02,0.01,0.19,0.54,0.12,0.09,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,0.97
48.960,28,1088.688,1287.102,475.599,696.487,1093.000,1272.000,482.000,701.000,1091.957,1283.607,479.421,700.191,69.018,54.249,54.249,82.709,69.468,49.242,65.179,83.059,0.037,0.08,0.02,0.02,0.02,0.11,0.57,0.14,0.06,0.08,0.09,0.02,0.01,0.11,0.48,0.18,0.03,0.93
49.000,28,1094.736,1285.576,482.028,703.513,1101.000,1276.000,481.000,723.000,1098.606,1283.932,483.497,711.896,69.468,49.242,49.242,83.059,70.432,46.046,64.173,87.533,0.044,0.09,0.02,0.01,0.02,0.11,0.55,0.14,0.06,0.08,0.09,0.02,0.01,0.11,0.48,0.18,0.03,0.89
49.040,29,533.318,719.654,343.621,496.363,539.000,719.000,346.000,502.000,536.261,720.661,345.657,499.851,34.785,48.700,48.700,56.760,36.267,47.801,46.217,57.923,0.022,0.04,0.00,0.02,0.01,0.19,0.52,0.13,0.09,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,0.94
49.080,29,537.712,722.573,347.505,502.168,533.000,724.000,352.000,509.000,537.124,724.324,350.229,505.979,36.267,47.801,47.801,57.923,34.336,47.649,47.046,59.338,0.027,0.05,0.01,0.02,0.01,0.20,0.52,0.12,0.08,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,0.99
49.120,29,538.497,726.230,352.111,508.352,538.000,732.000,353.000,516.000,539.281,729.355,353.680,512.389,34.336,47.649,47.649,59.338,33.779,48.798,46.751,60.907,0.022,0.05,0.01,0.02,0.01,0.19,0.53,0.11,0.07,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,0.99
49.160,29,540.632,731.307,355.550,514.826,546.000,732.000,354.000,518.000,543.218,732.872,356.368,517.489,33.779,48.798,48.798,60.907,34.940,48.434,45.763,61.120,0.015,0.05,0.01,0.02,0.01,0.22,0.51,0.10,0.08,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,0.99
49.200,29,544.616,734.809,358.199,519.934,545.000,730.000,367.000,524.000,545.706,734.700,362.144,522.870,34.940,48.434,48.434,61.120,34.652,46.517,47.744,61.581,0.027,0.05,0.01,0.02,0.01,0.20,0.52,0.11,0.08,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,0.96
49.240,29,547.092,736.561,364.053,525.334,548.000,740.000,370.000,532.000,548.334,738.897,367.179,529.062,34.652,46.517,46.517,61.581,34.517,46.961,48.880,62.764,0.025,0.05,0.01,0.02,0.01,0.21,0.52,0.11,0.07,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,0.95
49.280,29,549.715,740.775,369.134,531.573,558.000,742.000,373.000,536.000,553.166,742.458,371.662,534.658,34.517,46.961,46.961,62.764,36.447,46.778,49.414,63.299,0.025,0.06,0.01,0.02,0.01,0.23,0.50,0.11,0.07,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,0.99
49.320,29,554.624,744.329,373.639,537.190,558.000,756.000,378.000,541.000,556.656,749.132,376.329,540.104,36.447,46.778,46.778,63.299,36.981,49.504,50.077,63.655,0.032,0.05,0.01,0.02,0.01,0.22,0.52,0.10,0.07,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,1.00
49.360,29,558.135,751.112,378.332,542.651,564.000,754.000,380.000,548.000,560.925,753.364,380.235,546.034,36.981,49.504,49.504,63.655,38.196,49.755,49.984,64.431,0.022,0.05,0.01,0.02,0.01,0.21,0.52,0.10,0.07,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,0.99
49.400,29,562.452,755.354,382.234,548.612,564.000,761.000,389.000,557.000,563.986,758.435,385.657,552.924,38.196,49.755,49.755,64.431,38.201,50.765,51.300,66.036,0.032,0.05,0.01,0.02,0.01,0.21,0.51,0.11,0.07,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,1.00
49.440,29,565.514,760.466,387.709,555.565,561.000,770.000,396.000,568.000,565.239,764.736,391.622,561.129,38.201,50.765,50.765,66.036,36.538,52.830,53.018,68.732,0.049,0.05,0.01,0.02,0.01,0.19,0.54,0.10,0.07,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,1.00
49.480,29,566.701,766.849,393.743,563.878,567.000,770.000,399.000,577.000,567.816,769.272,396.799,569.721,36.538,52.830,52.830,68.732,36.219,53.115,53.879,71.579,0.031,0.06,0.01,0.02,0.01,0.21,0.51,0.11,0.08,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,0.99
49.520,29,569.264,771.396,398.954,572.584,567.000,773.000,410.000,581.000,569.606,773.366,403.760,577.103,36.219,53.115,53.115,71.579,35.202,52.973,56.313,73.099,0.033,0.05,0.01,0.02,0.01,0.19,0.53,0.13,0.07,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,0.97
49.560,29,571.014,775.484,406.013,580.027,569.000,778.000,417.000,586.000,571.402,777.722,410.869,583.860,35.202,52.973,52.973,73.099,34.267,53.081,58.699,73.932,0.030,0.05,0.01,0.02,0.01,0.19,0.54,0.11,0.07,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,1.00
49.600,29,572.773,779.845,413.217,586.817,570.000,785.000,420.000,591.000,572.909,782.872,416.887,590.140,34.267,53.081,53.081,73.932,33.138,53.907,59.907,74.266,0.025,0.05,0.01,0.02,0.01,0.20,0.55,0.11,0.07,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,0.99
49.640,29,574.234,785.028,419.283,593.110,574.000,785.000,425.000,598.000,575.095,786.533,422.669,596.653,33.138,53.907,53.907,74.266,32.714,53.313,60.810,74.788,0.016,0.05,0.01,0.02,0.01,0.21,0.53,0.10,0.07,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,1.00
49.680,29,576.403,788.666,425.101,599.644,578.000,794.000,430.000,607.000,577.798,791.752,428.268,603.936,32.714,53.313,53.313,74.788,32.792,54.182,61.480,75.972,0.026,0.05,0.01,0.02,0.01,0.17,0.56,0.12,0.07,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,1.00
49.720,29,579.110,793.919,430.728,606.975,580.000,803.000,434.000,612.000,580.296,798.146,433.429,610.605,32.792,54.182,54.182,75.972,32.678,56.055,61.700,76.511,0.023,0.04,0.01,0.02,0.01,0.18,0.57,0.10,0.06,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,1.00
49.760,29,581.603,800.388,435.897,613.666,583.000,802.000,437.000,614.000,582.937,802.443,437.959,615.914,32.678,56.055,56.055,76.511,32.702,55.885,61.331,75.773,0.005,0.04,0.01,0.02,0.01,0.19,0.57,0.10,0.06,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,1.00
49.800,29,584.245,804.678,440.412,618.945,579.000,807.000,447.000,628.000,583.602,806.939,444.096,623.770,32.702,55.885,55.885,75.773,30.933,55.908,62.448,77.400,0.030,0.05,0.01,0.02,0.01,0.19,0.56,0.09,0.06,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,1.00
49.840,29,584.839,809.176,446.594,626.866,585.000,818.000,449.000,633.000,585.756,813.373,449.065,630.866,30.933,55.908,55.908,77.400,30.642,57.685,62.423,78.219,0.022,0.05,0.01,0.02,0.01,0.15,0.61,0.09,0.06,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,1.00
49.880,29,586.982,815.681,451.562,633.995,592.000,821.000,451.000,643.000,589.336,818.885,453.148,638.873,30.642,57.685,57.685,78.219,31.664,58.496,61.599,79.802,0.024,0.05,0.01,0.02,0.01,0.17,0.59,0.09,0.05,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,1.00
49.920,29,590.603,821.224,455.612,642.065,599.000,829.000,461.000,650.000,593.992,825.182,458.946,646.669,31.664,58.496,58.496,79.802,33.582,59.959,62.386,81.078,0.035,0.05,0.01,0.02,0.01,0.17,0.59,0.09,0.06,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,1.00
49.960,29,595.335,827.581,461.442,649.912,602.000,829.000,473.000,659.000,598.262,829.688,466.634,654.895,33.582,59.959,59.959,81.078,35.012,59.696,64.821,82.649,0.036,0.05,0.01,0.02,0.01,0.21,0.54,0.10,0.06,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,1.00
50.000,29,599.663,832.075,469.227,658.201,603.000,835.000,477.000,668.000,601.639,834.623,473.361,663.439,35.012,59.696,59.696,82.649,35.532,59.840,66.212,84.392,0.030,0.05,0.01,0.02,0.01,0.17,0.58,0.10,0.06,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,1.00
50.040,29,603.061,837.017,476.010,666.814,604.000,853.000,486.000,682.000,604.339,843.454,480.843,673.704,35.532,59.840,59.840,84.392,35.403,63.484,68.180,87.559,0.051,0.05,0.01,0.02,0.01,0.18,0.56,0.10,0.06,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,1.00
50.080,29,605.755,845.993,483.570,677.206,608.000,849.000,485.000,687.000,607.417,848.672,485.911,682.581,35.403,63.484,63.484,87.559,35.625,63.609,67.833,89.244,0.020,0.05,0.01,0.02,0.01,0.19,0.57,0.09,0.06,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,1.00
50.120,29,608.842,851.216,488.625,686.150,612.000,862.000,496.000,697.000,610.783,856.212,492.725,691.886,35.625,63.609,63.609,89.244,36.089,65.815,69.081,91.193,0.037,0.06,0.01,0.02,0.01,0.18,0.57,0.09,0.06,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,0.98
50.160,29,612.226,858.844,495.488,695.534,611.000,869.000,504.000,710.000,612.876,863.715,499.961,702.400,36.089,65.815,65.815,91.193,35.374,67.828,70.619,94.087,0.040,0.06,0.01,0.01,0.01,0.17,0.58,0.09,0.06,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,0.92
50.200,29,614.291,866.428,502.786,706.163,611.000,882.000,512.000,723.000,614.306,872.966,507.511,713.815,35.374,67.828,67.828,94.087,34.116,71.265,72.327,97.582,0.051,0.07,0.01,0.02,0.01,0.16,0.59,0.09,0.06,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,0.98
50.240,29,615.671,875.817,510.404,717.719,617.000,872.000,523.000,721.000,617.025,876.684,516.183,721.437,34.116,71.265,71.265,97.582,34.107,69.484,74.919,97.416,0.024,0.06,0.01,0.02,0.01,0.19,0.57,0.09,0.06,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,0.99
50.280,29,618.389,879.463,519.180,725.334,620.000,879.000,522.000,720.000,619.827,881.278,522.124,726.485,34.107,69.484,69.484,97.416,34.173,68.618,74.871,94.952,0.012,0.06,0.02,0.02,0.01,0.20,0.57,0.07,0.05,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,0.99
50.320,29,621.194,884.023,525.119,730.283,633.000,888.000,535.000,723.000,625.665,887.134,530.162,730.786,34.173,68.618,68.618,94.952,36.959,68.947,76.709,91.995,0.036,0.06,0.02,0.02,0.01,0.20,0.57,0.07,0.04,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,1.00
50.360,29,627.144,889.892,533.230,734.465,641.000,891.000,545.000,720.000,632.303,892.159,538.886,732.749,36.959,68.947,68.947,91.995,40.260,68.507,79.030,87.155,0.047,0.05,0.01,0.02,0.01,0.23,0.56,0.07,0.04,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,1.00
50.400,29,633.913,894.900,542.047,736.235,645.000,905.000,554.000,717.000,638.342,899.829,547.823,732.965,40.260,68.507,68.507,87.155,42.786,70.469,81.373,81.098,0.060,0.04,0.01,0.02,0.02,0.25,0.58,0.05,0.03,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,1.00
50.440,29,640.053,902.647,551.078,736.209,654.000,905.000,562.000,728.000,645.403,905.328,556.613,736.047,42.786,70.469,70.469,81.098,46.046,70.345,83.416,78.046,0.041,0.04,0.02,0.02,0.01,0.24,0.59,0.05,0.02,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,1.00
50.480,29,647.245,908.141,559.949,739.169,657.000,900.000,572.000,723.000,651.440,907.698,565.877,736.555,46.046,70.345,70.345,78.046,48.154,67.427,85.737,72.908,0.057,0.02,0.01,0.02,0.01,0.28,0.57,0.06,0.02,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,1.00
50.520,29,653.366,910.395,569.307,739.471,664.000,906.000,580.000,723.000,657.881,910.983,574.896,736.623,48.154,67.427,67.427,72.908,50.473,65.539,87.671,67.746,0.055,0.02,0.00,0.02,0.01,0.25,0.62,0.05,0.02,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,0.99
50.560,29,659.900,913.605,578.403,739.333,663.000,926.000,594.000,721.000,662.240,919.132,585.504,735.786,50.473,65.539,65.539,67.746,50.760,68.140,90.890,62.145,0.068,0.01,0.00,0.02,0.02,0.30,0.61,0.03,0.01,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,0.97
50.600,29,664.271,921.858,589.140,738.272,651.000,944.000,602.000,721.000,661.752,930.356,595.518,734.883,50.760,68.140,68.140,62.145,46.689,73.307,93.344,56.888,0.085,0.01,0.00,0.02,0.01,0.26,0.67,0.01,0.01,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,0.97
50.640,29,663.619,933.289,599.252,737.159,664.000,918.000,608.000,721.000,665.045,930.804,604.477,733.953,46.689,73.307,73.307,56.888,46.293,68.460,94.678,51.984,0.060,0.01,0.00,0.03,0.02,0.30,0.62,0.01,0.01,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,0.90
50.640,30,308.000,443.000,182.000,285.000,306.000,448.000,188.000,288.000,306.233,447.419,187.302,287.651,0.000,0.000,0.000,0.000,-18.605,46.513,55.816,27.908,0.035,0.09,0.02,0.01,0.00,0.06,0.62,0.16,0.03,0.09,0.02,0.01,0.00,0.10,0.59,0.16,0.02,0.82
50.680,29,666.897,933.542,608.264,736.033,669.000,930.000,617.000,721.000,668.823,934.413,613.522,733.025,46.293,68.460,68.460,51.984,46.360,66.789,95.994,47.433,0.052,0.01,0.00,0.03,0.02,0.28,0.64,0.01,0.01,0.10,0.01,0.01,0.01,0.13,0.54,0.13,0.08,0.83
50.680,30,305.488,449.279,189.535,288.767,306.000,449.000,188.000,291.000,305.600,449.682,189.201,290.644,-18.605,46.513,46.513,27.908,-10.783,33.187,32.350,34.860,0.011,0.09,0.01,0.01,0.00,0.06,0.65,0.15,0.03,0.09,0.02,0.01,0.00,0.10,0.59,0.16,0.02,0.80
50.800,30,304.306,453.664,193.083,294.827,307.000,464.000,189.000,296.000,306.422,462.335,189.994,296.041,-10.783,33.187,33.187,34.860,2.133,70.412,10.131,33.943,0.035,0.12,0.02,0.01,0.00,0.08,0.62,0.11,0.03,0.09,0.02,0.01,0.00,0.10,0.59,0.16,0.02,0.84
50.880,30,306.593,467.968,190.804,298.756,321.000,473.000,190.000,299.000,316.140,472.248,190.410,299.378,2.133,70.412,70.412,33.943,38.658,76.061,7.047,31.102,0.033,0.12,0.02,0.01,0.00,0.07,0.62,0.12,0.04,0.09,0.02,0.01,0.00,0.10,0.59,0.16,0.02,0.84
50.920,30,317.686,475.291,190.692,300.622,318.000,479.000,191.000,302.000,318.616,478.667,190.987,301.933,38.658,76.061,76.061,31.102,36.515,77.221,7.092,31.334,0.010,0.14,0.02,0.00,0.00,0.07,0.62,0.11,0.03,0.09,0.02,0.01,0.00,0.10,0.59,0.16,0.02,0.88
50.960,30,320.076,481.756,191.271,303.187,319.000,484.000,192.000,304.000,320.435,484.478,191.748,304.249,36.515,77.221,77.221,31.334,33.024,76.059,7.705,30.729,0.009,0.15,0.02,0.01,0.00,0.08,0.59,0.11,0.04,0.09,0.02,0.01,0.00,0.10,0.59,0.16,0.02,0.87
51.000,30,321.756,487.520,192.056,305.478,324.000,486.000,193.000,304.000,323.446,488.737,192.619,305.624,33.024,76.059,76.059,30.729,34.097,70.751,8.444,27.580,0.011,0.15,0.02,0.01,0.00,0.07,0.61,0.11,0.03,0.09,0.02,0.01,0.00,0.10,0.59,0.16,0.02,0.82
51.040,30,324.810,491.567,192.956,306.727,321.000,489.000,193.000,307.000,324.209,492.348,193.182,307.515,34.097,70.751,70.751,27.580,28.834,65.261,8.145,26.735,0.010,0.17,0.03,0.01,0.00,0.06,0.60,0.10,0.04,0.09,0.02,0.01,0.00,0.10,0.59,0.16,0.02,0.92
51.080,30,325.363,494.958,193.508,308.585,320.000,491.000,192.000,311.000,324.130,495.164,193.163,310.147,28.834,65.261,65.261,26.735,22.922,59.301,6.481,27.956,0.022,0.17,0.01,0.01,0.00,0.06,0.60,0.12,0.03,0.09,0.02,0.01,0.00,0.10,0.59,0.16,0.02,0.92
51.120,30,325.047,497.536,193.422,311.265,322.000,493.000,192.000,311.000,324.552,497.447,193.082,311.891,22.922,59.301,59.301,27.956,19.673,53.639,5.103,26.822,0.015,0.18,0.02,0.01,0.00,0.07,0.58,0.11,0.04,0.09,0.02,0.01,0.00,0.10,0.59,0.16,0.02,0.83
51.320,30,328.486,508.175,194.103,317.255,359.000,506.000,198.000,325.000,347.191,507.716,196.533,322.349,19.673,53.639,53.639,26.822,49.210,49.346,8.773,33.452,0.069,0.15,0.02,0.01,0.00,0.06,0.60,0.14,0.02,0.09,0.02,0.01,0.00,0.10,0.59,0.16,0.02,0.80
51.400,30,351.127,511.664,197.235,325.026,367.000,518.000,202.000,328.000,360.054,515.821,199.795,327.182,49.210,49.346,49.346,33.452,59.598,52.605,12.071,34.674,0.050,0.15,0.02,0.01,0.00,0.06,0.64,0.11,0.01,0.09,0.02,0.01,0.00,0.10,0.59,0.16,0.02,0.88
51.440,30,362.438,517.925,200.278,328.569,368.000,520.000,203.000,333.000,366.095,520.018,201.658,331.176,59.598,52.605,52.605,34.674,61.425,52.588,13.358,36.424,0.026,0.15,0.02,0.01,0.00,0.08,0.61,0.11,0.02,0.09,0.02,0.01,0.00,0.10,0.59,0.16,0.02,0.92
51.480,30,368.552,522.121,202.192,332.633,368.000,523.000,207.000,334.000,369.936,523.788,204.251,334.058,61.425,52.588,52.588,36.424,59.936,51.983,15.472,36.379,0.014,0.12,0.02,0.01,0.00,0.08,0.63,0.12,0.01,0.09,0.02,0.01,0.00,0.10,0.59,0.16,0.02,0.90
51.520,30,372.333,525.867,204.870,335.513,372.000,524.000,211.000,339.000,373.816,526.625,207.335,337.649,59.936,51.983,51.983,36.379,58.705,50.204,17.956,37.295,0.022,0.10,0.03,0.01,0.00,0.09,0.64,0.11,0.01,0.09,0.02,0.01,0.00,0.10,0.59,0.16,0.02,0.82
51.560,30,376.164,528.633,208.053,339.141,375.000,535.000,217.000,335.000,377.377,532.051,211.432,338.811,58.705,50.204,50.204,37.295,57.219,52.048,21.438,34.912,0.037,0.08,0.03,0.01,0.00,0.08,0.67,0.13,0.01,0.09,0.02,0.01,0.00,0.10,0.59,0.16,0.02,0.82
51.600,30,379.665,534.133,212.290,340.207,376.000,541.000,216.000,339.000,380.067,537.731,214.051,340.779,57.219,52.048,52.048,34.912,54.814,53.981,22.591,33.860,0.027,0.10,0.03,0.01,0.00,0.07,0.65,0.12,0.02,0.09,0.02,0.01,0.00,0.10,0.59,0.16,0.02,0.92
51.640,30,382.260,539.890,214.955,342.133,379.000,541.000,219.000,341.000,382.745,541.721,216.842,342.709,54.814,53.981,53.981,33.860,52.693,53.573,23.813,32.892,0.017,0.09,0.02,0.01,0.00,0.06,0.68,0.13,0.01,0.09,0.02,0.01,0.00,0.10,0.59,0.16,0.02,0.84
51.680,30,384.853,543.864,217.795,344.024,386.000,548.000,222.000,343.000,386.662,546.626,219.757,344.613,52.693,53.573,53.573,32.892,52.331,54.324,25.039,32.010,0.019,0.07,0.03,0.01,0.00,0.08,0.67,0.12,0.01,0.09,0.02,0.01,0.00,0.10,0.59,0.16,0.02,0.92
51.720,30,388.756,548.799,220.759,345.894,386.000,556.000,222.000,347.000,389.351,552.525,221.835,347.120,52.331,54.324,54.324,32.010,50.553,56.168,25.127,31.946,0.020,0.08,0.02,0.01,0.00,0.06,0.69,0.12,0.01,0.09,0.02,0.01,0.00,0.10,0.59,0.16,0.02,0.96
51.760,30,391.373,554.772,222.840,348.398,390.000,566.000,225.000,351.000,392.351,559.781,224.200,350.083,50.553,56.168,56.168,31.946,49.338,59.380,25.540,32.420,0.029,0.07,0.02,0.01,0.00,0.08,0.68,0.12,0.02,0.09,0.02,0.01,0.00,0.10,0.59,0.16,0.02,1.00
51.800,30,394.325,562.156,225.222,351.380,390.000,567.000,225.000,352.000,394.368,565.288,225.862,352.469,49.338,59.380,59.380,32.420,47.138,60.242,25.106,32.183,0.015,0.08,0.02,0.01,0.00,0.08,0.67,0.12,0.02,0.09,0.02,0.01,0.00,0.10,0.59,0.16,0.02,0.99
51.840,30,396.253,567.698,226.866,353.757,395.000,569.000,228.000,356.000,397.179,569.769,227.910,355.336,47.138,60.242,60.242,32.183,46.064,59.864,25.150,32.510,0.010,0.07,0.02,0.01,0.00,0.10,0.65,0.12,0.02,0.09,0.02,0.01,0.00,0.10,0.59,0.16,0.02,0.98
51.880,30,399.022,572.163,228.916,356.637,400.000,573.000,230.000,359.000,400.601,574.083,229.946,358.261,46.064,59.864,59.864,32.510,45.774,59.341,25.176,32.867,0.009,0.06,0.02,0.01,0.00,0.08,0.68,0.13,0.02,0.09,0.02,0.01,0.00,0.10,0.59,0.16,0.02,0.96
51.920,30,402.432,576.457,230.953,359.576,407.000,569.000,241.000,366.000,405.095,575.839,234.710,362.445,45.774,59.341,59.341,32.867,46.676,56.102,28.155,34.550,0.049,0.02,0.02,0.01,0.01,0.09,0.70,0.14,0.02,0.09,0.02,0.01,0.00,0.10,0.59,0.16,0.02,0.93
51.960,30,406.963,578.084,235.836,363.827,412.000,575.000,237.000,367.000,409.792,578.710,236.974,365.753,46.676,56.102,56.102,34.550,47.703,54.375,28.167,35.131,0.020,0.03,0.01,0.01,0.00,0.08,0.70,0.13,0.02,0.09,0.02,0.01,0.00,0.10,0.59,0.16,0.02,0.93
52.000,30,411.700,580.885,238.101,367.158,414.000,583.000,241.000,371.000,413.727,583.042,239.765,369.302,47.703,54.375,54.375,35.131,47.828,54.356,28.733,35.908,0.020,0.02,0.02,0.01,0.00,0.11,0.69,0.12,0.03,0.09,0.02,0.01,0.00,0.10,0.59,0.16,0.02,0.95
52.040,30,415.640,585.216,240.914,370.738,416.000,583.000,240.000,372.000,417.083,586.062,241.439,372.122,47.828,54.356,54.356,35.908,47.339,52.975,28.084,35.853,0.008,0.03,0.01,0.01,0.00,0.08,0.70,0.14,0.03,0.09,0.02,0.01,0.00,0.10,0.59,0.16,0.02,0.97
52.080,30,418.977,588.181,242.562,373.556,419.000,594.000,237.000,384.000,420.305,591.418,241.666,377.712,47.339,52.975,52.975,35.853,46.759,54.124,26.008,38.650,0.039,0.05,0.02,0.01,0.00,0.08,0.68,0.12,0.04,0.09,0.02,0.01,0.00,0.10,0.59,0.16,0.02,0.95
