time,id,x_min_p,x_max_p,y_min_p,y_max_p,x_min_m,x_max_m,y_min_m,y_max_m,x_min_c,x_max_c,y_min_c,y_max_c,vx_min_p,vx_max_p,vy_min_p,vy_max_p,vx_min_c,vx_max_c,vy_min_c,vy_max_c,distance,do_c1,do_c2,do_c3,do_c4,do_c5,do_c6,do_c7,do_c8,io_c1,io_c2,io_c3,io_c4,io_c5,io_c6,io_c7,io_c8,confidence
5.572,1,456.205,685.610,74.001,629.385,441.000,702.000,55.000,645.000,448.678,694.191,64.014,637.579,36.291,-9.165,-9.165,-7.526,28.788,-1.534,-0.674,-0.275,0.050,0.34,0.33,0.03,0.00,0.01,0.06,0.04,0.18,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.29
5.606,2,456.596,706.593,66.603,647.123,458.000,705.000,67.000,646.000,456.858,706.128,66.531,647.082,-21.511,15.118,15.118,26.615,-16.142,9.810,-12.007,21.526,0.004,0.35,0.31,0.04,0.00,0.02,0.06,0.04,0.19,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.99
5.639,2,456.320,706.456,66.131,647.800,451.000,704.000,69.000,641.000,453.703,705.573,67.152,645.250,-16.142,9.810,9.810,21.526,-26.077,4.027,-5.212,5.903,0.012,0.33,0.31,0.03,0.00,0.01,0.06,0.05,0.20,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
5.672,2,452.833,705.708,66.978,645.447,440.000,702.000,72.000,636.000,447.024,704.256,68.949,641.662,-26.077,4.027,4.027,5.903,-46.948,-2.676,3.854,-10.923,0.023,0.33,0.33,0.03,0.00,0.01,0.06,0.04,0.19,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.99
5.706,2,445.457,704.166,69.078,641.298,444.000,706.000,70.000,637.000,443.934,704.837,69.520,639.379,-46.948,-2.676,-2.676,-10.923,-46.784,0.195,5.039,-16.795,0.005,0.33,0.33,0.03,0.00,0.01,0.05,0.04,0.19,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.99
5.739,2,442.373,704.844,69.688,638.818,447.000,707.000,70.000,637.000,443.168,705.669,69.911,637.779,-46.784,0.195,0.195,-16.795,-38.748,2.987,5.225,-18.429,0.007,0.34,0.33,0.03,0.00,0.01,0.05,0.05,0.18,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.99
5.772,2,441.875,705.768,70.085,637.164,441.000,707.000,71.000,642.000,440.737,706.286,70.533,638.560,-38.748,2.987,2.987,-18.429,-38.270,4.284,6.073,-12.185,0.005,0.32,0.34,0.03,0.00,0.01,0.05,0.04,0.20,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.99
5.806,1,455.402,693.832,63.857,637.515,444.000,702.000,69.000,645.000,448.675,698.892,67.047,642.166,28.788,-1.534,-1.534,-0.275,22.550,2.613,1.933,3.507,0.026,0.33,0.33,0.03,0.00,0.01,0.05,0.04,0.19,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.99
5.806,2,439.460,706.429,70.735,638.154,437.000,704.000,45.000,644.000,437.758,705.648,61.622,639.993,-38.270,4.284,4.284,-12.185,-39.480,1.653,-20.460,-5.789,0.018,0.34,0.34,0.03,0.00,0.01,0.05,0.04,0.18,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.25
5.839,1,449.427,698.979,67.111,642.283,449.000,709.000,69.000,640.000,449.671,703.354,67.963,641.364,22.550,2.613,2.613,3.507,22.134,6.118,2.576,2.660,0.012,0.33,0.33,0.03,0.00,0.01,0.05,0.05,0.20,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.98
5.873,1,450.409,703.558,68.049,641.453,454.000,707.000,67.000,638.000,452.170,704.923,67.728,640.272,22.134,6.118,6.118,2.660,22.985,7.084,2.238,1.603,0.009,0.34,0.31,0.03,0.00,0.02,0.05,0.05,0.20,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.68
5.873,2,435.123,705.758,60.257,639.607,459.000,708.000,65.000,635.000,444.596,706.750,61.898,637.523,-39.480,1.653,1.653,-5.789,-13.188,3.935,-14.797,-10.394,0.028,0.35,0.30,0.03,0.00,0.02,0.05,0.05,0.20,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.57
5.906,1,452.937,705.159,67.803,640.325,453.000,708.000,69.000,637.000,453.475,706.243,68.243,639.280,22.985,7.084,7.084,1.603,22.790,7.803,2.548,0.670,0.005,0.32,0.31,0.03,0.00,0.01,0.05,0.05,0.22,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.66
5.906,2,444.156,706.881,61.404,637.176,451.000,711.000,64.000,642.000,446.474,708.522,62.080,638.787,-13.188,3.935,3.935,-10.394,-6.914,7.370,-12.136,-5.941,0.014,0.32,0.33,0.03,0.00,0.01,0.05,0.05,0.21,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.66
5.939,1,454.236,706.503,68.328,639.302,454.000,708.000,67.000,637.000,454.688,707.146,67.976,638.606,22.790,7.803,7.803,0.670,22.524,8.133,2.170,0.049,0.003,0.33,0.31,0.03,0.00,0.01,0.05,0.05,0.21,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.82
5.939,2,446.243,708.768,61.675,638.589,452.000,710.000,61.000,643.000,448.128,709.362,61.175,640.019,-6.914,7.370,7.370,-5.941,-2.393,8.114,-12.340,-2.461,0.009,0.33,0.33,0.03,0.00,0.01,0.05,0.05,0.20,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.55
5.973,1,455.440,707.417,68.048,638.608,458.000,714.000,66.000,640.000,456.736,709.588,67.482,639.028,22.524,8.133,8.133,0.049,23.002,9.799,1.611,0.416,0.011,0.33,0.32,0.03,0.00,0.01,0.05,0.05,0.21,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.99
6.006,2,447.968,709.904,60.351,639.855,450.000,708.000,68.000,638.000,448.752,709.286,63.235,639.048,-2.393,8.114,8.114,-2.461,-0.747,6.419,-6.058,-3.843,0.008,0.33,0.32,0.03,0.00,0.01,0.05,0.05,0.21,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.98
6.039,1,458.271,710.242,67.590,639.056,451.000,708.000,64.000,639.000,456.182,709.656,66.349,639.045,23.002,9.799,9.799,0.416,20.472,8.990,0.464,0.395,0.011,0.34,0.32,0.02,0.00,0.01,0.05,0.06,0.21,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.74
6.039,2,448.727,709.500,63.033,638.920,450.000,710.000,61.000,657.000,449.173,709.818,62.167,645.397,-0.747,6.419,6.419,-3.843,0.106,6.607,-7.261,8.130,0.010,0.33,0.34,0.03,0.00,0.01,0.05,0.05,0.20,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.68
6.073,2,449.176,710.038,61.924,645.668,449.000,710.000,61.000,645.000,449.119,710.171,61.450,645.620,0.106,6.607,6.607,8.130,0.001,6.455,-7.663,7.578,0.001,0.34,0.33,0.03,0.00,0.01,0.05,0.05,0.19,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.72
6.073,1,456.865,709.956,66.365,639.058,450.000,709.000,59.000,655.000,455.100,709.849,63.986,644.237,20.472,8.990,8.990,0.395,18.297,8.628,-1.663,4.986,0.018,0.33,0.34,0.03,0.00,0.01,0.05,0.05,0.19,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.66
6.106,2,449.119,710.386,61.195,645.873,451.000,712.000,66.000,644.000,449.734,711.059,62.595,645.431,0.001,6.455,6.455,7.578,1.022,7.214,-4.914,6.423,0.006,0.33,0.33,0.03,0.00,0.01,0.05,0.05,0.20,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.59
6.106,1,455.711,710.137,63.931,644.404,461.000,710.000,61.000,636.000,457.767,710.293,62.987,641.922,18.297,8.628,8.628,4.986,19.588,8.511,-2.457,2.621,0.010,0.35,0.29,0.03,0.00,0.01,0.05,0.05,0.22,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.74
6.139,2,449.768,711.300,62.431,645.645,449.000,713.000,66.000,642.000,449.546,712.007,63.461,644.625,1.022,7.214,7.214,6.423,0.612,7.960,-3.008,4.453,0.005,0.32,0.33,0.03,0.00,0.01,0.05,0.05,0.20,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.46
6.139,1,458.421,710.577,62.905,642.009,460.000,714.000,64.000,638.000,459.353,711.807,63.178,640.862,19.588,8.511,8.511,2.621,19.838,9.359,-2.139,1.513,0.007,0.34,0.30,0.03,0.00,0.01,0.05,0.05,0.21,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.86
6.173,2,449.566,712.273,63.361,644.773,445.000,712.000,69.000,641.000,448.140,712.369,65.070,643.685,0.612,7.960,7.960,4.453,-1.614,7.698,-0.222,2.549,0.009,0.31,0.34,0.03,0.00,0.01,0.05,0.05,0.21,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.39
6.173,1,460.015,712.119,63.106,640.913,460.000,715.000,66.000,638.000,460.476,713.195,63.916,640.082,19.838,9.359,9.359,1.513,19.657,10.047,-1.345,0.720,0.005,0.32,0.31,0.03,0.00,0.01,0.05,0.05,0.22,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.88
6.206,2,448.086,712.626,65.063,643.770,450.000,718.000,64.000,641.000,448.647,714.481,64.726,642.964,-1.614,7.698,7.698,2.549,-0.700,10.076,-0.712,1.223,0.009,0.31,0.34,0.03,0.00,0.01,0.05,0.05,0.21,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.80
6.206,1,461.132,713.530,63.871,640.106,452.000,716.000,62.000,646.000,458.898,714.496,63.287,641.863,19.657,10.047,10.047,0.720,17.047,10.616,-1.832,2.285,0.015,0.32,0.34,0.03,0.00,0.01,0.05,0.05,0.21,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.52
6.240,2,448.624,714.817,64.702,643.004,454.000,718.000,58.000,643.000,450.274,716.036,62.608,643.031,-0.700,10.076,10.076,1.223,1.713,11.348,-3.696,1.203,0.011,0.32,0.33,0.03,0.00,0.01,0.05,0.05,0.21,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.78
6.240,1,459.467,714.850,63.226,641.939,462.000,715.000,61.000,635.000,460.614,715.144,62.528,639.952,17.047,10.616,10.616,2.285,17.570,10.562,-2.408,0.417,0.007,0.33,0.30,0.03,0.00,0.01,0.05,0.05,0.23,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.51
6.273,2,450.332,716.414,62.484,643.071,456.000,713.000,61.000,646.000,452.119,715.623,61.941,644.002,1.713,11.348,11.348,1.203,4.132,9.712,-4.283,2.448,0.010,0.33,0.33,0.03,0.00,0.01,0.05,0.05,0.21,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.95
6.273,1,461.200,715.496,62.448,639.966,461.000,719.000,55.000,650.000,461.555,716.774,60.205,642.922,17.570,10.562,10.562,0.417,17.360,11.401,-4.370,3.085,0.011,0.32,0.33,0.03,0.00,0.01,0.05,0.05,0.21,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.34
6.306,2,452.257,715.948,61.799,644.084,456.000,712.000,60.000,646.000,453.501,714.961,61.148,644.728,4.132,9.712,9.712,2.448,5.637,7.929,-4.974,3.214,0.009,0.32,0.32,0.02,0.00,0.01,0.05,0.05,0.22,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.92
6.306,1,462.135,717.154,60.059,643.025,458.000,720.000,51.000,651.000,461.331,718.258,57.299,645.437,17.360,11.401,11.401,3.085,16.105,12.058,-6.744,5.181,0.014,0.32,0.34,0.03,0.00,0.01,0.04,0.05,0.21,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.48
6.340,2,453.689,715.225,60.982,644.836,452.000,721.000,57.000,648.000,453.303,717.174,59.649,645.877,5.637,7.929,7.929,3.214,4.877,10.161,-6.519,4.452,0.010,0.31,0.35,0.03,0.00,0.01,0.04,0.05,0.20,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.99
6.373,2,453.466,717.513,59.432,646.026,453.000,719.000,54.000,648.000,453.437,718.202,57.626,646.731,4.877,10.161,10.161,4.452,4.629,10.613,-8.573,5.171,0.005,0.32,0.34,0.03,0.00,0.01,0.04,0.05,0.20,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.99
6.406,2,453.592,718.556,57.340,646.903,452.000,716.000,52.000,651.000,453.216,718.026,55.519,648.268,4.629,10.613,10.613,5.171,3.959,9.496,-10.513,6.677,0.008,0.33,0.34,0.03,0.00,0.01,0.04,0.05,0.19,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
6.440,1,463.481,719.867,56.399,646.128,454.000,718.000,56.000,652.000,459.489,719.244,56.095,648.877,16.105,12.058,12.058,5.181,12.106,11.152,-6.813,7.457,0.014,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.93
6.440,2,453.348,718.343,55.168,648.490,452.000,716.000,64.000,650.000,453.032,717.854,57.598,649.103,3.959,9.496,9.496,6.677,3.404,8.499,-7.072,7.160,0.008,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.21,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.41
6.473,1,459.893,719.616,55.868,649.126,456.000,719.000,59.000,649.000,458.716,719.624,56.877,649.237,12.106,11.152,11.152,7.457,10.711,10.831,-5.723,7.335,0.006,0.33,0.34,0.03,0.00,0.01,0.05,0.06,0.20,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.89
6.473,2,453.145,718.138,57.362,649.342,452.000,718.000,64.000,647.000,452.879,718.294,59.203,648.801,3.404,8.499,8.499,7.160,2.943,8.345,-4.555,6.214,0.005,0.32,0.34,0.03,0.00,0.01,0.05,0.06,0.20,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.47
6.507,1,459.073,719.986,56.686,649.482,458.000,723.000,63.000,644.000,458.958,721.224,58.645,647.834,10.711,10.831,10.831,7.335,10.293,11.606,-3.822,5.662,0.009,0.32,0.34,0.03,0.00,0.01,0.05,0.06,0.20,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.82
6.507,2,452.977,718.573,59.051,649.008,464.000,716.000,71.000,638.000,456.368,717.992,62.546,645.835,2.943,8.345,8.345,6.214,6.862,7.322,-0.214,2.191,0.023,0.33,0.30,0.03,0.00,0.01,0.05,0.06,0.22,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.67
6.540,2,456.597,718.236,62.539,645.908,454.000,720.000,65.000,647.000,455.976,718.937,63.274,646.288,6.862,7.322,7.322,2.191,5.868,7.857,0.654,2.549,0.006,0.33,0.34,0.03,0.00,0.01,0.05,0.05,0.19,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.84
6.540,1,459.301,721.611,58.517,648.023,461.000,713.000,67.000,639.000,460.068,719.190,61.077,645.337,10.293,11.606,11.606,5.662,10.669,9.110,-1.433,3.106,0.017,0.34,0.30,0.03,0.00,0.01,0.05,0.06,0.20,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.47
6.573,2,456.172,719.200,63.296,646.373,450.000,721.000,71.000,633.000,454.456,719.924,65.624,642.418,5.868,7.857,7.857,2.549,3.669,8.388,3.307,-2.098,0.017,0.32,0.33,0.03,0.00,0.01,0.05,0.06,0.20,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.67
6.573,1,460.424,719.494,61.029,645.441,458.000,712.000,66.000,636.000,459.938,717.437,62.501,642.655,10.669,9.110,9.110,3.106,9.917,7.000,-0.075,0.523,0.016,0.34,0.30,0.03,0.00,0.01,0.05,0.06,0.21,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.68
6.607,2,454.578,720.203,65.735,642.348,454.000,727.000,66.000,644.000,454.491,722.436,65.891,642.794,3.669,8.388,8.388,-2.098,3.431,10.600,3.360,-1.514,0.008,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.83
6.607,1,460.269,717.670,62.498,642.672,455.000,716.000,64.000,636.000,458.931,717.337,62.944,640.696,9.917,7.000,7.000,0.523,8.419,6.490,0.327,-1.266,0.010,0.34,0.31,0.03,0.00,0.01,0.05,0.06,0.21,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.45
6.640,2,454.605,722.790,66.003,642.743,452.000,722.000,62.000,649.000,453.906,722.801,64.884,644.580,3.431,10.600,10.600,-1.514,2.522,10.218,1.985,0.594,0.008,0.32,0.34,0.03,0.00,0.01,0.04,0.06,0.20,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.95
6.673,2,453.990,723.142,64.950,644.600,452.000,722.000,63.000,647.000,453.455,723.040,64.414,645.331,2.522,10.218,10.218,0.594,1.839,9.730,1.321,1.377,0.005,0.33,0.34,0.03,0.00,0.01,0.05,0.06,0.19,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.91
6.673,1,459.493,717.770,62.966,640.611,442.000,721.000,36.000,650.000,453.478,719.054,53.420,643.910,8.419,6.490,6.490,-1.266,2.775,7.447,-8.239,1.728,0.036,0.34,0.35,0.03,0.00,0.01,0.04,0.05,0.18,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.30
6.707,2,453.516,723.365,64.458,645.377,454.000,722.000,63.000,643.000,453.703,723.186,64.054,644.700,1.839,9.730,9.730,1.377,1.977,9.182,0.833,0.591,0.003,0.32,0.32,0.04,0.00,0.01,0.05,0.06,0.20,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.86
6.707,1,453.570,719.302,53.145,643.968,444.000,721.000,43.000,647.000,450.533,720.020,49.673,644.989,2.775,7.447,7.447,1.728,-0.030,7.868,-11.104,2.592,0.016,0.33,0.34,0.03,0.00,0.01,0.04,0.05,0.19,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.33
6.740,2,453.769,723.492,64.082,644.720,452.000,722.000,63.000,646.000,453.289,723.262,63.779,645.115,1.977,9.182,9.182,0.591,1.388,8.605,0.477,0.995,0.004,0.33,0.33,0.04,0.00,0.01,0.04,0.06,0.20,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.83
6.740,1,450.532,720.283,49.303,645.075,444.000,724.000,45.000,645.000,448.513,721.613,47.717,645.112,-0.030,7.868,7.868,2.592,-1.842,8.826,-12.195,2.547,0.011,0.33,0.34,0.04,0.00,0.01,0.04,0.05,0.19,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.45
6.773,2,453.335,723.550,63.795,645.148,451.000,724.000,65.000,643.000,452.673,723.885,64.165,644.532,1.388,8.605,8.605,0.995,0.635,8.657,0.854,0.304,0.004,0.33,0.33,0.04,0.00,0.01,0.04,0.06,0.20,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.96
6.773,1,448.452,721.907,47.310,645.197,445.000,726.000,48.000,646.000,447.369,723.346,47.234,645.498,-1.842,8.826,8.826,2.547,-2.761,9.856,-11.898,2.742,0.008,0.33,0.34,0.04,0.00,0.01,0.04,0.05,0.18,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.37
6.807,2,452.694,724.174,64.193,644.542,452.000,720.000,65.000,641.000,452.502,723.136,64.453,643.496,0.635,8.657,8.657,0.304,0.411,7.260,1.097,-0.807,0.006,0.33,0.31,0.03,0.00,0.01,0.05,0.06,0.21,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.99
6.840,2,452.516,723.379,64.490,643.470,452.000,720.000,63.000,639.000,452.372,722.546,64.073,642.123,0.411,7.260,7.260,-0.807,0.247,6.139,0.625,-2.183,0.006,0.34,0.31,0.03,0.00,0.01,0.05,0.06,0.20,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
6.874,2,452.381,722.750,64.094,642.050,452.000,722.000,61.000,637.000,452.274,722.672,63.191,640.501,0.247,6.139,6.139,-2.183,0.128,5.846,-0.330,-3.710,0.005,0.34,0.31,0.03,0.00,0.01,0.05,0.06,0.20,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.99
6.907,2,452.278,722.867,63.180,640.377,447.000,719.000,62.000,640.000,450.716,721.858,62.822,640.178,0.128,5.846,5.846,-3.710,-1.477,4.612,-0.685,-3.786,0.009,0.34,0.31,0.03,0.00,0.01,0.04,0.06,0.20,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.82
6.907,1,447.000,724.661,45.646,645.864,445.000,725.000,53.000,642.000,446.040,724.995,48.774,644.157,-2.761,9.856,9.856,2.742,-3.524,9.860,-8.799,1.160,0.007,0.34,0.33,0.03,0.00,0.01,0.04,0.06,0.19,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.44
6.940,2,450.667,722.012,62.799,640.052,445.000,719.000,65.000,633.000,448.954,721.228,63.435,637.874,-1.477,4.612,4.612,-3.786,-3.169,3.659,-0.016,-5.872,0.012,0.35,0.30,0.03,0.00,0.01,0.05,0.06,0.20,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.67
6.940,1,445.923,725.324,48.481,644.195,445.000,711.000,70.000,635.000,445.508,720.243,56.240,640.825,-3.524,9.860,9.860,1.160,-3.785,5.111,-1.728,-1.833,0.027,0.36,0.29,0.03,0.00,0.01,0.05,0.06,0.20,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.54
6.974,2,448.848,721.350,63.435,637.678,448.000,718.000,59.000,638.000,448.523,720.444,62.122,637.636,-3.169,3.659,3.659,-5.872,-3.391,2.621,-1.340,-5.718,0.006,0.35,0.30,0.03,0.00,0.01,0.04,0.06,0.21,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.79
6.974,1,445.382,720.413,56.183,640.764,445.000,712.000,71.000,636.000,445.171,717.743,61.047,639.146,-3.785,5.111,5.111,-1.833,-3.859,2.606,2.611,-3.205,0.016,0.34,0.29,0.03,0.00,0.01,0.05,0.06,0.22,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.56
7.007,2,448.409,720.532,62.077,637.445,444.000,719.000,68.000,634.000,447.026,720.140,63.797,636.292,-3.391,2.621,2.621,-5.718,-4.665,2.141,0.429,-6.682,0.010,0.35,0.30,0.03,0.00,0.01,0.05,0.06,0.21,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.60
7.007,1,445.042,717.830,61.134,639.039,445.000,712.000,74.000,636.000,444.940,716.070,65.212,638.017,-3.859,2.606,2.606,-3.205,-3.835,0.968,6.150,-4.017,0.012,0.35,0.29,0.03,0.00,0.01,0.05,0.06,0.21,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.69
7.040,2,446.870,720.212,63.812,636.069,437.000,728.000,44.000,643.000,443.843,722.564,57.966,637.960,-4.665,2.141,2.141,-6.682,-7.525,4.413,-5.408,-4.576,0.028,0.35,0.33,0.03,0.00,0.01,0.04,0.05,0.18,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.77
7.040,1,444.812,716.102,65.417,637.883,435.000,713.000,67.000,650.000,441.751,715.185,66.040,641.459,-3.835,0.968,0.968,-4.017,-6.452,0.121,6.522,-0.707,0.018,0.35,0.32,0.03,0.00,0.01,0.05,0.06,0.19,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.59
7.074,2,443.592,722.711,57.785,637.808,442.000,714.000,61.000,639.000,442.945,720.242,58.608,638.052,-7.525,4.413,4.413,-4.576,-7.917,1.822,-4.415,-4.183,0.011,0.37,0.30,0.03,0.00,0.01,0.05,0.06,0.19,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.71
7.074,1,441.536,715.189,66.257,641.436,436.000,711.000,68.000,651.000,439.735,713.943,66.929,644.270,-6.452,0.121,0.121,-0.707,-7.873,-0.999,6.930,1.854,0.014,0.36,0.32,0.03,0.00,0.01,0.05,0.05,0.19,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.50
7.107,1,439.472,713.910,67.161,644.331,440.000,715.000,60.000,635.000,439.443,714.209,65.207,641.617,-7.873,-0.999,-0.999,1.854,-7.663,-0.700,4.964,-0.644,0.009,0.37,0.29,0.03,0.00,0.01,0.04,0.06,0.20,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.95
7.140,2,442.416,720.363,58.313,637.773,438.000,718.000,63.000,632.000,440.678,719.563,59.882,635.633,-7.917,1.822,1.822,-4.183,-9.351,0.985,-2.745,-6.129,0.011,0.37,0.29,0.03,0.00,0.01,0.04,0.06,0.20,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.85
7.140,1,439.188,714.185,65.373,641.596,433.000,715.000,67.000,643.000,437.186,714.409,65.969,641.994,-7.663,-0.700,-0.700,-0.644,-9.238,-0.478,5.352,-0.265,0.008,0.36,0.31,0.03,0.00,0.01,0.04,0.06,0.19,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.38
7.174,2,440.366,719.596,59.791,635.429,431.000,744.000,72.000,637.000,437.109,727.557,63.701,635.802,-9.351,0.985,0.985,-6.129,-12.198,8.646,1.122,-5.571,0.036,0.33,0.35,0.04,0.00,0.01,0.04,0.05,0.18,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.38
7.174,1,436.878,714.393,66.147,641.985,429.000,718.000,67.000,637.000,434.347,715.441,66.524,640.515,-9.238,-0.478,-0.478,-0.265,-11.248,0.484,5.531,-1.587,0.013,0.36,0.31,0.03,0.00,0.01,0.04,0.06,0.20,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.91
7.207,2,436.702,727.846,63.738,635.616,425.000,732.000,41.000,647.000,432.788,729.334,56.705,639.022,-12.198,8.646,8.646,-5.571,-15.572,9.801,-5.682,-2.114,0.029,0.36,0.34,0.03,0.00,0.01,0.04,0.05,0.17,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.44
7.207,1,433.972,715.457,66.708,640.462,425.000,720.000,64.000,640.000,431.075,716.801,66.044,640.289,-11.248,0.484,0.484,-1.587,-13.531,1.687,4.763,-1.695,0.013,0.36,0.32,0.03,0.00,0.01,0.04,0.05,0.18,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.79
7.241,2,432.268,729.661,56.515,638.952,419.000,738.000,36.000,649.000,427.888,732.414,50.171,641.945,-15.572,9.801,9.801,-2.114,-19.276,12.129,-11.587,0.826,0.031,0.35,0.36,0.04,0.00,0.01,0.03,0.05,0.17,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.46
7.241,1,430.624,716.857,66.203,640.233,419.000,728.000,58.000,640.000,426.897,720.163,63.911,640.124,-13.531,1.687,1.687,-1.695,-16.501,4.634,2.540,-1.742,0.024,0.35,0.34,0.03,0.00,0.01,0.04,0.05,0.18,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.72
7.274,2,427.245,732.819,49.784,641.973,414.000,742.000,63.000,629.000,422.837,735.846,53.462,638.116,-19.276,12.129,12.129,0.826,-22.879,14.638,-7.698,-2.891,0.029,0.35,0.35,0.04,0.00,0.01,0.03,0.05,0.17,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.96
