time,id,x_min_p,x_max_p,y_min_p,y_max_p,x_min_m,x_max_m,y_min_m,y_max_m,x_min_c,x_max_c,y_min_c,y_max_c,distance,do_c1,do_c2,do_c3,do_c4,do_c5,do_c6,do_c7,do_c8,io_c1,io_c2,io_c3,io_c4,io_c5,io_c6,io_c7,io_c8
16.680,84,583.000,820.000,412.000,625.000,590.000,835.000,420.000,648.000,590.000,835.000,420.000,648.000,0.060,0.14,0.01,0.00,0.02,0.06,0.42,0.19,0.16,0.17,0.03,0.00,0.01,0.05,0.16,0.22,0.35
16.680,90,195.000,302.000,165.000,240.000,197.000,297.000,171.000,240.000,197.000,297.000,171.000,240.000,0.036,0.10,0.02,0.01,0.00,0.19,0.37,0.24,0.06,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
16.680,87,331.000,431.000,183.000,243.000,330.000,427.000,188.000,242.000,330.000,427.000,188.000,242.000,0.037,0.27,0.03,0.00,0.00,0.06,0.32,0.11,0.20,0.35,0.02,0.00,0.00,0.05,0.35,0.07,0.16
16.720,84,590.000,835.000,420.000,648.000,594.000,828.000,426.000,651.000,594.000,828.000,426.000,651.000,0.021,0.14,0.01,0.00,0.02,0.06,0.39,0.20,0.17,0.17,0.03,0.00,0.01,0.05,0.16,0.22,0.35
16.720,90,197.000,297.000,171.000,240.000,199.000,299.000,173.000,238.000,199.000,299.000,173.000,238.000,0.024,0.10,0.02,0.01,0.00,0.17,0.38,0.22,0.09,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
16.720,87,330.000,427.000,188.000,242.000,335.000,430.000,189.000,241.000,335.000,430.000,189.000,241.000,0.030,0.27,0.02,0.00,0.00,0.05,0.34,0.14,0.18,0.35,0.02,0.00,0.00,0.05,0.35,0.07,0.16
16.760,84,594.000,828.000,426.000,651.000,594.000,829.000,428.000,654.000,594.000,829.000,428.000,654.000,0.007,0.13,0.02,0.01,0.02,0.07,0.40,0.19,0.16,0.17,0.03,0.00,0.01,0.05,0.16,0.22,0.35
16.760,90,199.000,299.000,173.000,238.000,198.000,298.000,170.000,239.000,198.000,298.000,170.000,239.000,0.020,0.09,0.02,0.01,0.00,0.21,0.38,0.24,0.06,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
16.800,84,594.000,829.000,428.000,654.000,599.000,841.000,437.000,652.000,599.000,841.000,437.000,652.000,0.030,0.12,0.01,0.00,0.02,0.07,0.42,0.20,0.16,0.17,0.03,0.00,0.01,0.05,0.16,0.22,0.35
16.800,90,198.000,298.000,170.000,239.000,199.000,296.000,173.000,239.000,199.000,296.000,173.000,239.000,0.018,0.09,0.01,0.00,0.00,0.17,0.38,0.27,0.07,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
16.840,84,599.000,841.000,437.000,652.000,600.000,838.000,440.000,663.000,600.000,838.000,440.000,663.000,0.020,0.12,0.01,0.00,0.02,0.07,0.42,0.19,0.16,0.17,0.03,0.00,0.01,0.05,0.16,0.22,0.35
16.840,90,199.000,296.000,173.000,239.000,200.000,299.000,172.000,238.000,200.000,299.000,172.000,238.000,0.018,0.08,0.03,0.01,0.00,0.18,0.38,0.24,0.08,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
16.840,93,324.000,418.000,192.000,243.000,325.000,418.000,192.000,242.000,325.000,418.000,192.000,242.000,0.008,0.33,0.03,0.00,0.00,0.04,0.32,0.12,0.15,0.31,0.03,0.00,0.00,0.04,0.33,0.10,0.19
16.880,84,600.000,838.000,440.000,663.000,598.000,843.000,453.000,678.000,598.000,843.000,453.000,678.000,0.039,0.13,0.01,0.00,0.02,0.07,0.41,0.20,0.16,0.17,0.03,0.00,0.01,0.05,0.16,0.22,0.35
16.880,90,200.000,299.000,172.000,238.000,199.000,303.000,169.000,238.000,199.000,303.000,169.000,238.000,0.024,0.09,0.04,0.01,0.00,0.21,0.35,0.22,0.10,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
16.880,93,325.000,418.000,192.000,242.000,326.000,417.000,194.000,241.000,326.000,417.000,194.000,241.000,0.020,0.33,0.03,0.00,0.00,0.04,0.32,0.12,0.16,0.31,0.03,0.00,0.00,0.04,0.33,0.10,0.19
16.920,84,598.000,843.000,453.000,678.000,602.000,849.000,461.000,687.000,602.000,849.000,461.000,687.000,0.029,0.13,0.01,0.01,0.02,0.08,0.40,0.19,0.16,0.17,0.03,0.00,0.01,0.05,0.16,0.22,0.35
16.920,90,199.000,303.000,169.000,238.000,201.000,302.000,165.000,238.000,201.000,302.000,165.000,238.000,0.022,0.08,0.03,0.01,0.00,0.25,0.35,0.21,0.08,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
16.960,84,602.000,849.000,461.000,687.000,600.000,859.000,470.000,698.000,600.000,859.000,470.000,698.000,0.034,0.12,0.01,0.00,0.02,0.07,0.41,0.20,0.17,0.17,0.03,0.00,0.01,0.05,0.16,0.22,0.35
16.960,90,201.000,302.000,165.000,238.000,201.000,304.000,167.000,237.000,201.000,304.000,167.000,237.000,0.015,0.09,0.03,0.01,0.00,0.21,0.37,0.17,0.12,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
17.000,84,600.000,859.000,470.000,698.000,598.000,863.000,477.000,706.000,598.000,863.000,477.000,706.000,0.022,0.13,0.01,0.00,0.02,0.07,0.42,0.19,0.16,0.17,0.03,0.00,0.01,0.05,0.16,0.22,0.35
17.000,90,201.000,304.000,167.000,237.000,202.000,302.000,175.000,238.000,202.000,302.000,175.000,238.000,0.039,0.09,0.03,0.00,0.00,0.15,0.41,0.23,0.09,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
17.040,84,598.000,863.000,477.000,706.000,600.000,869.000,484.000,714.000,600.000,869.000,484.000,714.000,0.024,0.12,0.01,0.00,0.02,0.07,0.43,0.19,0.16,0.17,0.03,0.00,0.01,0.05,0.16,0.22,0.35
17.040,90,202.000,302.000,175.000,238.000,198.000,305.000,169.000,239.000,198.000,305.000,169.000,239.000,0.045,0.11,0.03,0.01,0.00,0.20,0.36,0.18,0.12,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
17.080,84,600.000,869.000,484.000,714.000,587.000,869.000,489.000,721.000,587.000,869.000,489.000,721.000,0.025,0.11,0.01,0.01,0.02,0.07,0.47,0.17,0.14,0.17,0.03,0.00,0.01,0.05,0.16,0.22,0.35
17.080,90,198.000,305.000,169.000,239.000,203.000,303.000,171.000,237.000,203.000,303.000,171.000,237.000,0.031,0.08,0.03,0.01,0.00,0.20,0.39,0.20,0.10,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
17.080,95,322.000,413.000,197.000,243.000,318.000,410.000,197.000,243.000,318.000,410.000,197.000,243.000,0.019,0.35,0.04,0.01,0.00,0.07,0.37,0.09,0.06,0.34,0.03,0.00,0.00,0.06,0.37,0.08,0.11
17.120,84,587.000,869.000,489.000,721.000,615.000,875.000,493.000,720.000,615.000,875.000,493.000,720.000,0.036,0.13,0.01,0.01,0.02,0.07,0.41,0.19,0.16,0.17,0.03,0.00,0.01,0.05,0.16,0.22,0.35
17.120,90,203.000,303.000,171.000,237.000,203.000,302.000,174.000,237.000,203.000,302.000,174.000,237.000,0.014,0.09,0.02,0.00,0.00,0.16,0.41,0.20,0.11,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
17.160,84,615.000,875.000,493.000,720.000,613.000,888.000,509.000,721.000,613.000,888.000,509.000,721.000,0.033,0.12,0.02,0.01,0.02,0.07,0.40,0.20,0.16,0.17,0.03,0.00,0.01,0.05,0.16,0.22,0.35
17.160,90,203.000,302.000,174.000,237.000,200.000,304.000,173.000,239.000,200.000,304.000,173.000,239.000,0.025,0.12,0.02,0.00,0.00,0.16,0.38,0.18,0.13,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
17.200,84,613.000,888.000,509.000,721.000,599.000,881.000,515.000,728.000,599.000,881.000,515.000,728.000,0.034,0.11,0.01,0.01,0.02,0.07,0.42,0.20,0.16,0.17,0.03,0.00,0.01,0.05,0.16,0.22,0.35
17.200,90,200.000,304.000,173.000,239.000,198.000,306.000,168.000,240.000,198.000,306.000,168.000,240.000,0.032,0.13,0.02,0.01,0.00,0.20,0.35,0.16,0.13,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
17.240,84,599.000,881.000,515.000,728.000,603.000,883.000,524.000,727.000,603.000,883.000,524.000,727.000,0.017,0.08,0.01,0.01,0.02,0.09,0.42,0.20,0.17,0.17,0.03,0.00,0.01,0.05,0.16,0.22,0.35
17.240,90,198.000,306.000,168.000,240.000,200.000,303.000,170.000,240.000,200.000,303.000,170.000,240.000,0.019,0.11,0.02,0.01,0.00,0.19,0.37,0.18,0.13,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
17.280,84,603.000,883.000,524.000,727.000,619.000,895.000,536.000,726.000,619.000,895.000,536.000,726.000,0.041,0.07,0.01,0.01,0.02,0.09,0.41,0.21,0.17,0.17,0.03,0.00,0.01,0.05,0.16,0.22,0.35
17.280,90,200.000,303.000,170.000,240.000,204.000,302.000,173.000,239.000,204.000,302.000,173.000,239.000,0.026,0.10,0.02,0.00,0.00,0.15,0.39,0.19,0.16,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
17.320,84,619.000,895.000,536.000,726.000,616.000,892.000,542.000,724.000,616.000,892.000,542.000,724.000,0.016,0.06,0.01,0.01,0.03,0.10,0.42,0.20,0.17,0.17,0.03,0.00,0.01,0.05,0.16,0.22,0.35
17.320,90,204.000,302.000,173.000,239.000,202.000,306.000,170.000,238.000,202.000,306.000,170.000,238.000,0.030,0.11,0.03,0.01,0.00,0.18,0.37,0.17,0.15,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
17.360,84,616.000,892.000,542.000,724.000,611.000,897.000,551.000,723.000,611.000,897.000,551.000,723.000,0.023,0.04,0.01,0.01,0.02,0.09,0.45,0.21,0.17,0.17,0.03,0.00,0.01,0.05,0.16,0.22,0.35
17.360,90,202.000,306.000,170.000,238.000,206.000,305.000,172.000,237.000,206.000,305.000,172.000,237.000,0.023,0.09,0.01,0.00,0.00,0.15,0.40,0.21,0.15,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
17.400,84,611.000,897.000,551.000,723.000,613.000,890.000,561.000,721.000,613.000,890.000,561.000,721.000,0.025,0.04,0.01,0.01,0.03,0.10,0.44,0.22,0.15,0.17,0.03,0.00,0.01,0.05,0.16,0.22,0.35
17.400,90,206.000,305.000,172.000,237.000,205.000,307.000,170.000,237.000,205.000,307.000,170.000,237.000,0.015,0.11,0.02,0.00,0.00,0.18,0.36,0.17,0.15,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
17.440,84,613.000,890.000,561.000,721.000,625.000,901.000,574.000,721.000,625.000,901.000,574.000,721.000,0.041,0.04,0.01,0.01,0.03,0.11,0.43,0.24,0.13,0.17,0.03,0.00,0.01,0.05,0.16,0.22,0.35
17.440,90,205.000,307.000,170.000,237.000,209.000,303.000,176.000,235.000,209.000,303.000,176.000,235.000,0.049,0.07,0.01,0.00,0.00,0.14,0.42,0.19,0.17,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
17.480,84,625.000,901.000,574.000,721.000,621.000,906.000,581.000,721.000,621.000,906.000,581.000,721.000,0.020,0.03,0.00,0.01,0.03,0.11,0.46,0.25,0.11,0.17,0.03,0.00,0.01,0.05,0.16,0.22,0.35
17.480,90,209.000,303.000,176.000,235.000,206.000,308.000,172.000,236.000,206.000,308.000,172.000,236.000,0.042,0.09,0.02,0.00,0.00,0.16,0.39,0.16,0.18,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
17.520,84,621.000,906.000,581.000,721.000,625.000,894.000,592.000,723.000,625.000,894.000,592.000,723.000,0.037,0.03,0.00,0.01,0.03,0.14,0.45,0.28,0.07,0.17,0.03,0.00,0.01,0.05,0.16,0.22,0.35
17.520,90,206.000,308.000,172.000,236.000,207.000,308.000,170.000,237.000,207.000,308.000,170.000,237.000,0.014,0.09,0.02,0.00,0.00,0.15,0.41,0.15,0.17,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
17.560,84,625.000,894.000,592.000,723.000,620.000,902.000,602.000,720.000,620.000,902.000,602.000,720.000,0.037,0.02,0.00,0.01,0.04,0.14,0.48,0.25,0.06,0.17,0.03,0.00,0.01,0.05,0.16,0.22,0.35
17.560,90,207.000,308.000,170.000,237.000,210.000,304.000,179.000,236.000,210.000,304.000,179.000,236.000,0.055,0.07,0.01,0.00,0.00,0.08,0.44,0.20,0.20,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
17.600,90,210.000,304.000,179.000,236.000,213.000,305.000,180.000,237.000,213.000,305.000,180.000,237.000,0.019,0.07,0.01,0.00,0.00,0.07,0.44,0.21,0.19,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
17.640,90,213.000,305.000,180.000,237.000,215.000,307.000,179.000,237.000,215.000,307.000,179.000,237.000,0.015,0.06,0.00,0.00,0.00,0.08,0.45,0.22,0.18,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
17.680,90,215.000,307.000,179.000,237.000,216.000,303.000,184.000,237.000,216.000,303.000,184.000,237.000,0.035,0.08,0.01,0.00,0.00,0.08,0.43,0.22,0.19,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
17.680,99,398.000,504.000,193.000,243.000,398.000,504.000,191.000,244.000,398.000,504.000,191.000,244.000,0.015,0.32,0.05,0.01,0.00,0.01,0.26,0.11,0.24,0.30,0.04,0.01,0.00,0.00,0.24,0.15,0.25
17.720,99,398.000,504.000,191.000,244.000,395.000,507.000,189.000,243.000,395.000,507.000,189.000,243.000,0.028,0.33,0.03,0.01,0.00,0.01,0.26,0.13,0.24,0.30,0.04,0.01,0.00,0.00,0.24,0.15,0.25
17.720,90,216.000,303.000,184.000,237.000,216.000,306.000,176.000,238.000,216.000,306.000,176.000,238.000,0.051,0.06,0.01,0.00,0.00,0.09,0.47,0.20,0.17,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
17.720,100,310.000,392.000,197.000,242.000,312.000,396.000,194.000,242.000,312.000,396.000,194.000,242.000,0.035,0.16,0.01,0.00,0.00,0.10,0.49,0.13,0.10,0.14,0.01,0.00,0.00,0.14,0.50,0.12,0.09
17.760,99,395.000,507.000,189.000,243.000,398.000,508.000,193.000,245.000,398.000,508.000,193.000,245.000,0.037,0.32,0.03,0.01,0.00,0.00,0.24,0.15,0.25,0.30,0.04,0.01,0.00,0.00,0.24,0.15,0.25
17.760,90,216.000,306.000,176.000,238.000,218.000,309.000,178.000,237.000,218.000,309.000,178.000,237.000,0.026,0.07,0.00,0.00,0.00,0.08,0.46,0.21,0.17,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
17.800,99,398.000,508.000,193.000,245.000,399.000,506.000,194.000,243.000,399.000,506.000,194.000,243.000,0.021,0.32,0.04,0.01,0.00,0.00,0.25,0.14,0.24,0.30,0.04,0.01,0.00,0.00,0.24,0.15,0.25
17.800,90,218.000,309.000,178.000,237.000,221.000,311.000,180.000,237.000,221.000,311.000,180.000,237.000,0.022,0.05,0.00,0.00,0.00,0.08,0.47,0.21,0.19,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
17.840,90,221.000,311.000,180.000,237.000,220.000,309.000,180.000,238.000,220.000,309.000,180.000,238.000,0.013,0.06,0.00,0.00,0.00,0.09,0.44,0.20,0.19,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
17.840,99,399.000,506.000,194.000,243.000,400.000,506.000,195.000,243.000,400.000,506.000,195.000,243.000,0.007,0.35,0.04,0.01,0.00,0.00,0.24,0.14,0.23,0.30,0.04,0.01,0.00,0.00,0.24,0.15,0.25
17.840,101,313.000,387.000,200.000,242.000,313.000,388.000,199.000,242.000,313.000,388.000,199.000,242.000,0.009,0.05,0.00,0.00,0.01,0.15,0.56,0.15,0.08,0.04,0.00,0.00,0.01,0.14,0.58,0.14,0.09
17.880,99,400.000,506.000,195.000,243.000,402.000,508.000,195.000,245.000,402.000,508.000,195.000,245.000,0.020,0.35,0.03,0.01,0.00,0.01,0.23,0.15,0.23,0.30,0.04,0.01,0.00,0.00,0.24,0.15,0.25
17.880,90,220.000,309.000,180.000,238.000,221.000,311.000,180.000,237.000,221.000,311.000,180.000,237.000,0.013,0.06,0.00,0.00,0.00,0.09,0.45,0.20,0.20,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
17.880,101,313.000,388.000,199.000,242.000,313.000,391.000,199.000,242.000,313.000,391.000,199.000,242.000,0.010,0.03,0.00,0.00,0.00,0.14,0.57,0.18,0.07,0.04,0.00,0.00,0.01,0.14,0.58,0.14,0.09
17.920,90,221.000,311.000,180.000,237.000,221.000,313.000,181.000,238.000,221.000,313.000,181.000,238.000,0.014,0.07,0.00,0.00,0.00,0.09,0.42,0.19,0.21,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
17.920,99,402.000,508.000,195.000,245.000,403.000,504.000,198.000,244.000,403.000,504.000,198.000,244.000,0.032,0.40,0.04,0.01,0.00,0.01,0.20,0.14,0.21,0.30,0.04,0.01,0.00,0.00,0.24,0.15,0.25
17.960,90,221.000,313.000,181.000,238.000,219.000,309.000,184.000,238.000,219.000,309.000,184.000,238.000,0.029,0.10,0.01,0.00,0.00,0.08,0.39,0.18,0.23,0.16,0.05,0.02,0.00,0.16,0.33,0.15,0.11
17.960,99,403.000,504.000,198.000,244.000,405.000,504.000,198.000,247.000,405.000,504.000,198.000,247.000,0.021,0.39,0.04,0.01,0.00,0.02,0.20,0.14,0.20,0.30,0.04,0.01,0.00,0.00,0.24,0.15,0.25
18.000,99,405.000,504.000,198.000,247.000,405.000,507.000,193.000,244.000,405.000,507.000,193.000,244.000,0.048,0.31,0.04,0.00,0.00,0.04,0.25,0.13,0.23,0.30,0.04,0.01,0.00,0.00,0.24,0.15,0.25
18.040,99,405.000,507.000,193.000,244.000,406.000,503.000,192.000,245.000,406.000,503.000,192.000,245.000,0.022,0.33,0.02,0.00,0.00,0.02,0.27,0.15,0.22,0.30,0.04,0.01,0.00,0.00,0.24,0.15,0.25
18.080,99,406.000,503.000,192.000,245.000,403.000,502.000,193.000,244.000,403.000,502.000,193.000,244.000,0.020,0.35,0.03,0.00,0.00,0.02,0.25,0.14,0.21,0.30,0.04,0.01,0.00,0.00,0.24,0.15,0.25
18.080,103,325.000,408.000,195.000,243.000,321.000,405.000,196.000,243.000,321.000,405.000,196.000,243.000,0.026,0.04,0.00,0.00,0.01,0.13,0.58,0.16,0.07,0.09,0.00,0.00,0.00,0.13,0.56,0.14,0.08
18.120,103,321.000,405.000,196.000,243.000,324.000,410.000,196.000,244.000,324.000,410.000,196.000,244.000,0.029,0.07,0.00,0.00,0.00,0.14,0.56,0.15,0.06,0.09,0.00,0.00,0.00,0.13,0.56,0.14,0.08
18.120,99,403.000,502.000,193.000,244.000,402.000,504.000,193.000,245.000,402.000,504.000,193.000,245.000,0.012,0.34,0.05,0.00,0.00,0.02,0.26,0.14,0.19,0.30,0.04,0.01,0.00,0.00,0.24,0.15,0.25
18.120,104,282.000,351.000,191.000,235.000,282.000,357.000,188.000,236.000,282.000,357.000,188.000,236.000,0.044,0.01,0.00,0.00,0.00,0.06,0.48,0.28,0.16,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18
18.160,103,324.000,410.000,196.000,244.000,329.000,412.000,198.000,244.000,329.000,412.000,198.000,244.000,0.031,0.09,0.01,0.00,0.01,0.17,0.56,0.09,0.06,0.09,0.00,0.00,0.00,0.13,0.56,0.14,0.08
18.160,99,402.000,504.000,193.000,245.000,402.000,500.000,196.000,245.000,402.000,500.000,196.000,245.000,0.024,0.35,0.06,0.00,0.00,0.03,0.24,0.14,0.18,0.30,0.04,0.01,0.00,0.00,0.24,0.15,0.25
18.160,104,282.000,357.000,188.000,236.000,287.000,360.000,188.000,237.000,287.000,360.000,188.000,237.000,0.032,0.04,0.00,0.00,0.00,0.09,0.48,0.24,0.14,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18
18.200,103,329.000,412.000,198.000,244.000,329.000,417.000,198.000,245.000,329.000,417.000,198.000,245.000,0.020,0.11,0.01,0.00,0.01,0.14,0.58,0.12,0.05,0.09,0.00,0.00,0.00,0.13,0.56,0.14,0.08
18.200,104,287.000,360.000,188.000,237.000,284.000,362.000,187.000,237.000,284.000,362.000,187.000,237.000,0.022,0.01,0.00,0.00,0.00,0.06,0.52,0.25,0.14,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18
18.200,106,439.000,534.000,196.000,248.000,438.000,536.000,194.000,246.000,438.000,536.000,194.000,246.000,0.027,0.17,0.01,0.00,0.00,0.03,0.31,0.21,0.28,0.16,0.02,0.00,0.00,0.04,0.30,0.19,0.29
18.200,99,402.000,500.000,196.000,245.000,398.000,500.000,195.000,245.000,398.000,500.000,195.000,245.000,0.015,0.35,0.03,0.00,0.00,0.03,0.27,0.14,0.18,0.30,0.04,0.01,0.00,0.00,0.24,0.15,0.25
18.240,106,438.000,536.000,194.000,246.000,436.000,539.000,192.000,248.000,436.000,539.000,192.000,248.000,0.032,0.17,0.01,0.00,0.00,0.03,0.32,0.20,0.26,0.16,0.02,0.00,0.00,0.04,0.30,0.19,0.29
18.240,103,329.000,417.000,198.000,245.000,332.000,417.000,196.000,245.000,332.000,417.000,196.000,245.000,0.019,0.09,0.01,0.00,0.01,0.14,0.57,0.12,0.05,0.09,0.00,0.00,0.00,0.13,0.56,0.14,0.08
18.240,104,284.000,362.000,187.000,237.000,288.000,370.000,183.000,238.000,288.000,370.000,183.000,238.000,0.063,0.02,0.00,0.00,0.01,0.13,0.50,0.22,0.12,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18
18.280,106,436.000,539.000,192.000,248.000,435.000,540.000,192.000,249.000,435.000,540.000,192.000,249.000,0.009,0.15,0.01,0.00,0.00,0.03,0.34,0.21,0.26,0.16,0.02,0.00,0.00,0.04,0.30,0.19,0.29
18.280,103,332.000,417.000,196.000,245.000,328.000,415.000,198.000,244.000,328.000,415.000,198.000,244.000,0.033,0.05,0.00,0.00,0.00,0.15,0.57,0.18,0.04,0.09,0.00,0.00,0.00,0.13,0.56,0.14,0.08
18.280,104,288.000,370.000,183.000,238.000,287.000,365.000,185.000,238.000,287.000,365.000,185.000,238.000,0.027,0.02,0.00,0.00,0.01,0.11,0.48,0.26,0.13,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18
18.320,106,435.000,540.000,192.000,249.000,435.000,543.000,195.000,249.000,435.000,543.000,195.000,249.000,0.020,0.15,0.02,0.00,0.01,0.05,0.29,0.21,0.26,0.16,0.02,0.00,0.00,0.04,0.30,0.19,0.29
18.320,103,328.000,415.000,198.000,244.000,325.000,408.000,199.000,245.000,325.000,408.000,199.000,245.000,0.040,0.01,0.01,0.00,0.01,0.16,0.58,0.17,0.06,0.09,0.00,0.00,0.00,0.13,0.56,0.14,0.08
18.320,104,287.000,365.000,185.000,238.000,284.000,361.000,188.000,237.000,284.000,361.000,188.000,237.000,0.041,0.01,0.00,0.00,0.00,0.10,0.48,0.24,0.16,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18
18.360,106,435.000,543.000,195.000,249.000,436.000,542.000,190.000,248.000,436.000,542.000,190.000,248.000,0.032,0.15,0.00,0.01,0.01,0.03,0.34,0.23,0.23,0.16,0.02,0.00,0.00,0.04,0.30,0.19,0.29
18.360,103,325.000,408.000,199.000,245.000,325.000,411.000,195.000,244.000,325.000,411.000,195.000,244.000,0.036,0.02,0.00,0.00,0.01,0.14,0.60,0.20,0.03,0.09,0.00,0.00,0.00,0.13,0.56,0.14,0.08
18.360,104,284.000,361.000,188.000,237.000,283.000,362.000,184.000,238.000,283.000,362.000,184.000,238.000,0.032,0.01,0.00,0.00,0.01,0.12,0.48,0.25,0.14,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18
18.400,103,325.000,411.000,195.000,244.000,324.000,414.000,194.000,244.000,324.000,414.000,194.000,244.000,0.017,0.03,0.00,0.00,0.01,0.13,0.60,0.19,0.03,0.09,0.00,0.00,0.00,0.13,0.56,0.14,0.08
18.400,106,436.000,542.000,190.000,248.000,439.000,544.000,192.000,247.000,439.000,544.000,192.000,247.000,0.025,0.14,0.00,0.01,0.01,0.04,0.33,0.23,0.25,0.16,0.02,0.00,0.00,0.04,0.30,0.19,0.29
18.400,104,283.000,362.000,184.000,238.000,291.000,373.000,183.000,239.000,291.000,373.000,183.000,239.000,0.069,0.01,0.00,0.00,0.01,0.15,0.49,0.23,0.10,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18
18.440,106,439.000,544.000,192.000,247.000,438.000,549.000,189.000,251.000,438.000,549.000,189.000,251.000,0.046,0.17,0.01,0.00,0.00,0.03,0.36,0.21,0.22,0.16,0.02,0.00,0.00,0.04,0.30,0.19,0.29
18.440,104,291.000,373.000,183.000,239.000,281.000,366.000,182.000,240.000,281.000,366.000,182.000,240.000,0.061,0.01,0.00,0.00,0.01,0.16,0.46,0.22,0.14,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18
18.440,103,324.000,414.000,194.000,244.000,322.000,410.000,194.000,245.000,322.000,410.000,194.000,245.000,0.022,0.02,0.00,0.00,0.00,0.15,0.59,0.21,0.03,0.09,0.00,0.00,0.00,0.13,0.56,0.14,0.08
18.480,106,438.000,549.000,189.000,251.000,445.000,551.000,192.000,250.000,445.000,551.000,192.000,250.000,0.036,0.13,0.01,0.01,0.00,0.03,0.35,0.22,0.25,0.16,0.02,0.00,0.00,0.04,0.30,0.19,0.29
18.480,103,322.000,410.000,194.000,245.000,321.000,411.000,196.000,244.000,321.000,411.000,196.000,244.000,0.020,0.02,0.00,0.00,0.01,0.15,0.60,0.19,0.03,0.09,0.00,0.00,0.00,0.13,0.56,0.14,0.08
18.520,106,445.000,551.000,192.000,250.000,448.000,555.000,192.000,250.000,448.000,555.000,192.000,250.000,0.017,0.14,0.01,0.01,0.00,0.02,0.37,0.22,0.23,0.16,0.02,0.00,0.00,0.04,0.30,0.19,0.29
18.520,103,321.000,411.000,196.000,244.000,326.000,413.000,194.000,244.000,326.000,413.000,194.000,244.000,0.030,0.02,0.00,0.00,0.00,0.16,0.60,0.20,0.02,0.09,0.00,0.00,0.00,0.13,0.56,0.14,0.08
18.560,106,448.000,555.000,192.000,250.000,453.000,555.000,196.000,249.000,453.000,555.000,196.000,249.000,0.033,0.10,0.00,0.01,0.00,0.03,0.35,0.23,0.27,0.16,0.02,0.00,0.00,0.04,0.30,0.19,0.29
18.560,103,326.000,413.000,194.000,244.000,322.000,412.000,196.000,244.000,322.000,412.000,196.000,244.000,0.024,0.02,0.00,0.00,0.01,0.14,0.59,0.20,0.04,0.09,0.00,0.00,0.00,0.13,0.56,0.14,0.08
18.600,106,453.000,555.000,196.000,249.000,454.000,558.000,190.000,251.000,454.000,558.000,190.000,251.000,0.048,0.12,0.01,0.01,0.00,0.04,0.40,0.21,0.23,0.16,0.02,0.00,0.00,0.04,0.30,0.19,0.29
18.600,103,322.000,412.000,196.000,244.000,329.000,413.000,193.000,245.000,329.000,413.000,193.000,245.000,0.043,0.02,0.00,0.00,0.01,0.16,0.59,0.19,0.03,0.09,0.00,0.00,0.00,0.13,0.56,0.14,0.08
18.600,108,288.000,378.000,182.000,240.000,298.000,382.000,182.000,241.000,298.000,382.000,182.000,241.000,0.043,0.02,0.00,0.00,0.01,0.18,0.49,0.19,0.10,0.02,0.00,0.00,0.01,0.18,0.48,0.18,0.13
