time,id,x_min_p,x_max_p,y_min_p,y_max_p,x_min_m,x_max_m,y_min_m,y_max_m,x_min_c,x_max_c,y_min_c,y_max_c,distance,do_c1,do_c2,do_c3,do_c4,do_c5,do_c6,do_c7,do_c8,io_c1,io_c2,io_c3,io_c4,io_c5,io_c6,io_c7,io_c8
21.188,1,977.000,1170.000,20.000,339.000,977.000,1171.000,18.000,337.000,977.000,1171.000,18.000,337.000,0.004,0.03,0.00,0.00,0.00,0.21,0.76,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
21.221,1,977.000,1171.000,18.000,337.000,1020.000,1173.000,26.000,327.000,1020.000,1173.000,26.000,327.000,0.072,0.04,0.00,0.00,0.00,0.12,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
21.255,1,1020.000,1173.000,26.000,327.000,1020.000,1173.000,32.000,325.000,1020.000,1173.000,32.000,325.000,0.007,0.04,0.00,0.00,0.00,0.13,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
21.288,1,1020.000,1173.000,32.000,325.000,1016.000,1174.000,32.000,325.000,1016.000,1174.000,32.000,325.000,0.008,0.04,0.00,0.00,0.00,0.16,0.80,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
21.321,1,1016.000,1174.000,32.000,325.000,976.000,1176.000,25.000,341.000,976.000,1176.000,25.000,341.000,0.086,0.03,0.00,0.00,0.00,0.23,0.74,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
21.355,1,976.000,1176.000,25.000,341.000,980.000,1177.000,20.000,350.000,980.000,1177.000,20.000,350.000,0.017,0.03,0.00,0.00,0.00,0.24,0.73,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
21.388,1,980.000,1177.000,20.000,350.000,985.000,1178.000,17.000,347.000,985.000,1178.000,17.000,347.000,0.012,0.03,0.00,0.00,0.00,0.22,0.74,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
21.421,1,985.000,1178.000,17.000,347.000,1018.000,1176.000,25.000,331.000,1018.000,1176.000,25.000,331.000,0.064,0.04,0.00,0.00,0.00,0.15,0.81,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
21.455,1,1018.000,1176.000,25.000,331.000,1016.000,1177.000,28.000,328.000,1016.000,1177.000,28.000,328.000,0.010,0.04,0.00,0.00,0.00,0.15,0.81,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
21.488,1,1016.000,1177.000,28.000,328.000,1017.000,1177.000,29.000,328.000,1017.000,1177.000,29.000,328.000,0.002,0.04,0.00,0.00,0.00,0.15,0.81,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
21.521,1,1017.000,1177.000,29.000,328.000,988.000,1176.000,17.000,346.000,988.000,1176.000,17.000,346.000,0.072,0.03,0.00,0.00,0.00,0.22,0.75,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
21.555,1,988.000,1176.000,17.000,346.000,991.000,1178.000,15.000,347.000,991.000,1178.000,15.000,347.000,0.009,0.03,0.00,0.00,0.00,0.22,0.75,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
21.588,1,991.000,1178.000,15.000,347.000,1025.000,1177.000,26.000,332.000,1025.000,1177.000,26.000,332.000,0.066,0.04,0.00,0.00,0.00,0.13,0.82,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
21.622,1,1025.000,1177.000,26.000,332.000,1024.000,1178.000,26.000,332.000,1024.000,1178.000,26.000,332.000,0.003,0.04,0.00,0.00,0.00,0.13,0.82,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
21.655,1,1024.000,1178.000,26.000,332.000,1016.000,1186.000,11.000,343.000,1016.000,1186.000,11.000,343.000,0.047,0.03,0.00,0.00,0.00,0.16,0.81,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
21.688,1,1016.000,1186.000,11.000,343.000,1016.000,1186.000,11.000,344.000,1016.000,1186.000,11.000,344.000,0.001,0.03,0.00,0.00,0.00,0.17,0.79,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
21.722,1,1016.000,1186.000,11.000,344.000,1027.000,1176.000,27.000,326.000,1027.000,1176.000,27.000,326.000,0.056,0.04,0.00,0.00,0.00,0.12,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
21.755,1,1027.000,1176.000,27.000,326.000,1026.000,1174.000,26.000,324.000,1026.000,1174.000,26.000,324.000,0.008,0.04,0.00,0.00,0.00,0.13,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
21.788,1,1026.000,1174.000,26.000,324.000,1023.000,1177.000,25.000,327.000,1023.000,1177.000,25.000,327.000,0.013,0.04,0.00,0.00,0.00,0.14,0.82,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
21.822,1,1023.000,1177.000,25.000,327.000,1023.000,1179.000,24.000,326.000,1023.000,1179.000,24.000,326.000,0.005,0.04,0.00,0.00,0.00,0.15,0.81,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
21.855,1,1023.000,1179.000,24.000,326.000,1022.000,1181.000,26.000,331.000,1022.000,1181.000,26.000,331.000,0.011,0.04,0.00,0.00,0.00,0.14,0.82,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
21.889,1,1022.000,1181.000,26.000,331.000,1026.000,1181.000,24.000,329.000,1026.000,1181.000,24.000,329.000,0.010,0.04,0.00,0.00,0.00,0.13,0.82,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
21.922,1,1026.000,1181.000,24.000,329.000,1028.000,1181.000,24.000,329.000,1028.000,1181.000,24.000,329.000,0.003,0.04,0.00,0.00,0.00,0.13,0.82,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
21.955,1,1028.000,1181.000,24.000,329.000,1030.000,1179.000,25.000,329.000,1030.000,1179.000,25.000,329.000,0.007,0.04,0.00,0.00,0.00,0.14,0.82,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
21.989,1,1030.000,1179.000,25.000,329.000,1029.000,1178.000,26.000,330.000,1029.000,1178.000,26.000,330.000,0.005,0.04,0.00,0.00,0.00,0.12,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.022,1,1029.000,1178.000,26.000,330.000,1026.000,1181.000,26.000,330.000,1026.000,1181.000,26.000,330.000,0.010,0.04,0.00,0.00,0.00,0.13,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.055,1,1026.000,1181.000,26.000,330.000,1026.000,1182.000,24.000,328.000,1026.000,1182.000,24.000,328.000,0.005,0.04,0.00,0.00,0.00,0.13,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.089,1,1026.000,1182.000,24.000,328.000,1026.000,1185.000,22.000,328.000,1026.000,1185.000,22.000,328.000,0.006,0.04,0.00,0.00,0.00,0.14,0.82,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.122,1,1026.000,1185.000,22.000,328.000,1023.000,1185.000,6.000,339.000,1023.000,1185.000,6.000,339.000,0.027,0.04,0.00,0.00,0.00,0.13,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.155,1,1023.000,1185.000,6.000,339.000,1024.000,1186.000,22.000,333.000,1024.000,1186.000,22.000,333.000,0.020,0.04,0.00,0.00,0.00,0.14,0.82,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.189,1,1024.000,1186.000,22.000,333.000,1029.000,1185.000,22.000,329.000,1029.000,1185.000,22.000,329.000,0.012,0.04,0.00,0.00,0.00,0.13,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.222,1,1029.000,1185.000,22.000,329.000,1032.000,1183.000,25.000,330.000,1032.000,1183.000,25.000,330.000,0.011,0.04,0.00,0.00,0.00,0.13,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.256,1,1032.000,1183.000,25.000,330.000,1032.000,1184.000,23.000,330.000,1032.000,1184.000,23.000,330.000,0.003,0.04,0.00,0.00,0.00,0.12,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.289,1,1032.000,1184.000,23.000,330.000,1028.000,1182.000,24.000,330.000,1028.000,1182.000,24.000,330.000,0.011,0.04,0.00,0.00,0.00,0.13,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.322,1,1028.000,1182.000,24.000,330.000,1026.000,1183.000,24.000,328.000,1026.000,1183.000,24.000,328.000,0.007,0.04,0.00,0.00,0.00,0.13,0.82,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.356,1,1026.000,1183.000,24.000,328.000,1027.000,1184.000,12.000,332.000,1027.000,1184.000,12.000,332.000,0.016,0.04,0.00,0.00,0.00,0.13,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.389,1,1027.000,1184.000,12.000,332.000,1022.000,1188.000,25.000,330.000,1022.000,1188.000,25.000,330.000,0.026,0.04,0.00,0.00,0.00,0.14,0.82,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.422,1,1022.000,1188.000,25.000,330.000,1023.000,1189.000,25.000,327.000,1023.000,1189.000,25.000,327.000,0.005,0.04,0.00,0.00,0.00,0.14,0.82,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.456,1,1023.000,1189.000,25.000,327.000,1023.000,1189.000,24.000,327.000,1023.000,1189.000,24.000,327.000,0.001,0.04,0.00,0.00,0.00,0.14,0.82,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.489,1,1023.000,1189.000,24.000,327.000,1024.000,1190.000,25.000,328.000,1024.000,1190.000,25.000,328.000,0.005,0.04,0.00,0.00,0.00,0.14,0.82,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.522,1,1024.000,1190.000,25.000,328.000,1022.000,1190.000,25.000,327.000,1022.000,1190.000,25.000,327.000,0.004,0.04,0.00,0.00,0.00,0.14,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.556,1,1022.000,1190.000,25.000,327.000,1025.000,1190.000,26.000,329.000,1025.000,1190.000,26.000,329.000,0.007,0.04,0.00,0.00,0.00,0.14,0.82,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.589,1,1025.000,1190.000,26.000,329.000,1026.000,1189.000,26.000,327.000,1026.000,1189.000,26.000,327.000,0.005,0.04,0.00,0.00,0.00,0.13,0.82,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.623,1,1026.000,1189.000,26.000,327.000,1029.000,1188.000,26.000,325.000,1029.000,1188.000,26.000,325.000,0.008,0.04,0.00,0.00,0.00,0.14,0.82,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.656,1,1029.000,1188.000,26.000,325.000,1029.000,1190.000,25.000,324.000,1029.000,1190.000,25.000,324.000,0.005,0.04,0.00,0.00,0.00,0.12,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.689,1,1029.000,1190.000,25.000,324.000,1027.000,1191.000,26.000,325.000,1027.000,1191.000,26.000,325.000,0.006,0.04,0.00,0.00,0.00,0.13,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.723,1,1027.000,1191.000,26.000,325.000,1028.000,1193.000,26.000,325.000,1028.000,1193.000,26.000,325.000,0.005,0.04,0.00,0.00,0.00,0.13,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.756,1,1028.000,1193.000,26.000,325.000,1030.000,1195.000,23.000,324.000,1030.000,1195.000,23.000,324.000,0.009,0.04,0.00,0.00,0.00,0.13,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.789,1,1030.000,1195.000,23.000,324.000,1025.000,1193.000,23.000,323.000,1025.000,1193.000,23.000,323.000,0.011,0.04,0.00,0.00,0.00,0.13,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.823,1,1025.000,1193.000,23.000,323.000,1026.000,1193.000,25.000,323.000,1026.000,1193.000,25.000,323.000,0.003,0.04,0.00,0.00,0.00,0.14,0.82,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.856,1,1026.000,1193.000,25.000,323.000,1027.000,1194.000,26.000,325.000,1027.000,1194.000,26.000,325.000,0.006,0.04,0.00,0.00,0.00,0.14,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.890,1,1027.000,1194.000,26.000,325.000,1027.000,1194.000,28.000,325.000,1027.000,1194.000,28.000,325.000,0.002,0.04,0.00,0.00,0.00,0.14,0.82,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.923,1,1027.000,1194.000,28.000,325.000,1025.000,1195.000,27.000,325.000,1025.000,1195.000,27.000,325.000,0.005,0.04,0.00,0.00,0.00,0.13,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.956,1,1025.000,1195.000,27.000,325.000,1027.000,1196.000,22.000,323.000,1027.000,1196.000,22.000,323.000,0.010,0.04,0.00,0.00,0.00,0.13,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
22.990,1,1027.000,1196.000,22.000,323.000,1026.000,1196.000,21.000,321.000,1026.000,1196.000,21.000,321.000,0.004,0.04,0.00,0.00,0.00,0.13,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.023,1,1026.000,1196.000,21.000,321.000,1028.000,1196.000,21.000,323.000,1028.000,1196.000,21.000,323.000,0.005,0.04,0.00,0.00,0.00,0.14,0.82,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.056,1,1028.000,1196.000,21.000,323.000,1027.000,1197.000,22.000,323.000,1027.000,1197.000,22.000,323.000,0.004,0.04,0.00,0.00,0.00,0.13,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.090,1,1027.000,1197.000,22.000,323.000,1029.000,1198.000,22.000,322.000,1029.000,1198.000,22.000,322.000,0.005,0.04,0.00,0.00,0.00,0.13,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.123,1,1029.000,1198.000,22.000,322.000,1032.000,1199.000,22.000,325.000,1032.000,1199.000,22.000,325.000,0.008,0.04,0.00,0.00,0.00,0.13,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.156,1,1032.000,1199.000,22.000,325.000,1033.000,1198.000,23.000,326.000,1033.000,1198.000,23.000,326.000,0.005,0.04,0.00,0.00,0.00,0.13,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.190,1,1033.000,1198.000,23.000,326.000,1033.000,1197.000,26.000,326.000,1033.000,1197.000,26.000,326.000,0.004,0.04,0.00,0.00,0.00,0.12,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.223,1,1033.000,1197.000,26.000,326.000,1033.000,1196.000,25.000,324.000,1033.000,1196.000,25.000,324.000,0.004,0.04,0.00,0.00,0.00,0.12,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.257,1,1033.000,1196.000,25.000,324.000,1032.000,1196.000,25.000,325.000,1032.000,1196.000,25.000,325.000,0.002,0.04,0.00,0.00,0.00,0.12,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.290,1,1032.000,1196.000,25.000,325.000,1031.000,1196.000,27.000,320.000,1031.000,1196.000,27.000,320.000,0.007,0.04,0.00,0.00,0.00,0.14,0.82,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.323,1,1031.000,1196.000,27.000,320.000,1031.000,1197.000,26.000,320.000,1031.000,1197.000,26.000,320.000,0.002,0.04,0.00,0.00,0.00,0.12,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.357,1,1031.000,1197.000,26.000,320.000,1035.000,1197.000,24.000,322.000,1035.000,1197.000,24.000,322.000,0.009,0.04,0.00,0.00,0.00,0.11,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.390,1,1035.000,1197.000,24.000,322.000,1033.000,1196.000,23.000,326.000,1033.000,1196.000,23.000,326.000,0.009,0.04,0.00,0.00,0.00,0.12,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.423,1,1033.000,1196.000,23.000,326.000,1032.000,1197.000,24.000,326.000,1032.000,1197.000,24.000,326.000,0.004,0.04,0.00,0.00,0.00,0.13,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.457,1,1032.000,1197.000,24.000,326.000,1032.000,1198.000,26.000,327.000,1032.000,1198.000,26.000,327.000,0.004,0.04,0.00,0.00,0.00,0.11,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.490,1,1032.000,1198.000,26.000,327.000,1030.000,1202.000,22.000,323.000,1030.000,1202.000,22.000,323.000,0.016,0.04,0.00,0.00,0.00,0.12,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.523,1,1030.000,1202.000,22.000,323.000,1032.000,1203.000,21.000,321.000,1032.000,1203.000,21.000,321.000,0.007,0.04,0.00,0.00,0.00,0.11,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.557,1,1032.000,1203.000,21.000,321.000,1010.000,1231.000,25.000,341.000,1010.000,1231.000,25.000,341.000,0.093,0.03,0.00,0.00,0.00,0.18,0.79,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.590,1,1010.000,1231.000,25.000,341.000,1017.000,1232.000,23.000,341.000,1017.000,1232.000,23.000,341.000,0.011,0.03,0.00,0.00,0.00,0.16,0.81,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.624,1,1017.000,1232.000,23.000,341.000,1015.000,1232.000,24.000,342.000,1015.000,1232.000,24.000,342.000,0.004,0.03,0.00,0.00,0.00,0.17,0.81,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.657,1,1015.000,1232.000,24.000,342.000,1039.000,1204.000,24.000,328.000,1039.000,1204.000,24.000,328.000,0.071,0.04,0.00,0.00,0.00,0.10,0.86,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.690,1,1039.000,1204.000,24.000,328.000,1040.000,1203.000,22.000,323.000,1040.000,1203.000,22.000,323.000,0.009,0.04,0.00,0.00,0.00,0.11,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.724,1,1040.000,1203.000,22.000,323.000,1038.000,1204.000,16.000,332.000,1038.000,1204.000,16.000,332.000,0.017,0.04,0.00,0.00,0.00,0.11,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.757,1,1038.000,1204.000,16.000,332.000,1037.000,1206.000,17.000,332.000,1037.000,1206.000,17.000,332.000,0.005,0.04,0.00,0.00,0.00,0.10,0.86,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.790,1,1037.000,1206.000,17.000,332.000,1036.000,1209.000,17.000,334.000,1036.000,1209.000,17.000,334.000,0.008,0.04,0.00,0.00,0.00,0.11,0.86,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.824,1,1036.000,1209.000,17.000,334.000,1016.000,1232.000,23.000,341.000,1016.000,1232.000,23.000,341.000,0.072,0.03,0.00,0.00,0.00,0.17,0.81,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.857,1,1016.000,1232.000,23.000,341.000,1016.000,1231.000,21.000,340.000,1016.000,1231.000,21.000,340.000,0.004,0.03,0.00,0.00,0.00,0.15,0.82,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.891,1,1016.000,1231.000,21.000,340.000,1019.000,1239.000,20.000,339.000,1019.000,1239.000,20.000,339.000,0.014,0.03,0.00,0.00,0.00,0.15,0.82,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.924,1,1019.000,1239.000,20.000,339.000,1021.000,1238.000,20.000,342.000,1021.000,1238.000,20.000,342.000,0.006,0.03,0.00,0.00,0.00,0.15,0.82,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.957,1,1021.000,1238.000,20.000,342.000,1023.000,1239.000,21.000,344.000,1023.000,1239.000,21.000,344.000,0.006,0.03,0.00,0.00,0.00,0.16,0.81,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
23.991,1,1023.000,1239.000,21.000,344.000,1021.000,1239.000,21.000,345.000,1021.000,1239.000,21.000,345.000,0.003,0.03,0.00,0.00,0.00,0.16,0.81,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
24.024,1,1021.000,1239.000,21.000,345.000,1019.000,1235.000,26.000,346.000,1019.000,1235.000,26.000,346.000,0.012,0.03,0.00,0.00,0.00,0.17,0.80,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
24.057,1,1019.000,1235.000,26.000,346.000,1034.000,1210.000,26.000,328.000,1034.000,1210.000,26.000,328.000,0.060,0.04,0.00,0.00,0.00,0.11,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
24.091,1,1034.000,1210.000,26.000,328.000,1038.000,1212.000,24.000,323.000,1038.000,1212.000,24.000,323.000,0.014,0.04,0.00,0.00,0.00,0.10,0.86,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
24.124,1,1038.000,1212.000,24.000,323.000,1039.000,1213.000,20.000,320.000,1039.000,1213.000,20.000,320.000,0.009,0.04,0.00,0.00,0.00,0.10,0.86,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
24.157,1,1039.000,1213.000,20.000,320.000,1039.000,1212.000,21.000,321.000,1039.000,1212.000,21.000,321.000,0.003,0.04,0.00,0.00,0.00,0.11,0.86,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
24.191,1,1039.000,1212.000,21.000,321.000,1037.000,1210.000,24.000,324.000,1037.000,1210.000,24.000,324.000,0.011,0.04,0.00,0.00,0.00,0.10,0.86,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
24.224,1,1037.000,1210.000,24.000,324.000,1037.000,1212.000,20.000,319.000,1037.000,1212.000,20.000,319.000,0.010,0.04,0.00,0.00,0.00,0.11,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
24.258,1,1037.000,1212.000,20.000,319.000,1021.000,1238.000,21.000,334.000,1021.000,1238.000,21.000,334.000,0.073,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
24.291,1,1021.000,1238.000,21.000,334.000,1019.000,1235.000,19.000,338.000,1019.000,1235.000,19.000,338.000,0.011,0.03,0.00,0.00,0.00,0.14,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
24.324,1,1019.000,1235.000,19.000,338.000,1020.000,1238.000,19.000,338.000,1020.000,1238.000,19.000,338.000,0.005,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
24.358,1,1020.000,1238.000,19.000,338.000,1022.000,1238.000,21.000,342.000,1022.000,1238.000,21.000,342.000,0.007,0.03,0.00,0.00,0.00,0.14,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
24.391,1,1022.000,1238.000,21.000,342.000,1020.000,1239.000,23.000,338.000,1020.000,1239.000,23.000,338.000,0.008,0.03,0.00,0.00,0.00,0.14,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
24.424,1,1020.000,1239.000,23.000,338.000,1023.000,1242.000,20.000,336.000,1023.000,1242.000,20.000,336.000,0.011,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
24.458,1,1023.000,1242.000,20.000,336.000,1024.000,1243.000,19.000,339.000,1024.000,1243.000,19.000,339.000,0.005,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
24.491,1,1024.000,1243.000,19.000,339.000,1026.000,1245.000,19.000,341.000,1026.000,1245.000,19.000,341.000,0.006,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
24.524,1,1026.000,1245.000,19.000,341.000,1026.000,1246.000,20.000,346.000,1026.000,1246.000,20.000,346.000,0.006,0.03,0.00,0.00,0.00,0.14,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
24.558,1,1026.000,1246.000,20.000,346.000,1029.000,1246.000,18.000,349.000,1029.000,1246.000,18.000,349.000,0.007,0.03,0.00,0.00,0.00,0.15,0.82,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
24.591,1,1029.000,1246.000,18.000,349.000,1028.000,1241.000,19.000,345.000,1028.000,1241.000,19.000,345.000,0.011,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
24.625,1,1028.000,1241.000,19.000,345.000,1028.000,1239.000,19.000,340.000,1028.000,1239.000,19.000,340.000,0.006,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
24.658,1,1028.000,1239.000,19.000,340.000,1030.000,1243.000,15.000,337.000,1030.000,1243.000,15.000,337.000,0.013,0.03,0.00,0.00,0.00,0.11,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
24.691,1,1030.000,1243.000,15.000,337.000,1029.000,1245.000,14.000,337.000,1029.000,1245.000,14.000,337.000,0.004,0.03,0.00,0.00,0.00,0.12,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
24.725,1,1029.000,1245.000,14.000,337.000,1029.000,1246.000,16.000,339.000,1029.000,1246.000,16.000,339.000,0.004,0.03,0.00,0.00,0.00,0.12,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
24.758,1,1029.000,1246.000,16.000,339.000,1027.000,1246.000,17.000,340.000,1027.000,1246.000,17.000,340.000,0.004,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
