time,id,x_min_p,x_max_p,y_min_p,y_max_p,x_min_m,x_max_m,y_min_m,y_max_m,x_min_c,x_max_c,y_min_c,y_max_c,distance,do_c1,do_c2,do_c3,do_c4,do_c5,do_c6,do_c7,do_c8,io_c1,io_c2,io_c3,io_c4,io_c5,io_c6,io_c7,io_c8
6.940,9,445.000,725.000,53.000,642.000,445.000,711.000,70.000,635.000,445.000,711.000,70.000,635.000,0.023,0.36,0.29,0.03,0.00,0.01,0.05,0.06,0.20,0.34,0.33,0.03,0.00,0.01,0.04,0.06,0.19
6.974,7,445.000,719.000,65.000,633.000,448.000,718.000,59.000,638.000,448.000,718.000,59.000,638.000,0.008,0.35,0.30,0.03,0.00,0.01,0.04,0.06,0.21,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
6.974,9,445.000,711.000,70.000,635.000,445.000,712.000,71.000,636.000,445.000,712.000,71.000,636.000,0.002,0.34,0.29,0.03,0.00,0.01,0.05,0.06,0.22,0.34,0.33,0.03,0.00,0.01,0.04,0.06,0.19
7.007,7,448.000,718.000,59.000,638.000,444.000,719.000,68.000,634.000,444.000,719.000,68.000,634.000,0.010,0.35,0.30,0.03,0.00,0.01,0.05,0.06,0.21,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
7.007,9,445.000,712.000,71.000,636.000,445.000,712.000,74.000,636.000,445.000,712.000,74.000,636.000,0.001,0.35,0.29,0.03,0.00,0.01,0.05,0.06,0.21,0.34,0.33,0.03,0.00,0.01,0.04,0.06,0.19
7.040,7,444.000,719.000,68.000,634.000,437.000,728.000,44.000,643.000,437.000,728.000,44.000,643.000,0.029,0.35,0.33,0.03,0.00,0.01,0.04,0.05,0.18,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
7.040,9,445.000,712.000,74.000,636.000,435.000,713.000,67.000,650.000,435.000,713.000,67.000,650.000,0.020,0.35,0.32,0.03,0.00,0.01,0.05,0.06,0.19,0.34,0.33,0.03,0.00,0.01,0.04,0.06,0.19
7.074,7,437.000,728.000,44.000,643.000,442.000,714.000,61.000,639.000,442.000,714.000,61.000,639.000,0.025,0.37,0.30,0.03,0.00,0.01,0.05,0.06,0.19,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
7.074,9,435.000,713.000,67.000,650.000,436.000,711.000,68.000,651.000,436.000,711.000,68.000,651.000,0.004,0.36,0.32,0.03,0.00,0.01,0.05,0.05,0.19,0.34,0.33,0.03,0.00,0.01,0.04,0.06,0.19
7.107,7,442.000,714.000,61.000,639.000,440.000,715.000,60.000,635.000,440.000,715.000,60.000,635.000,0.005,0.37,0.29,0.03,0.00,0.01,0.04,0.06,0.20,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
7.140,7,440.000,715.000,60.000,635.000,438.000,718.000,63.000,632.000,438.000,718.000,63.000,632.000,0.007,0.37,0.29,0.03,0.00,0.01,0.04,0.06,0.20,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
7.174,10,433.000,715.000,67.000,643.000,431.000,744.000,72.000,637.000,431.000,744.000,72.000,637.000,0.032,0.33,0.35,0.04,0.00,0.01,0.04,0.05,0.18,0.36,0.31,0.03,0.00,0.01,0.04,0.06,0.19
7.174,7,438.000,718.000,63.000,632.000,429.000,718.000,67.000,637.000,429.000,718.000,67.000,637.000,0.012,0.36,0.31,0.03,0.00,0.01,0.04,0.06,0.20,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
7.207,10,431.000,744.000,72.000,637.000,425.000,732.000,41.000,647.000,425.000,732.000,41.000,647.000,0.033,0.36,0.34,0.03,0.00,0.01,0.04,0.05,0.17,0.36,0.31,0.03,0.00,0.01,0.04,0.06,0.19
7.207,7,429.000,718.000,67.000,637.000,425.000,720.000,64.000,640.000,425.000,720.000,64.000,640.000,0.008,0.36,0.32,0.03,0.00,0.01,0.04,0.05,0.18,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
7.241,10,425.000,732.000,41.000,647.000,419.000,738.000,36.000,649.000,419.000,738.000,36.000,649.000,0.013,0.35,0.36,0.04,0.00,0.01,0.03,0.05,0.17,0.36,0.31,0.03,0.00,0.01,0.04,0.06,0.19
7.241,7,425.000,720.000,64.000,640.000,419.000,728.000,58.000,640.000,419.000,728.000,58.000,640.000,0.014,0.35,0.34,0.03,0.00,0.01,0.04,0.05,0.18,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
7.274,7,419.000,728.000,58.000,640.000,414.000,742.000,63.000,629.000,414.000,742.000,63.000,629.000,0.022,0.35,0.35,0.04,0.00,0.01,0.03,0.05,0.17,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
7.307,7,414.000,742.000,63.000,629.000,411.000,750.000,48.000,640.000,411.000,750.000,48.000,640.000,0.020,0.36,0.37,0.04,0.00,0.01,0.03,0.04,0.15,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
7.341,7,411.000,750.000,48.000,640.000,407.000,764.000,51.000,638.000,407.000,764.000,51.000,638.000,0.015,0.33,0.38,0.04,0.00,0.00,0.03,0.04,0.17,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
7.374,7,407.000,764.000,51.000,638.000,410.000,775.000,56.000,633.000,410.000,775.000,56.000,633.000,0.014,0.34,0.38,0.05,0.00,0.01,0.03,0.04,0.16,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
7.407,7,410.000,775.000,56.000,633.000,407.000,782.000,55.000,627.000,407.000,782.000,55.000,627.000,0.010,0.34,0.38,0.05,0.00,0.00,0.03,0.04,0.16,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
7.441,7,407.000,782.000,55.000,627.000,401.000,787.000,53.000,635.000,401.000,787.000,53.000,635.000,0.012,0.35,0.39,0.05,0.00,0.01,0.03,0.04,0.14,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
7.474,7,401.000,787.000,53.000,635.000,407.000,798.000,61.000,624.000,407.000,798.000,61.000,624.000,0.019,0.34,0.39,0.04,0.00,0.01,0.03,0.04,0.15,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
7.508,7,407.000,798.000,61.000,624.000,404.000,805.000,57.000,619.000,404.000,805.000,57.000,619.000,0.010,0.35,0.38,0.04,0.00,0.01,0.03,0.04,0.14,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
7.541,7,404.000,805.000,57.000,619.000,403.000,806.000,61.000,619.000,403.000,806.000,61.000,619.000,0.003,0.36,0.38,0.05,0.00,0.01,0.03,0.04,0.13,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
7.574,7,403.000,806.000,61.000,619.000,401.000,808.000,59.000,618.000,401.000,808.000,59.000,618.000,0.004,0.38,0.38,0.05,0.00,0.01,0.04,0.03,0.11,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
7.608,7,401.000,808.000,59.000,618.000,401.000,809.000,57.000,617.000,401.000,809.000,57.000,617.000,0.002,0.36,0.38,0.04,0.00,0.01,0.03,0.04,0.13,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
7.641,7,401.000,809.000,57.000,617.000,394.000,813.000,61.000,623.000,394.000,813.000,61.000,623.000,0.011,0.36,0.40,0.04,0.00,0.01,0.03,0.03,0.12,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
7.674,7,394.000,813.000,61.000,623.000,395.000,815.000,61.000,617.000,395.000,815.000,61.000,617.000,0.004,0.34,0.40,0.04,0.00,0.01,0.03,0.04,0.15,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
7.708,7,395.000,815.000,61.000,617.000,395.000,820.000,62.000,620.000,395.000,820.000,62.000,620.000,0.005,0.34,0.41,0.04,0.00,0.01,0.03,0.03,0.14,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
7.741,7,395.000,820.000,62.000,620.000,396.000,824.000,62.000,621.000,396.000,824.000,62.000,621.000,0.003,0.34,0.41,0.04,0.00,0.01,0.03,0.04,0.14,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
7.774,7,396.000,824.000,62.000,621.000,398.000,829.000,63.000,631.000,398.000,829.000,63.000,631.000,0.009,0.35,0.42,0.04,0.00,0.00,0.03,0.03,0.13,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
7.808,7,398.000,829.000,63.000,631.000,397.000,833.000,63.000,621.000,397.000,833.000,63.000,621.000,0.007,0.32,0.42,0.04,0.00,0.00,0.02,0.04,0.16,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
7.841,7,397.000,833.000,63.000,621.000,397.000,832.000,66.000,629.000,397.000,832.000,66.000,629.000,0.006,0.32,0.42,0.03,0.00,0.00,0.02,0.04,0.15,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
7.875,7,397.000,832.000,66.000,629.000,392.000,839.000,66.000,623.000,392.000,839.000,66.000,623.000,0.010,0.32,0.43,0.03,0.00,0.00,0.02,0.04,0.15,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
7.908,7,392.000,839.000,66.000,623.000,400.000,849.000,64.000,624.000,400.000,849.000,64.000,624.000,0.011,0.32,0.43,0.04,0.00,0.00,0.02,0.04,0.15,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
7.941,7,400.000,849.000,64.000,624.000,394.000,846.000,67.000,624.000,394.000,846.000,67.000,624.000,0.006,0.30,0.43,0.04,0.00,0.00,0.02,0.04,0.16,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
7.975,7,394.000,846.000,67.000,624.000,394.000,843.000,67.000,623.000,394.000,843.000,67.000,623.000,0.002,0.31,0.43,0.04,0.00,0.00,0.03,0.04,0.15,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
8.008,7,394.000,843.000,67.000,623.000,394.000,841.000,67.000,623.000,394.000,841.000,67.000,623.000,0.001,0.31,0.42,0.04,0.00,0.00,0.03,0.04,0.15,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
8.041,7,394.000,841.000,67.000,623.000,397.000,843.000,63.000,624.000,397.000,843.000,63.000,624.000,0.005,0.30,0.43,0.04,0.00,0.00,0.03,0.04,0.17,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
8.075,7,397.000,843.000,63.000,624.000,403.000,846.000,63.000,624.000,403.000,846.000,63.000,624.000,0.005,0.30,0.42,0.04,0.00,0.00,0.03,0.04,0.17,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
8.108,7,403.000,846.000,63.000,624.000,398.000,843.000,63.000,624.000,398.000,843.000,63.000,624.000,0.005,0.29,0.43,0.04,0.00,0.00,0.03,0.04,0.18,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
8.141,7,398.000,843.000,63.000,624.000,399.000,841.000,63.000,624.000,399.000,841.000,63.000,624.000,0.002,0.30,0.42,0.04,0.00,0.00,0.03,0.04,0.17,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
8.175,7,399.000,841.000,63.000,624.000,404.000,844.000,65.000,630.000,404.000,844.000,65.000,630.000,0.008,0.28,0.43,0.04,0.00,0.00,0.03,0.04,0.18,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
8.208,7,404.000,844.000,65.000,630.000,404.000,840.000,65.000,630.000,404.000,840.000,65.000,630.000,0.002,0.30,0.42,0.04,0.00,0.00,0.03,0.04,0.17,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
8.242,7,404.000,840.000,65.000,630.000,406.000,842.000,66.000,630.000,406.000,842.000,66.000,630.000,0.003,0.29,0.42,0.04,0.00,0.00,0.03,0.04,0.17,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
8.275,7,406.000,842.000,66.000,630.000,408.000,838.000,66.000,632.000,408.000,838.000,66.000,632.000,0.004,0.28,0.42,0.03,0.00,0.00,0.03,0.04,0.19,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
8.308,7,408.000,838.000,66.000,632.000,401.000,840.000,65.000,626.000,401.000,840.000,65.000,626.000,0.008,0.29,0.42,0.04,0.00,0.00,0.03,0.04,0.18,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
8.342,7,401.000,840.000,65.000,626.000,409.000,842.000,64.000,636.000,409.000,842.000,64.000,636.000,0.011,0.29,0.43,0.03,0.00,0.00,0.03,0.04,0.17,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
8.375,7,409.000,842.000,64.000,636.000,407.000,836.000,67.000,632.000,407.000,836.000,67.000,632.000,0.008,0.28,0.42,0.03,0.00,0.00,0.03,0.05,0.19,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
8.408,7,407.000,836.000,67.000,632.000,409.000,838.000,67.000,633.000,409.000,838.000,67.000,633.000,0.003,0.29,0.42,0.03,0.00,0.00,0.03,0.05,0.18,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
8.442,7,409.000,838.000,67.000,633.000,405.000,843.000,71.000,629.000,405.000,843.000,71.000,629.000,0.009,0.27,0.42,0.03,0.00,0.00,0.03,0.05,0.19,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
8.475,7,405.000,843.000,71.000,629.000,410.000,844.000,72.000,633.000,410.000,844.000,72.000,633.000,0.006,0.28,0.42,0.04,0.00,0.00,0.03,0.05,0.18,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
8.509,7,410.000,844.000,72.000,633.000,410.000,838.000,70.000,632.000,410.000,838.000,70.000,632.000,0.005,0.28,0.41,0.03,0.00,0.00,0.03,0.05,0.19,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
8.542,7,410.000,838.000,70.000,632.000,409.000,841.000,67.000,632.000,409.000,841.000,67.000,632.000,0.004,0.30,0.41,0.04,0.00,0.00,0.03,0.04,0.18,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
8.575,7,409.000,841.000,67.000,632.000,413.000,839.000,67.000,632.000,413.000,839.000,67.000,632.000,0.003,0.31,0.40,0.04,0.00,0.00,0.03,0.05,0.18,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
8.609,7,413.000,839.000,67.000,632.000,418.000,845.000,69.000,632.000,418.000,845.000,69.000,632.000,0.007,0.29,0.40,0.03,0.00,0.00,0.03,0.05,0.19,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
8.642,7,418.000,845.000,69.000,632.000,417.000,850.000,67.000,631.000,417.000,850.000,67.000,631.000,0.005,0.30,0.41,0.03,0.00,0.00,0.03,0.05,0.18,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
8.675,7,417.000,850.000,67.000,631.000,424.000,849.000,69.000,633.000,424.000,849.000,69.000,633.000,0.006,0.30,0.40,0.03,0.00,0.00,0.03,0.05,0.19,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
8.709,7,424.000,849.000,69.000,633.000,416.000,851.000,69.000,630.000,416.000,851.000,69.000,630.000,0.007,0.31,0.40,0.03,0.00,0.00,0.03,0.05,0.18,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
8.742,7,416.000,851.000,69.000,630.000,422.000,852.000,66.000,630.000,422.000,852.000,66.000,630.000,0.005,0.30,0.40,0.03,0.00,0.00,0.03,0.05,0.19,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
8.775,7,422.000,852.000,66.000,630.000,418.000,850.000,66.000,630.000,418.000,850.000,66.000,630.000,0.003,0.31,0.40,0.03,0.00,0.00,0.03,0.05,0.18,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
8.809,7,418.000,850.000,66.000,630.000,425.000,851.000,66.000,631.000,425.000,851.000,66.000,631.000,0.005,0.31,0.40,0.03,0.00,0.00,0.03,0.05,0.18,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
8.842,7,425.000,851.000,66.000,631.000,430.000,850.000,67.000,631.000,430.000,850.000,67.000,631.000,0.004,0.32,0.39,0.03,0.00,0.00,0.03,0.05,0.17,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
